key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687819500,2023-06-26T22:45:00,2023-06-26T22:46:00,1687819500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687819560,2023-06-26T22:46:00,2023-06-26T22:47:00,1687819560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687819620,2023-06-26T22:47:00,2023-06-26T22:48:00,1687819620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687819680,2023-06-26T22:48:00,2023-06-26T22:49:00,1687819680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687819740,2023-06-26T22:49:00,2023-06-26T22:50:00,1687819740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687819800,2023-06-26T22:50:00,2023-06-26T22:51:00,1687819800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687819860,2023-06-26T22:51:00,2023-06-26T22:52:00,1687819860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687819920,2023-06-26T22:52:00,2023-06-26T22:53:00,1687819920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687819980,2023-06-26T22:53:00,2023-06-26T22:54:00,1687819980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820040,2023-06-26T22:54:00,2023-06-26T22:55:00,1687820040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820100,2023-06-26T22:55:00,2023-06-26T22:56:00,1687820100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820160,2023-06-26T22:56:00,2023-06-26T22:57:00,1687820160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820220,2023-06-26T22:57:00,2023-06-26T22:58:00,1687820220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820280,2023-06-26T22:58:00,2023-06-26T22:59:00,1687820280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820340,2023-06-26T22:59:00,2023-06-26T23:00:00,1687820340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820400,2023-06-26T23:00:00,2023-06-26T23:01:00,1687820400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820460,2023-06-26T23:01:00,2023-06-26T23:02:00,1687820460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820520,2023-06-26T23:02:00,2023-06-26T23:03:00,1687820520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820580,2023-06-26T23:03:00,2023-06-26T23:04:00,1687820580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820640,2023-06-26T23:04:00,2023-06-26T23:05:00,1687820640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820700,2023-06-26T23:05:00,2023-06-26T23:06:00,1687820700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820760,2023-06-26T23:06:00,2023-06-26T23:07:00,1687820760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820820,2023-06-26T23:07:00,2023-06-26T23:08:00,1687820820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820880,2023-06-26T23:08:00,2023-06-26T23:09:00,1687820880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687820940,2023-06-26T23:09:00,2023-06-26T23:10:00,1687820940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821000,2023-06-26T23:10:00,2023-06-26T23:11:00,1687821000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821060,2023-06-26T23:11:00,2023-06-26T23:12:00,1687821060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821120,2023-06-26T23:12:00,2023-06-26T23:13:00,1687821120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821180,2023-06-26T23:13:00,2023-06-26T23:14:00,1687821180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821240,2023-06-26T23:14:00,2023-06-26T23:15:00,1687821240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821300,2023-06-26T23:15:00,2023-06-26T23:16:00,1687821300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821360,2023-06-26T23:16:00,2023-06-26T23:17:00,1687821360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821420,2023-06-26T23:17:00,2023-06-26T23:18:00,1687821420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821480,2023-06-26T23:18:00,2023-06-26T23:19:00,1687821480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821540,2023-06-26T23:19:00,2023-06-26T23:20:00,1687821540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821600,2023-06-26T23:20:00,2023-06-26T23:21:00,1687821600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821660,2023-06-26T23:21:00,2023-06-26T23:22:00,1687821660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821720,2023-06-26T23:22:00,2023-06-26T23:23:00,1687821720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821780,2023-06-26T23:23:00,2023-06-26T23:24:00,1687821780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821840,2023-06-26T23:24:00,2023-06-26T23:25:00,1687821840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821900,2023-06-26T23:25:00,2023-06-26T23:26:00,1687821900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687821960,2023-06-26T23:26:00,2023-06-26T23:27:00,1687821960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822020,2023-06-26T23:27:00,2023-06-26T23:28:00,1687822020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822080,2023-06-26T23:28:00,2023-06-26T23:29:00,1687822080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822140,2023-06-26T23:29:00,2023-06-26T23:30:00,1687822140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822200,2023-06-26T23:30:00,2023-06-26T23:31:00,1687822200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822260,2023-06-26T23:31:00,2023-06-26T23:32:00,1687822260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822320,2023-06-26T23:32:00,2023-06-26T23:33:00,1687822320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822380,2023-06-26T23:33:00,2023-06-26T23:34:00,1687822380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822440,2023-06-26T23:34:00,2023-06-26T23:35:00,1687822440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822500,2023-06-26T23:35:00,2023-06-26T23:36:00,1687822500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822560,2023-06-26T23:36:00,2023-06-26T23:37:00,1687822560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822620,2023-06-26T23:37:00,2023-06-26T23:38:00,1687822620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822680,2023-06-26T23:38:00,2023-06-26T23:39:00,1687822680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822740,2023-06-26T23:39:00,2023-06-26T23:40:00,1687822740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822800,2023-06-26T23:40:00,2023-06-26T23:41:00,1687822800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822860,2023-06-26T23:41:00,2023-06-26T23:42:00,1687822860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822920,2023-06-26T23:42:00,2023-06-26T23:43:00,1687822920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687822980,2023-06-26T23:43:00,2023-06-26T23:44:00,1687822980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823040,2023-06-26T23:44:00,2023-06-26T23:45:00,1687823040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823100,2023-06-26T23:45:00,2023-06-26T23:46:00,1687823100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823160,2023-06-26T23:46:00,2023-06-26T23:47:00,1687823160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823220,2023-06-26T23:47:00,2023-06-26T23:48:00,1687823220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823280,2023-06-26T23:48:00,2023-06-26T23:49:00,1687823280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823340,2023-06-26T23:49:00,2023-06-26T23:50:00,1687823340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823400,2023-06-26T23:50:00,2023-06-26T23:51:00,1687823400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823460,2023-06-26T23:51:00,2023-06-26T23:52:00,1687823460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823520,2023-06-26T23:52:00,2023-06-26T23:53:00,1687823520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823580,2023-06-26T23:53:00,2023-06-26T23:54:00,1687823580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823640,2023-06-26T23:54:00,2023-06-26T23:55:00,1687823640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823700,2023-06-26T23:55:00,2023-06-26T23:56:00,1687823700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823760,2023-06-26T23:56:00,2023-06-26T23:57:00,1687823760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823820,2023-06-26T23:57:00,2023-06-26T23:58:00,1687823820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823880,2023-06-26T23:58:00,2023-06-26T23:59:00,1687823880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687823940,2023-06-26T23:59:00,2023-06-27T00:00:00,1687823940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824000,2023-06-27T00:00:00,2023-06-27T00:01:00,1687824000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824060,2023-06-27T00:01:00,2023-06-27T00:02:00,1687824060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824120,2023-06-27T00:02:00,2023-06-27T00:03:00,1687824120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824180,2023-06-27T00:03:00,2023-06-27T00:04:00,1687824180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824240,2023-06-27T00:04:00,2023-06-27T00:05:00,1687824240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824300,2023-06-27T00:05:00,2023-06-27T00:06:00,1687824300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824360,2023-06-27T00:06:00,2023-06-27T00:07:00,1687824360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824420,2023-06-27T00:07:00,2023-06-27T00:08:00,1687824420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824480,2023-06-27T00:08:00,2023-06-27T00:09:00,1687824480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824540,2023-06-27T00:09:00,2023-06-27T00:10:00,1687824540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824600,2023-06-27T00:10:00,2023-06-27T00:11:00,1687824600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824660,2023-06-27T00:11:00,2023-06-27T00:12:00,1687824660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824720,2023-06-27T00:12:00,2023-06-27T00:13:00,1687824720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824780,2023-06-27T00:13:00,2023-06-27T00:14:00,1687824780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824840,2023-06-27T00:14:00,2023-06-27T00:15:00,1687824840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824900,2023-06-27T00:15:00,2023-06-27T00:16:00,1687824900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687824960,2023-06-27T00:16:00,2023-06-27T00:17:00,1687824960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825020,2023-06-27T00:17:00,2023-06-27T00:18:00,1687825020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825080,2023-06-27T00:18:00,2023-06-27T00:19:00,1687825080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825140,2023-06-27T00:19:00,2023-06-27T00:20:00,1687825140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825200,2023-06-27T00:20:00,2023-06-27T00:21:00,1687825200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825260,2023-06-27T00:21:00,2023-06-27T00:22:00,1687825260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825320,2023-06-27T00:22:00,2023-06-27T00:23:00,1687825320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825380,2023-06-27T00:23:00,2023-06-27T00:24:00,1687825380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825440,2023-06-27T00:24:00,2023-06-27T00:25:00,1687825440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825500,2023-06-27T00:25:00,2023-06-27T00:26:00,1687825500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825560,2023-06-27T00:26:00,2023-06-27T00:27:00,1687825560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825620,2023-06-27T00:27:00,2023-06-27T00:28:00,1687825620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825680,2023-06-27T00:28:00,2023-06-27T00:29:00,1687825680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825740,2023-06-27T00:29:00,2023-06-27T00:30:00,1687825740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825800,2023-06-27T00:30:00,2023-06-27T00:31:00,1687825800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825860,2023-06-27T00:31:00,2023-06-27T00:32:00,1687825860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825920,2023-06-27T00:32:00,2023-06-27T00:33:00,1687825920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687825980,2023-06-27T00:33:00,2023-06-27T00:34:00,1687825980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826040,2023-06-27T00:34:00,2023-06-27T00:35:00,1687826040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826100,2023-06-27T00:35:00,2023-06-27T00:36:00,1687826100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826160,2023-06-27T00:36:00,2023-06-27T00:37:00,1687826160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826220,2023-06-27T00:37:00,2023-06-27T00:38:00,1687826220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826280,2023-06-27T00:38:00,2023-06-27T00:39:00,1687826280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826340,2023-06-27T00:39:00,2023-06-27T00:40:00,1687826340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826400,2023-06-27T00:40:00,2023-06-27T00:41:00,1687826400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826460,2023-06-27T00:41:00,2023-06-27T00:42:00,1687826460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826520,2023-06-27T00:42:00,2023-06-27T00:43:00,1687826520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826580,2023-06-27T00:43:00,2023-06-27T00:44:00,1687826580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826640,2023-06-27T00:44:00,2023-06-27T00:45:00,1687826640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826700,2023-06-27T00:45:00,2023-06-27T00:46:00,1687826700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826760,2023-06-27T00:46:00,2023-06-27T00:47:00,1687826760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826820,2023-06-27T00:47:00,2023-06-27T00:48:00,1687826820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826880,2023-06-27T00:48:00,2023-06-27T00:49:00,1687826880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687826940,2023-06-27T00:49:00,2023-06-27T00:50:00,1687826940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827000,2023-06-27T00:50:00,2023-06-27T00:51:00,1687827000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827060,2023-06-27T00:51:00,2023-06-27T00:52:00,1687827060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827120,2023-06-27T00:52:00,2023-06-27T00:53:00,1687827120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827180,2023-06-27T00:53:00,2023-06-27T00:54:00,1687827180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827240,2023-06-27T00:54:00,2023-06-27T00:55:00,1687827240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827300,2023-06-27T00:55:00,2023-06-27T00:56:00,1687827300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827360,2023-06-27T00:56:00,2023-06-27T00:57:00,1687827360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827420,2023-06-27T00:57:00,2023-06-27T00:58:00,1687827420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827480,2023-06-27T00:58:00,2023-06-27T00:59:00,1687827480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827540,2023-06-27T00:59:00,2023-06-27T01:00:00,1687827540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827600,2023-06-27T01:00:00,2023-06-27T01:01:00,1687827600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827660,2023-06-27T01:01:00,2023-06-27T01:02:00,1687827660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827720,2023-06-27T01:02:00,2023-06-27T01:03:00,1687827720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827780,2023-06-27T01:03:00,2023-06-27T01:04:00,1687827780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
