key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827840,2023-06-27T01:04:00,2023-06-27T01:05:00,1687827840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827900,2023-06-27T01:05:00,2023-06-27T01:06:00,1687827900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687827960,2023-06-27T01:06:00,2023-06-27T01:07:00,1687827960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828020,2023-06-27T01:07:00,2023-06-27T01:08:00,1687828020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828080,2023-06-27T01:08:00,2023-06-27T01:09:00,1687828080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828140,2023-06-27T01:09:00,2023-06-27T01:10:00,1687828140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828200,2023-06-27T01:10:00,2023-06-27T01:11:00,1687828200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828260,2023-06-27T01:11:00,2023-06-27T01:12:00,1687828260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828320,2023-06-27T01:12:00,2023-06-27T01:13:00,1687828320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828380,2023-06-27T01:13:00,2023-06-27T01:14:00,1687828380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828440,2023-06-27T01:14:00,2023-06-27T01:15:00,1687828440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828500,2023-06-27T01:15:00,2023-06-27T01:16:00,1687828500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828560,2023-06-27T01:16:00,2023-06-27T01:17:00,1687828560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828620,2023-06-27T01:17:00,2023-06-27T01:18:00,1687828620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828680,2023-06-27T01:18:00,2023-06-27T01:19:00,1687828680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828740,2023-06-27T01:19:00,2023-06-27T01:20:00,1687828740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828800,2023-06-27T01:20:00,2023-06-27T01:21:00,1687828800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828860,2023-06-27T01:21:00,2023-06-27T01:22:00,1687828860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828920,2023-06-27T01:22:00,2023-06-27T01:23:00,1687828920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687828980,2023-06-27T01:23:00,2023-06-27T01:24:00,1687828980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829040,2023-06-27T01:24:00,2023-06-27T01:25:00,1687829040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829100,2023-06-27T01:25:00,2023-06-27T01:26:00,1687829100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829160,2023-06-27T01:26:00,2023-06-27T01:27:00,1687829160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829220,2023-06-27T01:27:00,2023-06-27T01:28:00,1687829220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829280,2023-06-27T01:28:00,2023-06-27T01:29:00,1687829280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829340,2023-06-27T01:29:00,2023-06-27T01:30:00,1687829340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829400,2023-06-27T01:30:00,2023-06-27T01:31:00,1687829400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829460,2023-06-27T01:31:00,2023-06-27T01:32:00,1687829460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829520,2023-06-27T01:32:00,2023-06-27T01:33:00,1687829520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829580,2023-06-27T01:33:00,2023-06-27T01:34:00,1687829580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829640,2023-06-27T01:34:00,2023-06-27T01:35:00,1687829640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829700,2023-06-27T01:35:00,2023-06-27T01:36:00,1687829700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829760,2023-06-27T01:36:00,2023-06-27T01:37:00,1687829760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829820,2023-06-27T01:37:00,2023-06-27T01:38:00,1687829820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829880,2023-06-27T01:38:00,2023-06-27T01:39:00,1687829880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687829940,2023-06-27T01:39:00,2023-06-27T01:40:00,1687829940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830000,2023-06-27T01:40:00,2023-06-27T01:41:00,1687830000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830060,2023-06-27T01:41:00,2023-06-27T01:42:00,1687830060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830120,2023-06-27T01:42:00,2023-06-27T01:43:00,1687830120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830180,2023-06-27T01:43:00,2023-06-27T01:44:00,1687830180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830240,2023-06-27T01:44:00,2023-06-27T01:45:00,1687830240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830300,2023-06-27T01:45:00,2023-06-27T01:46:00,1687830300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830360,2023-06-27T01:46:00,2023-06-27T01:47:00,1687830360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830420,2023-06-27T01:47:00,2023-06-27T01:48:00,1687830420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830480,2023-06-27T01:48:00,2023-06-27T01:49:00,1687830480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830540,2023-06-27T01:49:00,2023-06-27T01:50:00,1687830540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830600,2023-06-27T01:50:00,2023-06-27T01:51:00,1687830600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830660,2023-06-27T01:51:00,2023-06-27T01:52:00,1687830660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830720,2023-06-27T01:52:00,2023-06-27T01:53:00,1687830720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830780,2023-06-27T01:53:00,2023-06-27T01:54:00,1687830780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830840,2023-06-27T01:54:00,2023-06-27T01:55:00,1687830840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830900,2023-06-27T01:55:00,2023-06-27T01:56:00,1687830900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687830960,2023-06-27T01:56:00,2023-06-27T01:57:00,1687830960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831020,2023-06-27T01:57:00,2023-06-27T01:58:00,1687831020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831080,2023-06-27T01:58:00,2023-06-27T01:59:00,1687831080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831140,2023-06-27T01:59:00,2023-06-27T02:00:00,1687831140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831200,2023-06-27T02:00:00,2023-06-27T02:01:00,1687831200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831260,2023-06-27T02:01:00,2023-06-27T02:02:00,1687831260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831320,2023-06-27T02:02:00,2023-06-27T02:03:00,1687831320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831380,2023-06-27T02:03:00,2023-06-27T02:04:00,1687831380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831440,2023-06-27T02:04:00,2023-06-27T02:05:00,1687831440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831500,2023-06-27T02:05:00,2023-06-27T02:06:00,1687831500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831560,2023-06-27T02:06:00,2023-06-27T02:07:00,1687831560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831620,2023-06-27T02:07:00,2023-06-27T02:08:00,1687831620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831680,2023-06-27T02:08:00,2023-06-27T02:09:00,1687831680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831740,2023-06-27T02:09:00,2023-06-27T02:10:00,1687831740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831800,2023-06-27T02:10:00,2023-06-27T02:11:00,1687831800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831860,2023-06-27T02:11:00,2023-06-27T02:12:00,1687831860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831920,2023-06-27T02:12:00,2023-06-27T02:13:00,1687831920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687831980,2023-06-27T02:13:00,2023-06-27T02:14:00,1687831980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832040,2023-06-27T02:14:00,2023-06-27T02:15:00,1687832040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832100,2023-06-27T02:15:00,2023-06-27T02:16:00,1687832100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832160,2023-06-27T02:16:00,2023-06-27T02:17:00,1687832160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832220,2023-06-27T02:17:00,2023-06-27T02:18:00,1687832220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832280,2023-06-27T02:18:00,2023-06-27T02:19:00,1687832280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832340,2023-06-27T02:19:00,2023-06-27T02:20:00,1687832340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832400,2023-06-27T02:20:00,2023-06-27T02:21:00,1687832400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832460,2023-06-27T02:21:00,2023-06-27T02:22:00,1687832460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832520,2023-06-27T02:22:00,2023-06-27T02:23:00,1687832520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832580,2023-06-27T02:23:00,2023-06-27T02:24:00,1687832580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832640,2023-06-27T02:24:00,2023-06-27T02:25:00,1687832640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832700,2023-06-27T02:25:00,2023-06-27T02:26:00,1687832700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832760,2023-06-27T02:26:00,2023-06-27T02:27:00,1687832760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832820,2023-06-27T02:27:00,2023-06-27T02:28:00,1687832820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832880,2023-06-27T02:28:00,2023-06-27T02:29:00,1687832880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687832940,2023-06-27T02:29:00,2023-06-27T02:30:00,1687832940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833000,2023-06-27T02:30:00,2023-06-27T02:31:00,1687833000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833060,2023-06-27T02:31:00,2023-06-27T02:32:00,1687833060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833120,2023-06-27T02:32:00,2023-06-27T02:33:00,1687833120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833180,2023-06-27T02:33:00,2023-06-27T02:34:00,1687833180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833240,2023-06-27T02:34:00,2023-06-27T02:35:00,1687833240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833300,2023-06-27T02:35:00,2023-06-27T02:36:00,1687833300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833360,2023-06-27T02:36:00,2023-06-27T02:37:00,1687833360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833420,2023-06-27T02:37:00,2023-06-27T02:38:00,1687833420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833480,2023-06-27T02:38:00,2023-06-27T02:39:00,1687833480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833540,2023-06-27T02:39:00,2023-06-27T02:40:00,1687833540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833600,2023-06-27T02:40:00,2023-06-27T02:41:00,1687833600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833660,2023-06-27T02:41:00,2023-06-27T02:42:00,1687833660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833720,2023-06-27T02:42:00,2023-06-27T02:43:00,1687833720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833780,2023-06-27T02:43:00,2023-06-27T02:44:00,1687833780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833840,2023-06-27T02:44:00,2023-06-27T02:45:00,1687833840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833900,2023-06-27T02:45:00,2023-06-27T02:46:00,1687833900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687833960,2023-06-27T02:46:00,2023-06-27T02:47:00,1687833960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834020,2023-06-27T02:47:00,2023-06-27T02:48:00,1687834020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834080,2023-06-27T02:48:00,2023-06-27T02:49:00,1687834080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834140,2023-06-27T02:49:00,2023-06-27T02:50:00,1687834140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834200,2023-06-27T02:50:00,2023-06-27T02:51:00,1687834200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834260,2023-06-27T02:51:00,2023-06-27T02:52:00,1687834260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834320,2023-06-27T02:52:00,2023-06-27T02:53:00,1687834320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834380,2023-06-27T02:53:00,2023-06-27T02:54:00,1687834380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834440,2023-06-27T02:54:00,2023-06-27T02:55:00,1687834440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834500,2023-06-27T02:55:00,2023-06-27T02:56:00,1687834500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834560,2023-06-27T02:56:00,2023-06-27T02:57:00,1687834560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834620,2023-06-27T02:57:00,2023-06-27T02:58:00,1687834620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834680,2023-06-27T02:58:00,2023-06-27T02:59:00,1687834680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834740,2023-06-27T02:59:00,2023-06-27T03:00:00,1687834740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834800,2023-06-27T03:00:00,2023-06-27T03:01:00,1687834800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834860,2023-06-27T03:01:00,2023-06-27T03:02:00,1687834860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834920,2023-06-27T03:02:00,2023-06-27T03:03:00,1687834920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687834980,2023-06-27T03:03:00,2023-06-27T03:04:00,1687834980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835040,2023-06-27T03:04:00,2023-06-27T03:05:00,1687835040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835100,2023-06-27T03:05:00,2023-06-27T03:06:00,1687835100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835160,2023-06-27T03:06:00,2023-06-27T03:07:00,1687835160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835220,2023-06-27T03:07:00,2023-06-27T03:08:00,1687835220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835280,2023-06-27T03:08:00,2023-06-27T03:09:00,1687835280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835340,2023-06-27T03:09:00,2023-06-27T03:10:00,1687835340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835400,2023-06-27T03:10:00,2023-06-27T03:11:00,1687835400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835460,2023-06-27T03:11:00,2023-06-27T03:12:00,1687835460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835520,2023-06-27T03:12:00,2023-06-27T03:13:00,1687835520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835580,2023-06-27T03:13:00,2023-06-27T03:14:00,1687835580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835640,2023-06-27T03:14:00,2023-06-27T03:15:00,1687835640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835700,2023-06-27T03:15:00,2023-06-27T03:16:00,1687835700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835760,2023-06-27T03:16:00,2023-06-27T03:17:00,1687835760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835820,2023-06-27T03:17:00,2023-06-27T03:18:00,1687835820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835880,2023-06-27T03:18:00,2023-06-27T03:19:00,1687835880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687835940,2023-06-27T03:19:00,2023-06-27T03:20:00,1687835940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836000,2023-06-27T03:20:00,2023-06-27T03:21:00,1687836000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836060,2023-06-27T03:21:00,2023-06-27T03:22:00,1687836060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836120,2023-06-27T03:22:00,2023-06-27T03:23:00,1687836120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836180,2023-06-27T03:23:00,2023-06-27T03:24:00,1687836180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
