key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836240,2023-06-27T03:24:00,2023-06-27T03:25:00,1687836240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836300,2023-06-27T03:25:00,2023-06-27T03:26:00,1687836300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836360,2023-06-27T03:26:00,2023-06-27T03:27:00,1687836360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836420,2023-06-27T03:27:00,2023-06-27T03:28:00,1687836420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836480,2023-06-27T03:28:00,2023-06-27T03:29:00,1687836480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836540,2023-06-27T03:29:00,2023-06-27T03:30:00,1687836540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836600,2023-06-27T03:30:00,2023-06-27T03:31:00,1687836600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836660,2023-06-27T03:31:00,2023-06-27T03:32:00,1687836660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836720,2023-06-27T03:32:00,2023-06-27T03:33:00,1687836720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836780,2023-06-27T03:33:00,2023-06-27T03:34:00,1687836780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836840,2023-06-27T03:34:00,2023-06-27T03:35:00,1687836840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836900,2023-06-27T03:35:00,2023-06-27T03:36:00,1687836900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687836960,2023-06-27T03:36:00,2023-06-27T03:37:00,1687836960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837020,2023-06-27T03:37:00,2023-06-27T03:38:00,1687837020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837080,2023-06-27T03:38:00,2023-06-27T03:39:00,1687837080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837140,2023-06-27T03:39:00,2023-06-27T03:40:00,1687837140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837200,2023-06-27T03:40:00,2023-06-27T03:41:00,1687837200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837260,2023-06-27T03:41:00,2023-06-27T03:42:00,1687837260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837320,2023-06-27T03:42:00,2023-06-27T03:43:00,1687837320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837380,2023-06-27T03:43:00,2023-06-27T03:44:00,1687837380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837440,2023-06-27T03:44:00,2023-06-27T03:45:00,1687837440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837500,2023-06-27T03:45:00,2023-06-27T03:46:00,1687837500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837560,2023-06-27T03:46:00,2023-06-27T03:47:00,1687837560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837620,2023-06-27T03:47:00,2023-06-27T03:48:00,1687837620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837680,2023-06-27T03:48:00,2023-06-27T03:49:00,1687837680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837740,2023-06-27T03:49:00,2023-06-27T03:50:00,1687837740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837800,2023-06-27T03:50:00,2023-06-27T03:51:00,1687837800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837860,2023-06-27T03:51:00,2023-06-27T03:52:00,1687837860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837920,2023-06-27T03:52:00,2023-06-27T03:53:00,1687837920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687837980,2023-06-27T03:53:00,2023-06-27T03:54:00,1687837980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838040,2023-06-27T03:54:00,2023-06-27T03:55:00,1687838040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838100,2023-06-27T03:55:00,2023-06-27T03:56:00,1687838100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838160,2023-06-27T03:56:00,2023-06-27T03:57:00,1687838160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838220,2023-06-27T03:57:00,2023-06-27T03:58:00,1687838220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838280,2023-06-27T03:58:00,2023-06-27T03:59:00,1687838280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838340,2023-06-27T03:59:00,2023-06-27T04:00:00,1687838340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838400,2023-06-27T04:00:00,2023-06-27T04:01:00,1687838400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838460,2023-06-27T04:01:00,2023-06-27T04:02:00,1687838460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838520,2023-06-27T04:02:00,2023-06-27T04:03:00,1687838520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838580,2023-06-27T04:03:00,2023-06-27T04:04:00,1687838580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838640,2023-06-27T04:04:00,2023-06-27T04:05:00,1687838640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838700,2023-06-27T04:05:00,2023-06-27T04:06:00,1687838700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838760,2023-06-27T04:06:00,2023-06-27T04:07:00,1687838760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838820,2023-06-27T04:07:00,2023-06-27T04:08:00,1687838820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838880,2023-06-27T04:08:00,2023-06-27T04:09:00,1687838880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687838940,2023-06-27T04:09:00,2023-06-27T04:10:00,1687838940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839000,2023-06-27T04:10:00,2023-06-27T04:11:00,1687839000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839060,2023-06-27T04:11:00,2023-06-27T04:12:00,1687839060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839120,2023-06-27T04:12:00,2023-06-27T04:13:00,1687839120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839180,2023-06-27T04:13:00,2023-06-27T04:14:00,1687839180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839240,2023-06-27T04:14:00,2023-06-27T04:15:00,1687839240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839300,2023-06-27T04:15:00,2023-06-27T04:16:00,1687839300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839360,2023-06-27T04:16:00,2023-06-27T04:17:00,1687839360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839420,2023-06-27T04:17:00,2023-06-27T04:18:00,1687839420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839480,2023-06-27T04:18:00,2023-06-27T04:19:00,1687839480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839540,2023-06-27T04:19:00,2023-06-27T04:20:00,1687839540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839600,2023-06-27T04:20:00,2023-06-27T04:21:00,1687839600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839660,2023-06-27T04:21:00,2023-06-27T04:22:00,1687839660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839720,2023-06-27T04:22:00,2023-06-27T04:23:00,1687839720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839780,2023-06-27T04:23:00,2023-06-27T04:24:00,1687839780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839840,2023-06-27T04:24:00,2023-06-27T04:25:00,1687839840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839900,2023-06-27T04:25:00,2023-06-27T04:26:00,1687839900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687839960,2023-06-27T04:26:00,2023-06-27T04:27:00,1687839960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840020,2023-06-27T04:27:00,2023-06-27T04:28:00,1687840020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840080,2023-06-27T04:28:00,2023-06-27T04:29:00,1687840080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840140,2023-06-27T04:29:00,2023-06-27T04:30:00,1687840140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840200,2023-06-27T04:30:00,2023-06-27T04:31:00,1687840200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840260,2023-06-27T04:31:00,2023-06-27T04:32:00,1687840260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840320,2023-06-27T04:32:00,2023-06-27T04:33:00,1687840320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840380,2023-06-27T04:33:00,2023-06-27T04:34:00,1687840380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840440,2023-06-27T04:34:00,2023-06-27T04:35:00,1687840440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840500,2023-06-27T04:35:00,2023-06-27T04:36:00,1687840500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840560,2023-06-27T04:36:00,2023-06-27T04:37:00,1687840560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840620,2023-06-27T04:37:00,2023-06-27T04:38:00,1687840620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840680,2023-06-27T04:38:00,2023-06-27T04:39:00,1687840680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840740,2023-06-27T04:39:00,2023-06-27T04:40:00,1687840740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840800,2023-06-27T04:40:00,2023-06-27T04:41:00,1687840800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840860,2023-06-27T04:41:00,2023-06-27T04:42:00,1687840860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840920,2023-06-27T04:42:00,2023-06-27T04:43:00,1687840920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687840980,2023-06-27T04:43:00,2023-06-27T04:44:00,1687840980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841040,2023-06-27T04:44:00,2023-06-27T04:45:00,1687841040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841100,2023-06-27T04:45:00,2023-06-27T04:46:00,1687841100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841160,2023-06-27T04:46:00,2023-06-27T04:47:00,1687841160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841220,2023-06-27T04:47:00,2023-06-27T04:48:00,1687841220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841280,2023-06-27T04:48:00,2023-06-27T04:49:00,1687841280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841340,2023-06-27T04:49:00,2023-06-27T04:50:00,1687841340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841400,2023-06-27T04:50:00,2023-06-27T04:51:00,1687841400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841460,2023-06-27T04:51:00,2023-06-27T04:52:00,1687841460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841520,2023-06-27T04:52:00,2023-06-27T04:53:00,1687841520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841580,2023-06-27T04:53:00,2023-06-27T04:54:00,1687841580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841640,2023-06-27T04:54:00,2023-06-27T04:55:00,1687841640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841700,2023-06-27T04:55:00,2023-06-27T04:56:00,1687841700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841760,2023-06-27T04:56:00,2023-06-27T04:57:00,1687841760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841820,2023-06-27T04:57:00,2023-06-27T04:58:00,1687841820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841880,2023-06-27T04:58:00,2023-06-27T04:59:00,1687841880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687841940,2023-06-27T04:59:00,2023-06-27T05:00:00,1687841940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842000,2023-06-27T05:00:00,2023-06-27T05:01:00,1687842000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842060,2023-06-27T05:01:00,2023-06-27T05:02:00,1687842060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842120,2023-06-27T05:02:00,2023-06-27T05:03:00,1687842120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842180,2023-06-27T05:03:00,2023-06-27T05:04:00,1687842180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842240,2023-06-27T05:04:00,2023-06-27T05:05:00,1687842240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842300,2023-06-27T05:05:00,2023-06-27T05:06:00,1687842300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842360,2023-06-27T05:06:00,2023-06-27T05:07:00,1687842360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842420,2023-06-27T05:07:00,2023-06-27T05:08:00,1687842420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842480,2023-06-27T05:08:00,2023-06-27T05:09:00,1687842480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842540,2023-06-27T05:09:00,2023-06-27T05:10:00,1687842540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842600,2023-06-27T05:10:00,2023-06-27T05:11:00,1687842600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842660,2023-06-27T05:11:00,2023-06-27T05:12:00,1687842660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842720,2023-06-27T05:12:00,2023-06-27T05:13:00,1687842720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842780,2023-06-27T05:13:00,2023-06-27T05:14:00,1687842780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842840,2023-06-27T05:14:00,2023-06-27T05:15:00,1687842840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842900,2023-06-27T05:15:00,2023-06-27T05:16:00,1687842900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687842960,2023-06-27T05:16:00,2023-06-27T05:17:00,1687842960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843020,2023-06-27T05:17:00,2023-06-27T05:18:00,1687843020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843080,2023-06-27T05:18:00,2023-06-27T05:19:00,1687843080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843140,2023-06-27T05:19:00,2023-06-27T05:20:00,1687843140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843200,2023-06-27T05:20:00,2023-06-27T05:21:00,1687843200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843260,2023-06-27T05:21:00,2023-06-27T05:22:00,1687843260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843320,2023-06-27T05:22:00,2023-06-27T05:23:00,1687843320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843380,2023-06-27T05:23:00,2023-06-27T05:24:00,1687843380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843440,2023-06-27T05:24:00,2023-06-27T05:25:00,1687843440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843500,2023-06-27T05:25:00,2023-06-27T05:26:00,1687843500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843560,2023-06-27T05:26:00,2023-06-27T05:27:00,1687843560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843620,2023-06-27T05:27:00,2023-06-27T05:28:00,1687843620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843680,2023-06-27T05:28:00,2023-06-27T05:29:00,1687843680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843740,2023-06-27T05:29:00,2023-06-27T05:30:00,1687843740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843800,2023-06-27T05:30:00,2023-06-27T05:31:00,1687843800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843860,2023-06-27T05:31:00,2023-06-27T05:32:00,1687843860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843920,2023-06-27T05:32:00,2023-06-27T05:33:00,1687843920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687843980,2023-06-27T05:33:00,2023-06-27T05:34:00,1687843980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844040,2023-06-27T05:34:00,2023-06-27T05:35:00,1687844040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844100,2023-06-27T05:35:00,2023-06-27T05:36:00,1687844100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844160,2023-06-27T05:36:00,2023-06-27T05:37:00,1687844160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844220,2023-06-27T05:37:00,2023-06-27T05:38:00,1687844220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844280,2023-06-27T05:38:00,2023-06-27T05:39:00,1687844280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844340,2023-06-27T05:39:00,2023-06-27T05:40:00,1687844340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844400,2023-06-27T05:40:00,2023-06-27T05:41:00,1687844400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844460,2023-06-27T05:41:00,2023-06-27T05:42:00,1687844460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844520,2023-06-27T05:42:00,2023-06-27T05:43:00,1687844520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844580,2023-06-27T05:43:00,2023-06-27T05:44:00,1687844580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
