key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844640,2023-06-27T05:44:00,2023-06-27T05:45:00,1687844640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844700,2023-06-27T05:45:00,2023-06-27T05:46:00,1687844700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844760,2023-06-27T05:46:00,2023-06-27T05:47:00,1687844760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844820,2023-06-27T05:47:00,2023-06-27T05:48:00,1687844820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844880,2023-06-27T05:48:00,2023-06-27T05:49:00,1687844880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687844940,2023-06-27T05:49:00,2023-06-27T05:50:00,1687844940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845000,2023-06-27T05:50:00,2023-06-27T05:51:00,1687845000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845060,2023-06-27T05:51:00,2023-06-27T05:52:00,1687845060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845120,2023-06-27T05:52:00,2023-06-27T05:53:00,1687845120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845180,2023-06-27T05:53:00,2023-06-27T05:54:00,1687845180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845240,2023-06-27T05:54:00,2023-06-27T05:55:00,1687845240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845300,2023-06-27T05:55:00,2023-06-27T05:56:00,1687845300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845360,2023-06-27T05:56:00,2023-06-27T05:57:00,1687845360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845420,2023-06-27T05:57:00,2023-06-27T05:58:00,1687845420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845480,2023-06-27T05:58:00,2023-06-27T05:59:00,1687845480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845540,2023-06-27T05:59:00,2023-06-27T06:00:00,1687845540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845600,2023-06-27T06:00:00,2023-06-27T06:01:00,1687845600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845660,2023-06-27T06:01:00,2023-06-27T06:02:00,1687845660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845720,2023-06-27T06:02:00,2023-06-27T06:03:00,1687845720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845780,2023-06-27T06:03:00,2023-06-27T06:04:00,1687845780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845840,2023-06-27T06:04:00,2023-06-27T06:05:00,1687845840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845900,2023-06-27T06:05:00,2023-06-27T06:06:00,1687845900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687845960,2023-06-27T06:06:00,2023-06-27T06:07:00,1687845960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846020,2023-06-27T06:07:00,2023-06-27T06:08:00,1687846020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846080,2023-06-27T06:08:00,2023-06-27T06:09:00,1687846080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846140,2023-06-27T06:09:00,2023-06-27T06:10:00,1687846140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846200,2023-06-27T06:10:00,2023-06-27T06:11:00,1687846200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846260,2023-06-27T06:11:00,2023-06-27T06:12:00,1687846260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846320,2023-06-27T06:12:00,2023-06-27T06:13:00,1687846320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846380,2023-06-27T06:13:00,2023-06-27T06:14:00,1687846380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846440,2023-06-27T06:14:00,2023-06-27T06:15:00,1687846440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846500,2023-06-27T06:15:00,2023-06-27T06:16:00,1687846500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846560,2023-06-27T06:16:00,2023-06-27T06:17:00,1687846560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846620,2023-06-27T06:17:00,2023-06-27T06:18:00,1687846620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846680,2023-06-27T06:18:00,2023-06-27T06:19:00,1687846680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846740,2023-06-27T06:19:00,2023-06-27T06:20:00,1687846740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846800,2023-06-27T06:20:00,2023-06-27T06:21:00,1687846800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846860,2023-06-27T06:21:00,2023-06-27T06:22:00,1687846860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846920,2023-06-27T06:22:00,2023-06-27T06:23:00,1687846920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687846980,2023-06-27T06:23:00,2023-06-27T06:24:00,1687846980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847040,2023-06-27T06:24:00,2023-06-27T06:25:00,1687847040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847100,2023-06-27T06:25:00,2023-06-27T06:26:00,1687847100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847160,2023-06-27T06:26:00,2023-06-27T06:27:00,1687847160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847220,2023-06-27T06:27:00,2023-06-27T06:28:00,1687847220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847280,2023-06-27T06:28:00,2023-06-27T06:29:00,1687847280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847340,2023-06-27T06:29:00,2023-06-27T06:30:00,1687847340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847400,2023-06-27T06:30:00,2023-06-27T06:31:00,1687847400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847460,2023-06-27T06:31:00,2023-06-27T06:32:00,1687847460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847520,2023-06-27T06:32:00,2023-06-27T06:33:00,1687847520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847580,2023-06-27T06:33:00,2023-06-27T06:34:00,1687847580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847640,2023-06-27T06:34:00,2023-06-27T06:35:00,1687847640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847700,2023-06-27T06:35:00,2023-06-27T06:36:00,1687847700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847760,2023-06-27T06:36:00,2023-06-27T06:37:00,1687847760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847820,2023-06-27T06:37:00,2023-06-27T06:38:00,1687847820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847880,2023-06-27T06:38:00,2023-06-27T06:39:00,1687847880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687847940,2023-06-27T06:39:00,2023-06-27T06:40:00,1687847940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848000,2023-06-27T06:40:00,2023-06-27T06:41:00,1687848000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848060,2023-06-27T06:41:00,2023-06-27T06:42:00,1687848060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848120,2023-06-27T06:42:00,2023-06-27T06:43:00,1687848120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848180,2023-06-27T06:43:00,2023-06-27T06:44:00,1687848180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848240,2023-06-27T06:44:00,2023-06-27T06:45:00,1687848240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848300,2023-06-27T06:45:00,2023-06-27T06:46:00,1687848300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848360,2023-06-27T06:46:00,2023-06-27T06:47:00,1687848360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848420,2023-06-27T06:47:00,2023-06-27T06:48:00,1687848420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848480,2023-06-27T06:48:00,2023-06-27T06:49:00,1687848480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848540,2023-06-27T06:49:00,2023-06-27T06:50:00,1687848540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848600,2023-06-27T06:50:00,2023-06-27T06:51:00,1687848600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848660,2023-06-27T06:51:00,2023-06-27T06:52:00,1687848660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848720,2023-06-27T06:52:00,2023-06-27T06:53:00,1687848720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848780,2023-06-27T06:53:00,2023-06-27T06:54:00,1687848780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848840,2023-06-27T06:54:00,2023-06-27T06:55:00,1687848840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848900,2023-06-27T06:55:00,2023-06-27T06:56:00,1687848900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687848960,2023-06-27T06:56:00,2023-06-27T06:57:00,1687848960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849020,2023-06-27T06:57:00,2023-06-27T06:58:00,1687849020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849080,2023-06-27T06:58:00,2023-06-27T06:59:00,1687849080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849140,2023-06-27T06:59:00,2023-06-27T07:00:00,1687849140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849200,2023-06-27T07:00:00,2023-06-27T07:01:00,1687849200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849260,2023-06-27T07:01:00,2023-06-27T07:02:00,1687849260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849320,2023-06-27T07:02:00,2023-06-27T07:03:00,1687849320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849380,2023-06-27T07:03:00,2023-06-27T07:04:00,1687849380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849440,2023-06-27T07:04:00,2023-06-27T07:05:00,1687849440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849500,2023-06-27T07:05:00,2023-06-27T07:06:00,1687849500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849560,2023-06-27T07:06:00,2023-06-27T07:07:00,1687849560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849620,2023-06-27T07:07:00,2023-06-27T07:08:00,1687849620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849680,2023-06-27T07:08:00,2023-06-27T07:09:00,1687849680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849740,2023-06-27T07:09:00,2023-06-27T07:10:00,1687849740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849800,2023-06-27T07:10:00,2023-06-27T07:11:00,1687849800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849860,2023-06-27T07:11:00,2023-06-27T07:12:00,1687849860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849920,2023-06-27T07:12:00,2023-06-27T07:13:00,1687849920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687849980,2023-06-27T07:13:00,2023-06-27T07:14:00,1687849980,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850040,2023-06-27T07:14:00,2023-06-27T07:15:00,1687850040,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850100,2023-06-27T07:15:00,2023-06-27T07:16:00,1687850100,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850160,2023-06-27T07:16:00,2023-06-27T07:17:00,1687850160,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850220,2023-06-27T07:17:00,2023-06-27T07:18:00,1687850220,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850280,2023-06-27T07:18:00,2023-06-27T07:19:00,1687850280,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850340,2023-06-27T07:19:00,2023-06-27T07:20:00,1687850340,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850400,2023-06-27T07:20:00,2023-06-27T07:21:00,1687850400,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850460,2023-06-27T07:21:00,2023-06-27T07:22:00,1687850460,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850520,2023-06-27T07:22:00,2023-06-27T07:23:00,1687850520,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850580,2023-06-27T07:23:00,2023-06-27T07:24:00,1687850580,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850640,2023-06-27T07:24:00,2023-06-27T07:25:00,1687850640,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850700,2023-06-27T07:25:00,2023-06-27T07:26:00,1687850700,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850760,2023-06-27T07:26:00,2023-06-27T07:27:00,1687850760,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850820,2023-06-27T07:27:00,2023-06-27T07:28:00,1687850820,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850880,2023-06-27T07:28:00,2023-06-27T07:29:00,1687850880,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687850940,2023-06-27T07:29:00,2023-06-27T07:30:00,1687850940,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851000,2023-06-27T07:30:00,2023-06-27T07:31:00,1687851000,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851060,2023-06-27T07:31:00,2023-06-27T07:32:00,1687851060,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851120,2023-06-27T07:32:00,2023-06-27T07:33:00,1687851120,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851180,2023-06-27T07:33:00,2023-06-27T07:34:00,1687851180,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851240,2023-06-27T07:34:00,2023-06-27T07:35:00,1687851240,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851300,2023-06-27T07:35:00,2023-06-27T07:36:00,1687851300,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851360,2023-06-27T07:36:00,2023-06-27T07:37:00,1687851360,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851420,2023-06-27T07:37:00,2023-06-27T07:38:00,1687851420,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851480,2023-06-27T07:38:00,2023-06-27T07:39:00,1687851480,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851540,2023-06-27T07:39:00,2023-06-27T07:40:00,1687851540,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851600,2023-06-27T07:40:00,2023-06-27T07:41:00,1687851600,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851660,2023-06-27T07:41:00,2023-06-27T07:42:00,1687851660,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851720,2023-06-27T07:42:00,2023-06-27T07:43:00,1687851720,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851780,2023-06-27T07:43:00,2023-06-27T07:44:00,1687851780,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851840,2023-06-27T07:44:00,2023-06-27T07:45:00,1687851840,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851900,2023-06-27T07:45:00,2023-06-27T07:46:00,1687851900,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687851960,2023-06-27T07:46:00,2023-06-27T07:47:00,1687851960,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852020,2023-06-27T07:47:00,2023-06-27T07:48:00,1687852020,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852080,2023-06-27T07:48:00,2023-06-27T07:49:00,1687852080,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852140,2023-06-27T07:49:00,2023-06-27T07:50:00,1687852140,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852200,2023-06-27T07:50:00,2023-06-27T07:51:00,1687852200,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852260,2023-06-27T07:51:00,2023-06-27T07:52:00,1687852260,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852320,2023-06-27T07:52:00,2023-06-27T07:53:00,1687852320,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852380,2023-06-27T07:53:00,2023-06-27T07:54:00,1687852380,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852440,2023-06-27T07:54:00,2023-06-27T07:55:00,1687852440,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852500,2023-06-27T07:55:00,2023-06-27T07:56:00,1687852500,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852560,2023-06-27T07:56:00,2023-06-27T07:57:00,1687852560,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852620,2023-06-27T07:57:00,2023-06-27T07:58:00,1687852620,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852680,2023-06-27T07:58:00,2023-06-27T07:59:00,1687852680,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852740,2023-06-27T07:59:00,2023-06-27T08:00:00,1687852740,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852800,2023-06-27T08:00:00,2023-06-27T08:01:00,1687852800,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852860,2023-06-27T08:01:00,2023-06-27T08:02:00,1687852860,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852920,2023-06-27T08:02:00,2023-06-27T08:03:00,1687852920,92.78,15.29,0.0,0.0,2003.85,9863.25,0.0,0.0
