key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687852980,2023-06-27T08:03:00,2023-06-27T08:04:00,1687852980,92.78,15.29,0.0,0.0,2003.86,9863.25,-0.009999999999990905,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853040,2023-06-27T08:04:00,2023-06-27T08:05:00,1687853040,92.78,15.29,0.0,0.0,2003.88,9863.25,-0.03000000000020009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853100,2023-06-27T08:05:00,2023-06-27T08:06:00,1687853100,92.78,15.29,0.0,0.0,2003.9,9863.25,-0.0500000000001819,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853160,2023-06-27T08:06:00,2023-06-27T08:07:00,1687853160,92.78,15.29,0.0,0.0,2003.92,9863.25,-0.07000000000016371,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853220,2023-06-27T08:07:00,2023-06-27T08:08:00,1687853220,92.55,15.29,0.23000000000000398,0.0,2003.93,9863.25,-0.08000000000015461,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853280,2023-06-27T08:08:00,2023-06-27T08:09:00,1687853280,92.55,15.29,0.0,0.0,2003.95,9863.25,-0.10000000000013642,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853340,2023-06-27T08:09:00,2023-06-27T08:10:00,1687853340,92.55,15.29,0.0,0.0,2003.96,9863.25,-0.11000000000012733,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853400,2023-06-27T08:10:00,2023-06-27T08:11:00,1687853400,92.32,15.29,0.23000000000000398,0.0,2003.98,9863.25,-0.13000000000010914,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853460,2023-06-27T08:11:00,2023-06-27T08:12:00,1687853460,92.32,15.29,0.0,0.0,2004.0,9863.25,-0.15000000000009095,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853520,2023-06-27T08:12:00,2023-06-27T08:13:00,1687853520,92.32,15.29,0.0,0.0,2004.02,9863.25,-0.17000000000007276,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853580,2023-06-27T08:13:00,2023-06-27T08:14:00,1687853580,92.09,15.29,0.22999999999998977,0.0,2004.03,9863.25,-0.18000000000006366,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853640,2023-06-27T08:14:00,2023-06-27T08:15:00,1687853640,92.09,15.29,0.0,0.0,2004.05,9863.25,-0.20000000000004547,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853700,2023-06-27T08:15:00,2023-06-27T08:16:00,1687853700,91.62,15.29,0.46999999999999886,0.0,2004.06,9863.25,-0.21000000000003638,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853760,2023-06-27T08:16:00,2023-06-27T08:17:00,1687853760,91.39,15.29,0.23000000000000398,0.0,2004.08,9863.25,-0.2300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853820,2023-06-27T08:17:00,2023-06-27T08:18:00,1687853820,91.39,15.29,0.0,0.0,2004.1,9863.25,-0.25,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853880,2023-06-27T08:18:00,2023-06-27T08:19:00,1687853880,91.16,15.29,0.23000000000000398,0.0,2004.12,9863.25,-0.2699999999999818,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687853940,2023-06-27T08:19:00,2023-06-27T08:20:00,1687853940,91.16,15.29,0.0,0.0,2004.13,9863.25,-0.2800000000002001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854000,2023-06-27T08:20:00,2023-06-27T08:21:00,1687854000,91.16,15.29,0.0,0.0,2004.15,9863.25,-0.3000000000001819,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854060,2023-06-27T08:21:00,2023-06-27T08:22:00,1687854060,90.93,15.29,0.22999999999998977,0.0,2004.16,9863.25,-0.3100000000001728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854120,2023-06-27T08:22:00,2023-06-27T08:23:00,1687854120,90.93,15.29,0.0,0.0,2004.18,9863.25,-0.3300000000001546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854180,2023-06-27T08:23:00,2023-06-27T08:24:00,1687854180,90.93,15.29,0.0,0.0,2004.2,9863.25,-0.3500000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854240,2023-06-27T08:24:00,2023-06-27T08:25:00,1687854240,90.93,15.29,0.0,0.0,2004.22,9863.25,-0.37000000000011823,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854300,2023-06-27T08:25:00,2023-06-27T08:26:00,1687854300,90.93,15.29,0.0,0.0,2004.23,9863.25,-0.38000000000010914,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854360,2023-06-27T08:26:00,2023-06-27T08:27:00,1687854360,90.7,15.29,0.23000000000000398,0.0,2004.25,9863.25,-0.40000000000009095,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854420,2023-06-27T08:27:00,2023-06-27T08:28:00,1687854420,90.46,15.29,0.2400000000000091,0.0,2004.26,9863.25,-0.41000000000008185,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854480,2023-06-27T08:28:00,2023-06-27T08:29:00,1687854480,90.23,15.29,0.22999999999998977,0.0,2004.28,9863.25,-0.43000000000006366,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854540,2023-06-27T08:29:00,2023-06-27T08:30:00,1687854540,90.0,15.29,0.23000000000000398,0.0,2004.3,9863.25,-0.4500000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854600,2023-06-27T08:30:00,2023-06-27T08:31:00,1687854600,90.0,15.29,0.0,0.0,2004.32,9863.25,-0.4700000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854660,2023-06-27T08:31:00,2023-06-27T08:32:00,1687854660,90.0,15.29,0.0,0.0,2004.33,9863.25,-0.4800000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854720,2023-06-27T08:32:00,2023-06-27T08:33:00,1687854720,89.77,15.29,0.23000000000000398,0.0,2004.35,9863.25,-0.5,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854780,2023-06-27T08:33:00,2023-06-27T08:34:00,1687854780,89.77,15.29,0.0,0.0,2004.36,9863.25,-0.5099999999999909,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854840,2023-06-27T08:34:00,2023-06-27T08:35:00,1687854840,89.77,15.29,0.0,0.0,2004.38,9863.25,-0.5300000000002001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854900,2023-06-27T08:35:00,2023-06-27T08:36:00,1687854900,89.54,15.29,0.22999999999998977,0.0,2004.4,9863.25,-0.5500000000001819,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687854960,2023-06-27T08:36:00,2023-06-27T08:37:00,1687854960,89.54,15.29,0.0,0.0,2004.42,9863.25,-0.5700000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855020,2023-06-27T08:37:00,2023-06-27T08:38:00,1687855020,89.3,15.29,0.2400000000000091,0.0,2004.43,9863.25,-0.5800000000001546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855080,2023-06-27T08:38:00,2023-06-27T08:39:00,1687855080,89.07,15.29,0.23000000000000398,0.0,2004.45,9863.25,-0.6000000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855140,2023-06-27T08:39:00,2023-06-27T08:40:00,1687855140,89.07,15.29,0.0,0.0,2004.46,9863.25,-0.6100000000001273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855200,2023-06-27T08:40:00,2023-06-27T08:41:00,1687855200,89.07,15.29,0.0,0.0,2004.48,9863.25,-0.6300000000001091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855260,2023-06-27T08:41:00,2023-06-27T08:42:00,1687855260,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855320,2023-06-27T08:42:00,2023-06-27T08:43:00,1687855320,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855380,2023-06-27T08:43:00,2023-06-27T08:44:00,1687855380,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855440,2023-06-27T08:44:00,2023-06-27T08:45:00,1687855440,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855500,2023-06-27T08:45:00,2023-06-27T08:46:00,1687855500,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855560,2023-06-27T08:46:00,2023-06-27T08:47:00,1687855560,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855620,2023-06-27T08:47:00,2023-06-27T08:48:00,1687855620,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855680,2023-06-27T08:48:00,2023-06-27T08:49:00,1687855680,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855740,2023-06-27T08:49:00,2023-06-27T08:50:00,1687855740,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855800,2023-06-27T08:50:00,2023-06-27T08:51:00,1687855800,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855860,2023-06-27T08:51:00,2023-06-27T08:52:00,1687855860,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855920,2023-06-27T08:52:00,2023-06-27T08:53:00,1687855920,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687855980,2023-06-27T08:53:00,2023-06-27T08:54:00,1687855980,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856040,2023-06-27T08:54:00,2023-06-27T08:55:00,1687856040,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856100,2023-06-27T08:55:00,2023-06-27T08:56:00,1687856100,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856160,2023-06-27T08:56:00,2023-06-27T08:57:00,1687856160,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856220,2023-06-27T08:57:00,2023-06-27T08:58:00,1687856220,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856280,2023-06-27T08:58:00,2023-06-27T08:59:00,1687856280,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856340,2023-06-27T08:59:00,2023-06-27T09:00:00,1687856340,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856400,2023-06-27T09:00:00,2023-06-27T09:01:00,1687856400,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856460,2023-06-27T09:01:00,2023-06-27T09:02:00,1687856460,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856520,2023-06-27T09:02:00,2023-06-27T09:03:00,1687856520,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856580,2023-06-27T09:03:00,2023-06-27T09:04:00,1687856580,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856640,2023-06-27T09:04:00,2023-06-27T09:05:00,1687856640,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856700,2023-06-27T09:05:00,2023-06-27T09:06:00,1687856700,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856760,2023-06-27T09:06:00,2023-06-27T09:07:00,1687856760,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856820,2023-06-27T09:07:00,2023-06-27T09:08:00,1687856820,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856880,2023-06-27T09:08:00,2023-06-27T09:09:00,1687856880,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687856940,2023-06-27T09:09:00,2023-06-27T09:10:00,1687856940,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857000,2023-06-27T09:10:00,2023-06-27T09:11:00,1687857000,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857060,2023-06-27T09:11:00,2023-06-27T09:12:00,1687857060,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857120,2023-06-27T09:12:00,2023-06-27T09:13:00,1687857120,89.07,15.29,0.0,0.0,2004.5,9863.25,-0.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857180,2023-06-27T09:13:00,2023-06-27T09:14:00,1687857180,89.07,15.29,0.0,0.0,2004.52,9863.25,-0.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857240,2023-06-27T09:14:00,2023-06-27T09:15:00,1687857240,89.07,15.29,0.0,0.0,2004.53,9863.25,-0.6800000000000637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857300,2023-06-27T09:15:00,2023-06-27T09:16:00,1687857300,89.07,15.29,0.0,0.0,2004.55,9863.25,-0.7000000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857360,2023-06-27T09:16:00,2023-06-27T09:17:00,1687857360,89.07,15.29,0.0,0.0,2004.57,9863.25,-0.7200000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857420,2023-06-27T09:17:00,2023-06-27T09:18:00,1687857420,88.84,15.29,0.22999999999998977,0.0,2004.58,9863.25,-0.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857480,2023-06-27T09:18:00,2023-06-27T09:19:00,1687857480,88.61,15.29,0.23000000000000398,0.0,2004.6,9863.25,-0.75,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857540,2023-06-27T09:19:00,2023-06-27T09:20:00,1687857540,88.38,15.29,0.23000000000000398,0.0,2004.62,9863.25,-0.7699999999999818,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857600,2023-06-27T09:20:00,2023-06-27T09:21:00,1687857600,88.14,15.29,0.23999999999999488,0.0,2004.63,9863.25,-0.7800000000002001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857660,2023-06-27T09:21:00,2023-06-27T09:22:00,1687857660,88.14,15.29,0.0,0.0,2004.65,9863.25,-0.8000000000001819,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857720,2023-06-27T09:22:00,2023-06-27T09:23:00,1687857720,88.14,15.29,0.0,0.0,2004.67,9863.25,-0.8200000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857780,2023-06-27T09:23:00,2023-06-27T09:24:00,1687857780,87.91,15.29,0.23000000000000398,0.0,2004.68,9863.25,-0.8300000000001546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857840,2023-06-27T09:24:00,2023-06-27T09:25:00,1687857840,87.68,15.29,0.22999999999998977,0.0,2004.7,9863.25,-0.8500000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857900,2023-06-27T09:25:00,2023-06-27T09:26:00,1687857900,87.68,15.29,0.0,0.0,2004.72,9863.25,-0.8700000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687857960,2023-06-27T09:26:00,2023-06-27T09:27:00,1687857960,87.45,15.29,0.23000000000000398,0.0,2004.73,9863.25,-0.8800000000001091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858020,2023-06-27T09:27:00,2023-06-27T09:28:00,1687858020,87.45,15.29,0.0,0.0,2004.75,9863.25,-0.900000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858080,2023-06-27T09:28:00,2023-06-27T09:29:00,1687858080,87.45,15.29,0.0,0.0,2004.77,9863.25,-0.9200000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858140,2023-06-27T09:29:00,2023-06-27T09:30:00,1687858140,87.22,15.29,0.23000000000000398,0.0,2004.78,9863.25,-0.9300000000000637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858200,2023-06-27T09:30:00,2023-06-27T09:31:00,1687858200,86.99,15.29,0.23000000000000398,0.0,2004.8,9863.25,-0.9500000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858260,2023-06-27T09:31:00,2023-06-27T09:32:00,1687858260,86.99,15.29,0.0,0.0,2004.82,9863.25,-0.9700000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858320,2023-06-27T09:32:00,2023-06-27T09:33:00,1687858320,86.75,15.29,0.23999999999999488,0.0,2004.83,9863.25,-0.9800000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858380,2023-06-27T09:33:00,2023-06-27T09:34:00,1687858380,86.52,15.29,0.23000000000000398,0.0,2004.85,9863.25,-1.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858440,2023-06-27T09:34:00,2023-06-27T09:35:00,1687858440,86.52,15.29,0.0,0.0,2004.87,9863.25,-1.0199999999999818,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858500,2023-06-27T09:35:00,2023-06-27T09:36:00,1687858500,86.29,15.29,0.22999999999998977,0.0,2004.88,9863.25,-1.0300000000002,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858560,2023-06-27T09:36:00,2023-06-27T09:37:00,1687858560,86.29,15.29,0.0,0.0,2004.9,9863.25,-1.050000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858620,2023-06-27T09:37:00,2023-06-27T09:38:00,1687858620,86.29,15.29,0.0,0.0,2004.92,9863.25,-1.0700000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858680,2023-06-27T09:38:00,2023-06-27T09:39:00,1687858680,86.06,15.29,0.23000000000000398,0.0,2004.93,9863.25,-1.0800000000001546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858740,2023-06-27T09:39:00,2023-06-27T09:40:00,1687858740,85.83,15.29,0.23000000000000398,0.0,2004.95,9863.25,-1.1000000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858800,2023-06-27T09:40:00,2023-06-27T09:41:00,1687858800,85.59,15.29,0.23999999999999488,0.0,2004.97,9863.25,-1.1200000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858860,2023-06-27T09:41:00,2023-06-27T09:42:00,1687858860,85.36,15.29,0.23000000000000398,0.0,2004.98,9863.25,-1.1300000000001091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858920,2023-06-27T09:42:00,2023-06-27T09:43:00,1687858920,85.36,15.29,0.0,0.0,2005.0,9863.25,-1.150000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687858980,2023-06-27T09:43:00,2023-06-27T09:44:00,1687858980,85.36,15.29,0.0,0.0,2005.02,9863.25,-1.1700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859040,2023-06-27T09:44:00,2023-06-27T09:45:00,1687859040,85.36,15.29,0.0,0.0,2005.03,9863.25,-1.1800000000000637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859100,2023-06-27T09:45:00,2023-06-27T09:46:00,1687859100,85.36,15.29,0.0,0.0,2005.05,9863.25,-1.2000000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859160,2023-06-27T09:46:00,2023-06-27T09:47:00,1687859160,85.13,15.29,0.23000000000000398,0.0,2005.07,9863.25,-1.2200000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859220,2023-06-27T09:47:00,2023-06-27T09:48:00,1687859220,84.9,15.29,0.22999999999998977,0.0,2005.08,9863.25,-1.2300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859280,2023-06-27T09:48:00,2023-06-27T09:49:00,1687859280,84.67,15.29,0.23000000000000398,0.0,2005.1,9863.25,-1.25,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859340,2023-06-27T09:49:00,2023-06-27T09:50:00,1687859340,84.43,15.29,0.23999999999999488,0.0,2005.12,9863.25,-1.2699999999999818,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859400,2023-06-27T09:50:00,2023-06-27T09:51:00,1687859400,84.43,15.29,0.0,0.0,2005.13,9863.25,-1.2800000000002,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859460,2023-06-27T09:51:00,2023-06-27T09:52:00,1687859460,84.43,15.29,0.0,0.0,2005.15,9863.25,-1.300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859520,2023-06-27T09:52:00,2023-06-27T09:53:00,1687859520,84.2,15.29,0.23000000000000398,0.0,2005.17,9863.25,-1.3200000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859580,2023-06-27T09:53:00,2023-06-27T09:54:00,1687859580,83.97,15.29,0.23000000000000398,0.0,2005.18,9863.25,-1.3300000000001546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859640,2023-06-27T09:54:00,2023-06-27T09:55:00,1687859640,83.74,15.29,0.23000000000000398,0.0,2005.2,9863.25,-1.3500000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859700,2023-06-27T09:55:00,2023-06-27T09:56:00,1687859700,83.51,15.29,0.22999999999998977,0.0,2005.22,9863.25,-1.3700000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859760,2023-06-27T09:56:00,2023-06-27T09:57:00,1687859760,83.51,15.29,0.0,0.0,2005.23,9863.25,-1.3800000000001091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859820,2023-06-27T09:57:00,2023-06-27T09:58:00,1687859820,83.51,15.29,0.0,0.0,2005.25,9863.25,-1.400000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859880,2023-06-27T09:58:00,2023-06-27T09:59:00,1687859880,83.51,15.29,0.0,0.0,2005.27,9863.25,-1.4200000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687859940,2023-06-27T09:59:00,2023-06-27T10:00:00,1687859940,83.28,15.29,0.23000000000000398,0.0,2005.28,9863.25,-1.4300000000000637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860000,2023-06-27T10:00:00,2023-06-27T10:01:00,1687860000,83.04,15.29,0.23999999999999488,0.0,2005.3,9863.25,-1.4500000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860060,2023-06-27T10:01:00,2023-06-27T10:02:00,1687860060,83.04,15.29,0.0,0.0,2005.32,9863.25,-1.4700000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860120,2023-06-27T10:02:00,2023-06-27T10:03:00,1687860120,82.81,15.29,0.23000000000000398,0.0,2005.33,9863.25,-1.4800000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860180,2023-06-27T10:03:00,2023-06-27T10:04:00,1687860180,82.81,15.29,0.0,0.0,2005.35,9863.25,-1.5,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860240,2023-06-27T10:04:00,2023-06-27T10:05:00,1687860240,82.81,15.29,0.0,0.0,2005.37,9863.25,-1.5199999999999818,0.0
