key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860300,2023-06-27T10:05:00,2023-06-27T10:06:00,1687860300,82.58,15.29,0.23000000000000398,0.0,2005.38,9863.25,-1.5300000000002,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860360,2023-06-27T10:06:00,2023-06-27T10:07:00,1687860360,82.58,15.29,0.0,0.0,2005.4,9863.25,-1.550000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860420,2023-06-27T10:07:00,2023-06-27T10:08:00,1687860420,82.35,15.29,0.23000000000000398,0.0,2005.42,9863.25,-1.5700000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860480,2023-06-27T10:08:00,2023-06-27T10:09:00,1687860480,82.35,15.29,0.0,0.0,2005.43,9863.25,-1.5800000000001546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860540,2023-06-27T10:09:00,2023-06-27T10:10:00,1687860540,82.12,15.29,0.22999999999998977,0.0,2005.45,9863.25,-1.6000000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860600,2023-06-27T10:10:00,2023-06-27T10:11:00,1687860600,81.88,15.29,0.2400000000000091,0.0,2005.47,9863.25,-1.6200000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860660,2023-06-27T10:11:00,2023-06-27T10:12:00,1687860660,81.88,15.29,0.0,0.0,2005.48,9863.25,-1.6300000000001091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860720,2023-06-27T10:12:00,2023-06-27T10:13:00,1687860720,81.65,15.29,0.22999999999998977,0.0,2005.5,9863.25,-1.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860780,2023-06-27T10:13:00,2023-06-27T10:14:00,1687860780,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860840,2023-06-27T10:14:00,2023-06-27T10:15:00,1687860840,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860900,2023-06-27T10:15:00,2023-06-27T10:16:00,1687860900,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687860960,2023-06-27T10:16:00,2023-06-27T10:17:00,1687860960,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861020,2023-06-27T10:17:00,2023-06-27T10:18:00,1687861020,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861080,2023-06-27T10:18:00,2023-06-27T10:19:00,1687861080,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861140,2023-06-27T10:19:00,2023-06-27T10:20:00,1687861140,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861200,2023-06-27T10:20:00,2023-06-27T10:21:00,1687861200,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861260,2023-06-27T10:21:00,2023-06-27T10:22:00,1687861260,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861320,2023-06-27T10:22:00,2023-06-27T10:23:00,1687861320,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861380,2023-06-27T10:23:00,2023-06-27T10:24:00,1687861380,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861440,2023-06-27T10:24:00,2023-06-27T10:25:00,1687861440,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861500,2023-06-27T10:25:00,2023-06-27T10:26:00,1687861500,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861560,2023-06-27T10:26:00,2023-06-27T10:27:00,1687861560,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861620,2023-06-27T10:27:00,2023-06-27T10:28:00,1687861620,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861680,2023-06-27T10:28:00,2023-06-27T10:29:00,1687861680,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861740,2023-06-27T10:29:00,2023-06-27T10:30:00,1687861740,81.65,15.29,0.0,0.0,2005.52,9863.25,-1.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861800,2023-06-27T10:30:00,2023-06-27T10:31:00,1687861800,81.65,15.29,0.0,0.0,2005.53,9863.25,-1.6800000000000637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861860,2023-06-27T10:31:00,2023-06-27T10:32:00,1687861860,81.65,15.29,0.0,0.0,2005.55,9863.25,-1.7000000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861920,2023-06-27T10:32:00,2023-06-27T10:33:00,1687861920,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687861980,2023-06-27T10:33:00,2023-06-27T10:34:00,1687861980,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862040,2023-06-27T10:34:00,2023-06-27T10:35:00,1687862040,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862100,2023-06-27T10:35:00,2023-06-27T10:36:00,1687862100,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862160,2023-06-27T10:36:00,2023-06-27T10:37:00,1687862160,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862220,2023-06-27T10:37:00,2023-06-27T10:38:00,1687862220,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862280,2023-06-27T10:38:00,2023-06-27T10:39:00,1687862280,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862340,2023-06-27T10:39:00,2023-06-27T10:40:00,1687862340,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862400,2023-06-27T10:40:00,2023-06-27T10:41:00,1687862400,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862460,2023-06-27T10:41:00,2023-06-27T10:42:00,1687862460,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862520,2023-06-27T10:42:00,2023-06-27T10:43:00,1687862520,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862580,2023-06-27T10:43:00,2023-06-27T10:44:00,1687862580,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862640,2023-06-27T10:44:00,2023-06-27T10:45:00,1687862640,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862700,2023-06-27T10:45:00,2023-06-27T10:46:00,1687862700,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862760,2023-06-27T10:46:00,2023-06-27T10:47:00,1687862760,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862820,2023-06-27T10:47:00,2023-06-27T10:48:00,1687862820,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862880,2023-06-27T10:48:00,2023-06-27T10:49:00,1687862880,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687862940,2023-06-27T10:49:00,2023-06-27T10:50:00,1687862940,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863000,2023-06-27T10:50:00,2023-06-27T10:51:00,1687863000,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863060,2023-06-27T10:51:00,2023-06-27T10:52:00,1687863060,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863120,2023-06-27T10:52:00,2023-06-27T10:53:00,1687863120,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863180,2023-06-27T10:53:00,2023-06-27T10:54:00,1687863180,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863240,2023-06-27T10:54:00,2023-06-27T10:55:00,1687863240,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863300,2023-06-27T10:55:00,2023-06-27T10:56:00,1687863300,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863360,2023-06-27T10:56:00,2023-06-27T10:57:00,1687863360,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863420,2023-06-27T10:57:00,2023-06-27T10:58:00,1687863420,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863480,2023-06-27T10:58:00,2023-06-27T10:59:00,1687863480,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863540,2023-06-27T10:59:00,2023-06-27T11:00:00,1687863540,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863600,2023-06-27T11:00:00,2023-06-27T11:01:00,1687863600,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863660,2023-06-27T11:01:00,2023-06-27T11:02:00,1687863660,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863720,2023-06-27T11:02:00,2023-06-27T11:03:00,1687863720,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863780,2023-06-27T11:03:00,2023-06-27T11:04:00,1687863780,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863840,2023-06-27T11:04:00,2023-06-27T11:05:00,1687863840,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863900,2023-06-27T11:05:00,2023-06-27T11:06:00,1687863900,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687863960,2023-06-27T11:06:00,2023-06-27T11:07:00,1687863960,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864020,2023-06-27T11:07:00,2023-06-27T11:08:00,1687864020,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864080,2023-06-27T11:08:00,2023-06-27T11:09:00,1687864080,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864140,2023-06-27T11:09:00,2023-06-27T11:10:00,1687864140,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864200,2023-06-27T11:10:00,2023-06-27T11:11:00,1687864200,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864260,2023-06-27T11:11:00,2023-06-27T11:12:00,1687864260,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864320,2023-06-27T11:12:00,2023-06-27T11:13:00,1687864320,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864380,2023-06-27T11:13:00,2023-06-27T11:14:00,1687864380,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864440,2023-06-27T11:14:00,2023-06-27T11:15:00,1687864440,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864500,2023-06-27T11:15:00,2023-06-27T11:16:00,1687864500,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864560,2023-06-27T11:16:00,2023-06-27T11:17:00,1687864560,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864620,2023-06-27T11:17:00,2023-06-27T11:18:00,1687864620,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864680,2023-06-27T11:18:00,2023-06-27T11:19:00,1687864680,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864740,2023-06-27T11:19:00,2023-06-27T11:20:00,1687864740,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864800,2023-06-27T11:20:00,2023-06-27T11:21:00,1687864800,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864860,2023-06-27T11:21:00,2023-06-27T11:22:00,1687864860,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864920,2023-06-27T11:22:00,2023-06-27T11:23:00,1687864920,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687864980,2023-06-27T11:23:00,2023-06-27T11:24:00,1687864980,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865040,2023-06-27T11:24:00,2023-06-27T11:25:00,1687865040,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865100,2023-06-27T11:25:00,2023-06-27T11:26:00,1687865100,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865160,2023-06-27T11:26:00,2023-06-27T11:27:00,1687865160,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865220,2023-06-27T11:27:00,2023-06-27T11:28:00,1687865220,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865280,2023-06-27T11:28:00,2023-06-27T11:29:00,1687865280,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865340,2023-06-27T11:29:00,2023-06-27T11:30:00,1687865340,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865400,2023-06-27T11:30:00,2023-06-27T11:31:00,1687865400,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865460,2023-06-27T11:31:00,2023-06-27T11:32:00,1687865460,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865520,2023-06-27T11:32:00,2023-06-27T11:33:00,1687865520,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865580,2023-06-27T11:33:00,2023-06-27T11:34:00,1687865580,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865640,2023-06-27T11:34:00,2023-06-27T11:35:00,1687865640,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865700,2023-06-27T11:35:00,2023-06-27T11:36:00,1687865700,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865760,2023-06-27T11:36:00,2023-06-27T11:37:00,1687865760,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865820,2023-06-27T11:37:00,2023-06-27T11:38:00,1687865820,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865880,2023-06-27T11:38:00,2023-06-27T11:39:00,1687865880,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687865940,2023-06-27T11:39:00,2023-06-27T11:40:00,1687865940,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866000,2023-06-27T11:40:00,2023-06-27T11:41:00,1687866000,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866060,2023-06-27T11:41:00,2023-06-27T11:42:00,1687866060,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866120,2023-06-27T11:42:00,2023-06-27T11:43:00,1687866120,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866180,2023-06-27T11:43:00,2023-06-27T11:44:00,1687866180,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866240,2023-06-27T11:44:00,2023-06-27T11:45:00,1687866240,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866300,2023-06-27T11:45:00,2023-06-27T11:46:00,1687866300,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866360,2023-06-27T11:46:00,2023-06-27T11:47:00,1687866360,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866420,2023-06-27T11:47:00,2023-06-27T11:48:00,1687866420,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866480,2023-06-27T11:48:00,2023-06-27T11:49:00,1687866480,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866540,2023-06-27T11:49:00,2023-06-27T11:50:00,1687866540,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866600,2023-06-27T11:50:00,2023-06-27T11:51:00,1687866600,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866660,2023-06-27T11:51:00,2023-06-27T11:52:00,1687866660,81.65,15.29,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866720,2023-06-27T11:52:00,2023-06-27T11:53:00,1687866720,81.65,25.88,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866780,2023-06-27T11:53:00,2023-06-27T11:54:00,1687866780,81.65,28.53,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866840,2023-06-27T11:54:00,2023-06-27T11:55:00,1687866840,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866900,2023-06-27T11:55:00,2023-06-27T11:56:00,1687866900,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687866960,2023-06-27T11:56:00,2023-06-27T11:57:00,1687866960,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867020,2023-06-27T11:57:00,2023-06-27T11:58:00,1687867020,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867080,2023-06-27T11:58:00,2023-06-27T11:59:00,1687867080,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867140,2023-06-27T11:59:00,2023-06-27T12:00:00,1687867140,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867200,2023-06-27T12:00:00,2023-06-27T12:01:00,1687867200,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867260,2023-06-27T12:01:00,2023-06-27T12:02:00,1687867260,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867320,2023-06-27T12:02:00,2023-06-27T12:03:00,1687867320,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867380,2023-06-27T12:03:00,2023-06-27T12:04:00,1687867380,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867440,2023-06-27T12:04:00,2023-06-27T12:05:00,1687867440,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867500,2023-06-27T12:05:00,2023-06-27T12:06:00,1687867500,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867560,2023-06-27T12:06:00,2023-06-27T12:07:00,1687867560,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867620,2023-06-27T12:07:00,2023-06-27T12:08:00,1687867620,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867680,2023-06-27T12:08:00,2023-06-27T12:09:00,1687867680,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867740,2023-06-27T12:09:00,2023-06-27T12:10:00,1687867740,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
