key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867800,2023-06-27T12:10:00,2023-06-27T12:11:00,1687867800,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867860,2023-06-27T12:11:00,2023-06-27T12:12:00,1687867860,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867920,2023-06-27T12:12:00,2023-06-27T12:13:00,1687867920,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687867980,2023-06-27T12:13:00,2023-06-27T12:14:00,1687867980,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868040,2023-06-27T12:14:00,2023-06-27T12:15:00,1687868040,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868100,2023-06-27T12:15:00,2023-06-27T12:16:00,1687868100,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868160,2023-06-27T12:16:00,2023-06-27T12:17:00,1687868160,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868220,2023-06-27T12:17:00,2023-06-27T12:18:00,1687868220,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868280,2023-06-27T12:18:00,2023-06-27T12:19:00,1687868280,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868340,2023-06-27T12:19:00,2023-06-27T12:20:00,1687868340,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868400,2023-06-27T12:20:00,2023-06-27T12:21:00,1687868400,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868460,2023-06-27T12:21:00,2023-06-27T12:22:00,1687868460,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868520,2023-06-27T12:22:00,2023-06-27T12:23:00,1687868520,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868580,2023-06-27T12:23:00,2023-06-27T12:24:00,1687868580,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868640,2023-06-27T12:24:00,2023-06-27T12:25:00,1687868640,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868700,2023-06-27T12:25:00,2023-06-27T12:26:00,1687868700,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868760,2023-06-27T12:26:00,2023-06-27T12:27:00,1687868760,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868820,2023-06-27T12:27:00,2023-06-27T12:28:00,1687868820,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868880,2023-06-27T12:28:00,2023-06-27T12:29:00,1687868880,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687868940,2023-06-27T12:29:00,2023-06-27T12:30:00,1687868940,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869000,2023-06-27T12:30:00,2023-06-27T12:31:00,1687869000,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869060,2023-06-27T12:31:00,2023-06-27T12:32:00,1687869060,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869120,2023-06-27T12:32:00,2023-06-27T12:33:00,1687869120,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869180,2023-06-27T12:33:00,2023-06-27T12:34:00,1687869180,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869240,2023-06-27T12:34:00,2023-06-27T12:35:00,1687869240,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869300,2023-06-27T12:35:00,2023-06-27T12:36:00,1687869300,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869360,2023-06-27T12:36:00,2023-06-27T12:37:00,1687869360,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869420,2023-06-27T12:37:00,2023-06-27T12:38:00,1687869420,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869480,2023-06-27T12:38:00,2023-06-27T12:39:00,1687869480,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869540,2023-06-27T12:39:00,2023-06-27T12:40:00,1687869540,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869600,2023-06-27T12:40:00,2023-06-27T12:41:00,1687869600,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869660,2023-06-27T12:41:00,2023-06-27T12:42:00,1687869660,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869720,2023-06-27T12:42:00,2023-06-27T12:43:00,1687869720,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869780,2023-06-27T12:43:00,2023-06-27T12:44:00,1687869780,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869840,2023-06-27T12:44:00,2023-06-27T12:45:00,1687869840,81.65,55.0,0.0,0.0,2005.56,9863.25,-1.7100000000000364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869900,2023-06-27T12:45:00,2023-06-27T12:46:00,1687869900,81.42,55.0,0.23000000000000398,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687869960,2023-06-27T12:46:00,2023-06-27T12:47:00,1687869960,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870020,2023-06-27T12:47:00,2023-06-27T12:48:00,1687870020,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870080,2023-06-27T12:48:00,2023-06-27T12:49:00,1687870080,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870140,2023-06-27T12:49:00,2023-06-27T12:50:00,1687870140,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870200,2023-06-27T12:50:00,2023-06-27T12:51:00,1687870200,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870260,2023-06-27T12:51:00,2023-06-27T12:52:00,1687870260,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870320,2023-06-27T12:52:00,2023-06-27T12:53:00,1687870320,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870380,2023-06-27T12:53:00,2023-06-27T12:54:00,1687870380,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870440,2023-06-27T12:54:00,2023-06-27T12:55:00,1687870440,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870500,2023-06-27T12:55:00,2023-06-27T12:56:00,1687870500,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870560,2023-06-27T12:56:00,2023-06-27T12:57:00,1687870560,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870620,2023-06-27T12:57:00,2023-06-27T12:58:00,1687870620,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870680,2023-06-27T12:58:00,2023-06-27T12:59:00,1687870680,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870740,2023-06-27T12:59:00,2023-06-27T13:00:00,1687870740,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870800,2023-06-27T13:00:00,2023-06-27T13:01:00,1687870800,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870860,2023-06-27T13:01:00,2023-06-27T13:02:00,1687870860,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870920,2023-06-27T13:02:00,2023-06-27T13:03:00,1687870920,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687870980,2023-06-27T13:03:00,2023-06-27T13:04:00,1687870980,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871040,2023-06-27T13:04:00,2023-06-27T13:05:00,1687871040,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871100,2023-06-27T13:05:00,2023-06-27T13:06:00,1687871100,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871160,2023-06-27T13:06:00,2023-06-27T13:07:00,1687871160,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871220,2023-06-27T13:07:00,2023-06-27T13:08:00,1687871220,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871280,2023-06-27T13:08:00,2023-06-27T13:09:00,1687871280,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871340,2023-06-27T13:09:00,2023-06-27T13:10:00,1687871340,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871400,2023-06-27T13:10:00,2023-06-27T13:11:00,1687871400,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871460,2023-06-27T13:11:00,2023-06-27T13:12:00,1687871460,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871520,2023-06-27T13:12:00,2023-06-27T13:13:00,1687871520,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871580,2023-06-27T13:13:00,2023-06-27T13:14:00,1687871580,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871640,2023-06-27T13:14:00,2023-06-27T13:15:00,1687871640,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871700,2023-06-27T13:15:00,2023-06-27T13:16:00,1687871700,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871760,2023-06-27T13:16:00,2023-06-27T13:17:00,1687871760,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871820,2023-06-27T13:17:00,2023-06-27T13:18:00,1687871820,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871880,2023-06-27T13:18:00,2023-06-27T13:19:00,1687871880,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687871940,2023-06-27T13:19:00,2023-06-27T13:20:00,1687871940,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872000,2023-06-27T13:20:00,2023-06-27T13:21:00,1687872000,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872060,2023-06-27T13:21:00,2023-06-27T13:22:00,1687872060,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872120,2023-06-27T13:22:00,2023-06-27T13:23:00,1687872120,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872180,2023-06-27T13:23:00,2023-06-27T13:24:00,1687872180,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872240,2023-06-27T13:24:00,2023-06-27T13:25:00,1687872240,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872300,2023-06-27T13:25:00,2023-06-27T13:26:00,1687872300,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872360,2023-06-27T13:26:00,2023-06-27T13:27:00,1687872360,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872420,2023-06-27T13:27:00,2023-06-27T13:28:00,1687872420,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872480,2023-06-27T13:28:00,2023-06-27T13:29:00,1687872480,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872540,2023-06-27T13:29:00,2023-06-27T13:30:00,1687872540,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872600,2023-06-27T13:30:00,2023-06-27T13:31:00,1687872600,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872660,2023-06-27T13:31:00,2023-06-27T13:32:00,1687872660,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872720,2023-06-27T13:32:00,2023-06-27T13:33:00,1687872720,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872780,2023-06-27T13:33:00,2023-06-27T13:34:00,1687872780,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872840,2023-06-27T13:34:00,2023-06-27T13:35:00,1687872840,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872900,2023-06-27T13:35:00,2023-06-27T13:36:00,1687872900,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687872960,2023-06-27T13:36:00,2023-06-27T13:37:00,1687872960,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873020,2023-06-27T13:37:00,2023-06-27T13:38:00,1687873020,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873080,2023-06-27T13:38:00,2023-06-27T13:39:00,1687873080,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873140,2023-06-27T13:39:00,2023-06-27T13:40:00,1687873140,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873200,2023-06-27T13:40:00,2023-06-27T13:41:00,1687873200,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873260,2023-06-27T13:41:00,2023-06-27T13:42:00,1687873260,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873320,2023-06-27T13:42:00,2023-06-27T13:43:00,1687873320,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873380,2023-06-27T13:43:00,2023-06-27T13:44:00,1687873380,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873440,2023-06-27T13:44:00,2023-06-27T13:45:00,1687873440,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873500,2023-06-27T13:45:00,2023-06-27T13:46:00,1687873500,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873560,2023-06-27T13:46:00,2023-06-27T13:47:00,1687873560,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873620,2023-06-27T13:47:00,2023-06-27T13:48:00,1687873620,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873680,2023-06-27T13:48:00,2023-06-27T13:49:00,1687873680,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873740,2023-06-27T13:49:00,2023-06-27T13:50:00,1687873740,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873800,2023-06-27T13:50:00,2023-06-27T13:51:00,1687873800,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873860,2023-06-27T13:51:00,2023-06-27T13:52:00,1687873860,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873920,2023-06-27T13:52:00,2023-06-27T13:53:00,1687873920,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687873980,2023-06-27T13:53:00,2023-06-27T13:54:00,1687873980,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874040,2023-06-27T13:54:00,2023-06-27T13:55:00,1687874040,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874100,2023-06-27T13:55:00,2023-06-27T13:56:00,1687874100,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874160,2023-06-27T13:56:00,2023-06-27T13:57:00,1687874160,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874220,2023-06-27T13:57:00,2023-06-27T13:58:00,1687874220,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874280,2023-06-27T13:58:00,2023-06-27T13:59:00,1687874280,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874340,2023-06-27T13:59:00,2023-06-27T14:00:00,1687874340,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874400,2023-06-27T14:00:00,2023-06-27T14:01:00,1687874400,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874460,2023-06-27T14:01:00,2023-06-27T14:02:00,1687874460,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874520,2023-06-27T14:02:00,2023-06-27T14:03:00,1687874520,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874580,2023-06-27T14:03:00,2023-06-27T14:04:00,1687874580,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874640,2023-06-27T14:04:00,2023-06-27T14:05:00,1687874640,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874700,2023-06-27T14:05:00,2023-06-27T14:06:00,1687874700,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874760,2023-06-27T14:06:00,2023-06-27T14:07:00,1687874760,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874820,2023-06-27T14:07:00,2023-06-27T14:08:00,1687874820,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874880,2023-06-27T14:08:00,2023-06-27T14:09:00,1687874880,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687874940,2023-06-27T14:09:00,2023-06-27T14:10:00,1687874940,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875000,2023-06-27T14:10:00,2023-06-27T14:11:00,1687875000,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875060,2023-06-27T14:11:00,2023-06-27T14:12:00,1687875060,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875120,2023-06-27T14:12:00,2023-06-27T14:13:00,1687875120,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875180,2023-06-27T14:13:00,2023-06-27T14:14:00,1687875180,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875240,2023-06-27T14:14:00,2023-06-27T14:15:00,1687875240,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875300,2023-06-27T14:15:00,2023-06-27T14:16:00,1687875300,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
