key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875360,2023-06-27T14:16:00,2023-06-27T14:17:00,1687875360,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875420,2023-06-27T14:17:00,2023-06-27T14:18:00,1687875420,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875480,2023-06-27T14:18:00,2023-06-27T14:19:00,1687875480,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875540,2023-06-27T14:19:00,2023-06-27T14:20:00,1687875540,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875600,2023-06-27T14:20:00,2023-06-27T14:21:00,1687875600,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875660,2023-06-27T14:21:00,2023-06-27T14:22:00,1687875660,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875720,2023-06-27T14:22:00,2023-06-27T14:23:00,1687875720,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875780,2023-06-27T14:23:00,2023-06-27T14:24:00,1687875780,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875840,2023-06-27T14:24:00,2023-06-27T14:25:00,1687875840,81.42,55.0,0.0,0.0,2005.58,9863.25,-1.7300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875900,2023-06-27T14:25:00,2023-06-27T14:26:00,1687875900,81.42,55.0,0.0,0.0,2005.59,9863.25,-1.740000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687875960,2023-06-27T14:26:00,2023-06-27T14:27:00,1687875960,81.42,55.0,0.0,0.0,2005.61,9863.25,-1.759999999999991,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876020,2023-06-27T14:27:00,2023-06-27T14:28:00,1687876020,81.42,55.0,0.0,0.0,2005.62,9863.25,-1.7699999999999818,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876080,2023-06-27T14:28:00,2023-06-27T14:29:00,1687876080,81.42,55.0,0.0,0.0,2005.64,9863.25,-1.790000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876140,2023-06-27T14:29:00,2023-06-27T14:30:00,1687876140,81.42,55.0,0.0,0.0,2005.66,9863.25,-1.8100000000001728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876200,2023-06-27T14:30:00,2023-06-27T14:31:00,1687876200,81.42,55.0,0.0,0.0,2005.68,9863.25,-1.8300000000001546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876260,2023-06-27T14:31:00,2023-06-27T14:32:00,1687876260,81.19,55.0,0.23000000000000398,0.0,2005.69,9863.25,-1.8400000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876320,2023-06-27T14:32:00,2023-06-27T14:33:00,1687876320,80.96,55.0,0.23000000000000398,0.0,2005.71,9863.25,-1.8600000000001273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876380,2023-06-27T14:33:00,2023-06-27T14:34:00,1687876380,80.72,55.0,0.23999999999999488,0.0,2005.72,9863.25,-1.8700000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876440,2023-06-27T14:34:00,2023-06-27T14:35:00,1687876440,80.72,55.0,0.0,0.0,2005.74,9863.25,-1.8900000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876500,2023-06-27T14:35:00,2023-06-27T14:36:00,1687876500,80.49,55.0,0.23000000000000398,0.0,2005.76,9863.25,-1.9100000000000819,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876560,2023-06-27T14:36:00,2023-06-27T14:37:00,1687876560,80.49,55.0,0.0,0.0,2005.78,9863.25,-1.9300000000000637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876620,2023-06-27T14:37:00,2023-06-27T14:38:00,1687876620,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876680,2023-06-27T14:38:00,2023-06-27T14:39:00,1687876680,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876740,2023-06-27T14:39:00,2023-06-27T14:40:00,1687876740,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876800,2023-06-27T14:40:00,2023-06-27T14:41:00,1687876800,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876860,2023-06-27T14:41:00,2023-06-27T14:42:00,1687876860,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876920,2023-06-27T14:42:00,2023-06-27T14:43:00,1687876920,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687876980,2023-06-27T14:43:00,2023-06-27T14:44:00,1687876980,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877040,2023-06-27T14:44:00,2023-06-27T14:45:00,1687877040,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877100,2023-06-27T14:45:00,2023-06-27T14:46:00,1687877100,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877160,2023-06-27T14:46:00,2023-06-27T14:47:00,1687877160,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877220,2023-06-27T14:47:00,2023-06-27T14:48:00,1687877220,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877280,2023-06-27T14:48:00,2023-06-27T14:49:00,1687877280,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877340,2023-06-27T14:49:00,2023-06-27T14:50:00,1687877340,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877400,2023-06-27T14:50:00,2023-06-27T14:51:00,1687877400,80.49,55.0,0.0,0.0,2005.79,9863.25,-1.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877460,2023-06-27T14:51:00,2023-06-27T14:52:00,1687877460,80.49,55.0,0.0,0.0,2005.8,9863.25,-1.9500000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877520,2023-06-27T14:52:00,2023-06-27T14:53:00,1687877520,80.49,55.0,0.0,0.0,2005.82,9863.25,-1.9700000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877580,2023-06-27T14:53:00,2023-06-27T14:54:00,1687877580,80.49,55.0,0.0,0.0,2005.84,9863.25,-1.990000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877640,2023-06-27T14:54:00,2023-06-27T14:55:00,1687877640,80.49,55.0,0.0,0.0,2005.85,9863.25,-2.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877700,2023-06-27T14:55:00,2023-06-27T14:56:00,1687877700,80.03,55.0,0.45999999999999375,0.0,2005.87,9863.25,-2.019999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877760,2023-06-27T14:56:00,2023-06-27T14:57:00,1687877760,79.8,55.0,0.23000000000000398,0.0,2005.89,9863.25,-2.040000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877820,2023-06-27T14:57:00,2023-06-27T14:58:00,1687877820,79.57,55.0,0.23000000000000398,0.0,2005.9,9863.25,-2.050000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877880,2023-06-27T14:58:00,2023-06-27T14:59:00,1687877880,79.33,55.0,0.23999999999999488,0.0,2005.92,9863.25,-2.0700000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687877940,2023-06-27T14:59:00,2023-06-27T15:00:00,1687877940,79.33,55.0,0.0,0.0,2005.94,9863.25,-2.0900000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878000,2023-06-27T15:00:00,2023-06-27T15:01:00,1687878000,79.33,55.0,0.0,0.0,2005.95,9863.25,-2.1000000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878060,2023-06-27T15:01:00,2023-06-27T15:02:00,1687878060,79.1,55.0,0.23000000000000398,0.0,2005.97,9863.25,-2.1200000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878120,2023-06-27T15:02:00,2023-06-27T15:03:00,1687878120,79.1,55.0,0.0,0.0,2005.99,9863.25,-2.1400000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878180,2023-06-27T15:03:00,2023-06-27T15:04:00,1687878180,78.87,55.0,0.22999999999998977,0.0,2006.0,9863.25,-2.150000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878240,2023-06-27T15:04:00,2023-06-27T15:05:00,1687878240,78.87,55.0,0.0,0.0,2006.02,9863.25,-2.1700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878300,2023-06-27T15:05:00,2023-06-27T15:06:00,1687878300,78.87,55.0,0.0,0.0,2006.04,9863.25,-2.1900000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878360,2023-06-27T15:06:00,2023-06-27T15:07:00,1687878360,78.87,55.0,0.0,0.0,2006.05,9863.25,-2.2000000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878420,2023-06-27T15:07:00,2023-06-27T15:08:00,1687878420,78.64,55.0,0.23000000000000398,0.0,2006.07,9863.25,-2.2200000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878480,2023-06-27T15:08:00,2023-06-27T15:09:00,1687878480,78.41,55.0,0.23000000000000398,0.0,2006.09,9863.25,-2.240000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878540,2023-06-27T15:09:00,2023-06-27T15:10:00,1687878540,78.17,55.0,0.23999999999999488,0.0,2006.1,9863.25,-2.25,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878600,2023-06-27T15:10:00,2023-06-27T15:11:00,1687878600,77.94,55.0,0.23000000000000398,0.0,2006.12,9863.25,-2.269999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878660,2023-06-27T15:11:00,2023-06-27T15:12:00,1687878660,77.94,55.0,0.0,0.0,2006.14,9863.25,-2.290000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878720,2023-06-27T15:12:00,2023-06-27T15:13:00,1687878720,77.94,55.0,0.0,0.0,2006.15,9863.25,-2.300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878780,2023-06-27T15:13:00,2023-06-27T15:14:00,1687878780,77.71,55.0,0.23000000000000398,0.0,2006.17,9863.25,-2.3200000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878840,2023-06-27T15:14:00,2023-06-27T15:15:00,1687878840,77.48,55.0,0.22999999999998977,0.0,2006.19,9863.25,-2.3400000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878900,2023-06-27T15:15:00,2023-06-27T15:16:00,1687878900,77.25,55.0,0.23000000000000398,0.0,2006.2,9863.25,-2.3500000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687878960,2023-06-27T15:16:00,2023-06-27T15:17:00,1687878960,77.01,55.0,0.23999999999999488,0.0,2006.22,9863.25,-2.3700000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879020,2023-06-27T15:17:00,2023-06-27T15:18:00,1687879020,77.01,55.0,0.0,0.0,2006.24,9863.25,-2.3900000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879080,2023-06-27T15:18:00,2023-06-27T15:19:00,1687879080,76.78,55.0,0.23000000000000398,0.0,2006.25,9863.25,-2.400000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879140,2023-06-27T15:19:00,2023-06-27T15:20:00,1687879140,76.78,55.0,0.0,0.0,2006.27,9863.25,-2.4200000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879200,2023-06-27T15:20:00,2023-06-27T15:21:00,1687879200,76.55,55.0,0.23000000000000398,0.0,2006.29,9863.25,-2.4400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879260,2023-06-27T15:21:00,2023-06-27T15:22:00,1687879260,76.32,55.0,0.23000000000000398,0.0,2006.3,9863.25,-2.4500000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879320,2023-06-27T15:22:00,2023-06-27T15:23:00,1687879320,76.32,55.0,0.0,0.0,2006.32,9863.25,-2.4700000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879380,2023-06-27T15:23:00,2023-06-27T15:24:00,1687879380,76.09,55.0,0.22999999999998977,0.0,2006.34,9863.25,-2.490000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879440,2023-06-27T15:24:00,2023-06-27T15:25:00,1687879440,76.09,55.0,0.0,0.0,2006.35,9863.25,-2.5,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879500,2023-06-27T15:25:00,2023-06-27T15:26:00,1687879500,76.09,55.0,0.0,0.0,2006.37,9863.25,-2.519999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879560,2023-06-27T15:26:00,2023-06-27T15:27:00,1687879560,76.09,55.0,0.0,0.0,2006.39,9863.25,-2.540000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879620,2023-06-27T15:27:00,2023-06-27T15:28:00,1687879620,76.09,55.0,0.0,0.0,2006.4,9863.25,-2.550000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879680,2023-06-27T15:28:00,2023-06-27T15:29:00,1687879680,75.86,55.0,0.23000000000000398,0.0,2006.42,9863.25,-2.5700000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879740,2023-06-27T15:29:00,2023-06-27T15:30:00,1687879740,75.86,55.0,0.0,0.0,2006.44,9863.25,-2.5900000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879800,2023-06-27T15:30:00,2023-06-27T15:31:00,1687879800,75.86,55.0,0.0,0.0,2006.45,9863.25,-2.6000000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879860,2023-06-27T15:31:00,2023-06-27T15:32:00,1687879860,75.62,55.0,0.23999999999999488,0.0,2006.47,9863.25,-2.6200000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879920,2023-06-27T15:32:00,2023-06-27T15:33:00,1687879920,75.62,55.0,0.0,0.0,2006.49,9863.25,-2.6400000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687879980,2023-06-27T15:33:00,2023-06-27T15:34:00,1687879980,75.39,55.0,0.23000000000000398,0.0,2006.5,9863.25,-2.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880040,2023-06-27T15:34:00,2023-06-27T15:35:00,1687880040,75.16,55.0,0.23000000000000398,0.0,2006.52,9863.25,-2.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880100,2023-06-27T15:35:00,2023-06-27T15:36:00,1687880100,74.93,55.0,0.22999999999998977,0.0,2006.54,9863.25,-2.6900000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880160,2023-06-27T15:36:00,2023-06-27T15:37:00,1687880160,74.7,55.0,0.23000000000000398,0.0,2006.55,9863.25,-2.7000000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880220,2023-06-27T15:37:00,2023-06-27T15:38:00,1687880220,74.46,55.0,0.2400000000000091,0.0,2006.57,9863.25,-2.7200000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880280,2023-06-27T15:38:00,2023-06-27T15:39:00,1687880280,74.23,55.0,0.22999999999998977,0.0,2006.59,9863.25,-2.740000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880340,2023-06-27T15:39:00,2023-06-27T15:40:00,1687880340,74.23,55.0,0.0,0.0,2006.6,9863.25,-2.75,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880400,2023-06-27T15:40:00,2023-06-27T15:41:00,1687880400,74.23,55.0,0.0,0.0,2006.62,9863.25,-2.769999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880460,2023-06-27T15:41:00,2023-06-27T15:42:00,1687880460,74.23,55.0,0.0,0.0,2006.64,9863.25,-2.790000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880520,2023-06-27T15:42:00,2023-06-27T15:43:00,1687880520,74.23,55.0,0.0,0.0,2006.65,9863.25,-2.800000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880580,2023-06-27T15:43:00,2023-06-27T15:44:00,1687880580,74.23,55.0,0.0,0.0,2006.67,9863.25,-2.8200000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880640,2023-06-27T15:44:00,2023-06-27T15:45:00,1687880640,74.23,55.0,0.0,0.0,2006.69,9863.25,-2.8400000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880700,2023-06-27T15:45:00,2023-06-27T15:46:00,1687880700,74.23,55.0,0.0,0.0,2006.7,9863.25,-2.8500000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880760,2023-06-27T15:46:00,2023-06-27T15:47:00,1687880760,74.0,55.0,0.23000000000000398,0.0,2006.72,9863.25,-2.8700000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880820,2023-06-27T15:47:00,2023-06-27T15:48:00,1687880820,73.77,55.0,0.23000000000000398,0.0,2006.74,9863.25,-2.8900000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880880,2023-06-27T15:48:00,2023-06-27T15:49:00,1687880880,73.54,55.0,0.22999999999998977,0.0,2006.75,9863.25,-2.900000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687880940,2023-06-27T15:49:00,2023-06-27T15:50:00,1687880940,73.3,55.0,0.2400000000000091,0.0,2006.77,9863.25,-2.9200000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881000,2023-06-27T15:50:00,2023-06-27T15:51:00,1687881000,73.3,55.0,0.0,0.0,2006.79,9863.25,-2.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881060,2023-06-27T15:51:00,2023-06-27T15:52:00,1687881060,73.3,55.0,0.0,0.0,2006.8,9863.25,-2.9500000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881120,2023-06-27T15:52:00,2023-06-27T15:53:00,1687881120,73.07,55.0,0.23000000000000398,0.0,2006.82,9863.25,-2.9700000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881180,2023-06-27T15:53:00,2023-06-27T15:54:00,1687881180,72.84,55.0,0.22999999999998977,0.0,2006.84,9863.25,-2.990000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881240,2023-06-27T15:54:00,2023-06-27T15:55:00,1687881240,72.84,55.0,0.0,0.0,2006.85,9863.25,-3.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881300,2023-06-27T15:55:00,2023-06-27T15:56:00,1687881300,72.61,55.0,0.23000000000000398,0.0,2006.87,9863.25,-3.019999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881360,2023-06-27T15:56:00,2023-06-27T15:57:00,1687881360,72.61,55.0,0.0,0.0,2006.89,9863.25,-3.040000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881420,2023-06-27T15:57:00,2023-06-27T15:58:00,1687881420,72.61,55.0,0.0,0.0,2006.9,9863.25,-3.050000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881480,2023-06-27T15:58:00,2023-06-27T15:59:00,1687881480,72.14,55.0,0.46999999999999886,0.0,2006.92,9863.25,-3.0700000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881540,2023-06-27T15:59:00,2023-06-27T16:00:00,1687881540,71.91,55.0,0.23000000000000398,0.0,2006.94,9863.25,-3.0900000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881600,2023-06-27T16:00:00,2023-06-27T16:01:00,1687881600,71.91,55.0,0.0,0.0,2006.95,9863.25,-3.1000000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881660,2023-06-27T16:01:00,2023-06-27T16:02:00,1687881660,71.68,55.0,0.22999999999998977,0.0,2006.97,9863.25,-3.1200000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881720,2023-06-27T16:02:00,2023-06-27T16:03:00,1687881720,71.68,55.0,0.0,0.0,2006.99,9863.25,-3.1400000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881780,2023-06-27T16:03:00,2023-06-27T16:04:00,1687881780,71.68,55.0,0.0,0.0,2007.0,9863.25,-3.150000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881840,2023-06-27T16:04:00,2023-06-27T16:05:00,1687881840,71.68,55.0,0.0,0.0,2007.02,9863.25,-3.1700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881900,2023-06-27T16:05:00,2023-06-27T16:06:00,1687881900,71.68,55.0,0.0,0.0,2007.04,9863.25,-3.1900000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687881960,2023-06-27T16:06:00,2023-06-27T16:07:00,1687881960,71.68,55.0,0.0,0.0,2007.05,9863.25,-3.2000000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882020,2023-06-27T16:07:00,2023-06-27T16:08:00,1687882020,71.45,55.0,0.23000000000000398,0.0,2007.07,9863.25,-3.2200000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882080,2023-06-27T16:08:00,2023-06-27T16:09:00,1687882080,71.45,55.0,0.0,0.0,2007.09,9863.25,-3.240000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882140,2023-06-27T16:09:00,2023-06-27T16:10:00,1687882140,71.45,55.0,0.0,0.0,2007.1,9863.25,-3.25,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882200,2023-06-27T16:10:00,2023-06-27T16:11:00,1687882200,71.22,55.0,0.23000000000000398,0.0,2007.12,9863.25,-3.269999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882260,2023-06-27T16:11:00,2023-06-27T16:12:00,1687882260,71.22,55.0,0.0,0.0,2007.14,9863.25,-3.290000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882320,2023-06-27T16:12:00,2023-06-27T16:13:00,1687882320,70.99,55.0,0.23000000000000398,0.0,2007.15,9863.25,-3.300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882380,2023-06-27T16:13:00,2023-06-27T16:14:00,1687882380,70.75,55.0,0.23999999999999488,0.0,2007.17,9863.25,-3.3200000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882440,2023-06-27T16:14:00,2023-06-27T16:15:00,1687882440,70.52,55.0,0.23000000000000398,0.0,2007.19,9863.25,-3.3400000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882500,2023-06-27T16:15:00,2023-06-27T16:16:00,1687882500,70.06,55.0,0.45999999999999375,0.0,2007.2,9863.25,-3.3500000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882560,2023-06-27T16:16:00,2023-06-27T16:17:00,1687882560,69.83,55.0,0.23000000000000398,0.0,2007.22,9863.25,-3.3700000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882620,2023-06-27T16:17:00,2023-06-27T16:18:00,1687882620,69.59,55.0,0.23999999999999488,0.0,2007.24,9863.25,-3.3900000000001,0.0
