key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882680,2023-06-27T16:18:00,2023-06-27T16:19:00,1687882680,69.59,55.0,0.0,0.0,2007.25,9863.25,-3.400000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882740,2023-06-27T16:19:00,2023-06-27T16:20:00,1687882740,69.59,55.0,0.0,0.0,2007.27,9863.25,-3.4200000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882800,2023-06-27T16:20:00,2023-06-27T16:21:00,1687882800,69.59,55.0,0.0,0.0,2007.29,9863.25,-3.4400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882860,2023-06-27T16:21:00,2023-06-27T16:22:00,1687882860,69.36,55.0,0.23000000000000398,0.0,2007.3,9863.25,-3.4500000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882920,2023-06-27T16:22:00,2023-06-27T16:23:00,1687882920,69.36,55.0,0.0,0.0,2007.32,9863.25,-3.4700000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687882980,2023-06-27T16:23:00,2023-06-27T16:24:00,1687882980,69.13,55.0,0.23000000000000398,0.0,2007.34,9863.25,-3.490000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883040,2023-06-27T16:24:00,2023-06-27T16:25:00,1687883040,69.13,55.0,0.0,0.0,2007.35,9863.25,-3.5,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883100,2023-06-27T16:25:00,2023-06-27T16:26:00,1687883100,69.13,55.0,0.0,0.0,2007.37,9863.25,-3.519999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883160,2023-06-27T16:26:00,2023-06-27T16:27:00,1687883160,68.9,55.0,0.22999999999998977,0.0,2007.39,9863.25,-3.540000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883220,2023-06-27T16:27:00,2023-06-27T16:28:00,1687883220,68.9,55.0,0.0,0.0,2007.4,9863.25,-3.550000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883280,2023-06-27T16:28:00,2023-06-27T16:29:00,1687883280,68.67,55.0,0.23000000000000398,0.0,2007.42,9863.25,-3.5700000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883340,2023-06-27T16:29:00,2023-06-27T16:30:00,1687883340,68.67,55.0,0.0,0.0,2007.44,9863.25,-3.5900000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883400,2023-06-27T16:30:00,2023-06-27T16:31:00,1687883400,68.67,55.0,0.0,0.0,2007.45,9863.25,-3.6000000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883460,2023-06-27T16:31:00,2023-06-27T16:32:00,1687883460,68.43,55.0,0.23999999999999488,0.0,2007.47,9863.25,-3.6200000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883520,2023-06-27T16:32:00,2023-06-27T16:33:00,1687883520,68.43,55.0,0.0,0.0,2007.49,9863.25,-3.6400000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883580,2023-06-27T16:33:00,2023-06-27T16:34:00,1687883580,68.2,55.0,0.23000000000000398,0.0,2007.5,9863.25,-3.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883640,2023-06-27T16:34:00,2023-06-27T16:35:00,1687883640,67.97,55.0,0.23000000000000398,0.0,2007.52,9863.25,-3.6700000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883700,2023-06-27T16:35:00,2023-06-27T16:36:00,1687883700,67.97,55.0,0.0,0.0,2007.54,9863.25,-3.6900000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883760,2023-06-27T16:36:00,2023-06-27T16:37:00,1687883760,67.74,55.0,0.23000000000000398,0.0,2007.55,9863.25,-3.7000000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883820,2023-06-27T16:37:00,2023-06-27T16:38:00,1687883820,67.74,55.0,0.0,0.0,2007.57,9863.25,-3.7200000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883880,2023-06-27T16:38:00,2023-06-27T16:39:00,1687883880,67.51,55.0,0.22999999999998977,0.0,2007.59,9863.25,-3.740000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687883940,2023-06-27T16:39:00,2023-06-27T16:40:00,1687883940,67.28,55.0,0.23000000000000398,0.0,2007.6,9863.25,-3.75,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884000,2023-06-27T16:40:00,2023-06-27T16:41:00,1687884000,67.04,55.0,0.23999999999999488,0.0,2007.62,9863.25,-3.769999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884060,2023-06-27T16:41:00,2023-06-27T16:42:00,1687884060,66.81,55.0,0.23000000000000398,0.0,2007.64,9863.25,-3.790000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884120,2023-06-27T16:42:00,2023-06-27T16:43:00,1687884120,66.81,55.0,0.0,0.0,2007.65,9863.25,-3.800000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884180,2023-06-27T16:43:00,2023-06-27T16:44:00,1687884180,66.58,55.0,0.23000000000000398,0.0,2007.67,9863.25,-3.8200000000001637,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884240,2023-06-27T16:44:00,2023-06-27T16:45:00,1687884240,66.35,55.0,0.23000000000000398,0.0,2007.69,9863.25,-3.8400000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884300,2023-06-27T16:45:00,2023-06-27T16:46:00,1687884300,66.12,55.0,0.22999999999998977,0.0,2007.7,9863.25,-3.8500000000001364,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884360,2023-06-27T16:46:00,2023-06-27T16:47:00,1687884360,66.12,55.0,0.0,0.0,2007.72,9863.25,-3.8700000000001182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884420,2023-06-27T16:47:00,2023-06-27T16:48:00,1687884420,66.12,55.0,0.0,0.0,2007.74,9863.25,-3.8900000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884480,2023-06-27T16:48:00,2023-06-27T16:49:00,1687884480,66.12,55.0,0.0,0.0,2007.75,9863.25,-3.900000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884540,2023-06-27T16:49:00,2023-06-27T16:50:00,1687884540,66.12,55.0,0.0,0.0,2007.77,9863.25,-3.9200000000000728,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884600,2023-06-27T16:50:00,2023-06-27T16:51:00,1687884600,66.12,55.0,0.0,0.0,2007.79,9863.25,-3.9400000000000546,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884660,2023-06-27T16:51:00,2023-06-27T16:52:00,1687884660,65.88,55.0,0.2400000000000091,0.0,2007.8,9863.25,-3.9500000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884720,2023-06-27T16:52:00,2023-06-27T16:53:00,1687884720,65.65,55.0,0.22999999999998977,0.0,2007.82,9863.25,-3.9700000000000273,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884780,2023-06-27T16:53:00,2023-06-27T16:54:00,1687884780,65.65,55.0,0.0,0.0,2007.84,9863.25,-3.990000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884840,2023-06-27T16:54:00,2023-06-27T16:55:00,1687884840,65.42,55.0,0.23000000000000398,0.0,2007.85,9863.25,-4.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884900,2023-06-27T16:55:00,2023-06-27T16:56:00,1687884900,65.42,55.0,0.0,0.0,2007.87,9863.25,-4.019999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687884960,2023-06-27T16:56:00,2023-06-27T16:57:00,1687884960,65.42,55.0,0.0,0.0,2007.89,9863.25,-4.040000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885020,2023-06-27T16:57:00,2023-06-27T16:58:00,1687885020,65.19,55.0,0.23000000000000398,0.0,2007.9,9863.25,-4.050000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885080,2023-06-27T16:58:00,2023-06-27T16:59:00,1687885080,65.19,55.0,0.0,0.0,2007.92,9863.25,-4.070000000000164,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885140,2023-06-27T16:59:00,2023-06-27T17:00:00,1687885140,65.19,55.0,0.0,0.0,2007.94,9863.25,-4.0900000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885200,2023-06-27T17:00:00,2023-06-27T17:01:00,1687885200,64.96,55.0,0.23000000000000398,0.0,2007.95,9863.25,-4.100000000000136,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885260,2023-06-27T17:01:00,2023-06-27T17:02:00,1687885260,64.96,55.0,0.0,0.0,2007.97,9863.25,-4.120000000000118,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885320,2023-06-27T17:02:00,2023-06-27T17:03:00,1687885320,64.96,55.0,0.0,0.0,2007.99,9863.25,-4.1400000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885380,2023-06-27T17:03:00,2023-06-27T17:04:00,1687885380,64.96,55.0,0.0,0.0,2008.0,9863.25,-4.150000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885440,2023-06-27T17:04:00,2023-06-27T17:05:00,1687885440,64.96,55.0,0.0,0.0,2008.02,9863.25,-4.170000000000073,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885500,2023-06-27T17:05:00,2023-06-27T17:06:00,1687885500,64.96,55.0,0.0,0.0,2008.04,9863.25,-4.190000000000055,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885560,2023-06-27T17:06:00,2023-06-27T17:07:00,1687885560,64.96,55.0,0.0,0.0,2008.05,9863.25,-4.2000000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885620,2023-06-27T17:07:00,2023-06-27T17:08:00,1687885620,64.96,55.0,0.0,0.0,2008.07,9863.25,-4.220000000000027,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885680,2023-06-27T17:08:00,2023-06-27T17:09:00,1687885680,64.96,55.0,0.0,0.0,2008.09,9863.25,-4.240000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885740,2023-06-27T17:09:00,2023-06-27T17:10:00,1687885740,64.96,55.0,0.0,0.0,2008.1,9863.25,-4.25,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885800,2023-06-27T17:10:00,2023-06-27T17:11:00,1687885800,64.72,55.0,0.23999999999999488,0.0,2008.12,9863.25,-4.269999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885860,2023-06-27T17:11:00,2023-06-27T17:12:00,1687885860,64.49,55.0,0.23000000000000398,0.0,2008.14,9863.25,-4.290000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885920,2023-06-27T17:12:00,2023-06-27T17:13:00,1687885920,64.49,55.0,0.0,0.0,2008.15,9863.25,-4.300000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687885980,2023-06-27T17:13:00,2023-06-27T17:14:00,1687885980,64.26,55.0,0.22999999999998977,0.0,2008.17,9863.25,-4.320000000000164,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886040,2023-06-27T17:14:00,2023-06-27T17:15:00,1687886040,64.26,55.0,0.0,0.0,2008.19,9863.25,-4.3400000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886100,2023-06-27T17:15:00,2023-06-27T17:16:00,1687886100,64.26,55.0,0.0,0.0,2008.2,9863.25,-4.350000000000136,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886160,2023-06-27T17:16:00,2023-06-27T17:17:00,1687886160,64.03,55.0,0.23000000000000398,0.0,2008.22,9863.25,-4.370000000000118,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886220,2023-06-27T17:17:00,2023-06-27T17:18:00,1687886220,64.03,55.0,0.0,0.0,2008.24,9863.25,-4.3900000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886280,2023-06-27T17:18:00,2023-06-27T17:19:00,1687886280,64.03,55.0,0.0,0.0,2008.25,9863.25,-4.400000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886340,2023-06-27T17:19:00,2023-06-27T17:20:00,1687886340,64.03,55.0,0.0,0.0,2008.27,9863.25,-4.420000000000073,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886400,2023-06-27T17:20:00,2023-06-27T17:21:00,1687886400,63.8,55.0,0.23000000000000398,0.0,2008.29,9863.25,-4.440000000000055,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886460,2023-06-27T17:21:00,2023-06-27T17:22:00,1687886460,63.8,55.0,0.0,0.0,2008.3,9863.25,-4.4500000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886520,2023-06-27T17:22:00,2023-06-27T17:23:00,1687886520,63.8,55.0,0.0,0.0,2008.32,9863.25,-4.470000000000027,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886580,2023-06-27T17:23:00,2023-06-27T17:24:00,1687886580,63.8,55.0,0.0,0.0,2008.34,9863.25,-4.490000000000009,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886640,2023-06-27T17:24:00,2023-06-27T17:25:00,1687886640,63.8,55.0,0.0,0.0,2008.35,9863.25,-4.5,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886700,2023-06-27T17:25:00,2023-06-27T17:26:00,1687886700,63.8,55.0,0.0,0.0,2008.37,9863.25,-4.519999999999982,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886760,2023-06-27T17:26:00,2023-06-27T17:27:00,1687886760,63.8,55.0,0.0,0.0,2008.39,9863.25,-4.540000000000191,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886820,2023-06-27T17:27:00,2023-06-27T17:28:00,1687886820,63.8,55.0,0.0,0.0,2008.4,9863.25,-4.550000000000182,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886880,2023-06-27T17:28:00,2023-06-27T17:29:00,1687886880,63.8,55.0,0.0,0.0,2008.42,9863.25,-4.570000000000164,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687886940,2023-06-27T17:29:00,2023-06-27T17:30:00,1687886940,63.57,55.0,0.22999999999999687,0.0,2008.44,9863.25,-4.5900000000001455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887000,2023-06-27T17:30:00,2023-06-27T17:31:00,1687887000,63.33,55.0,0.240000000000002,0.0,2008.45,9863.25,-4.600000000000136,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887060,2023-06-27T17:31:00,2023-06-27T17:32:00,1687887060,63.33,55.0,0.0,0.0,2008.47,9863.25,-4.620000000000118,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887120,2023-06-27T17:32:00,2023-06-27T17:33:00,1687887120,63.1,55.0,0.22999999999999687,0.0,2008.49,9863.25,-4.6400000000001,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887180,2023-06-27T17:33:00,2023-06-27T17:34:00,1687887180,63.1,55.0,0.0,0.0,2008.5,9863.25,-4.650000000000091,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887240,2023-06-27T17:34:00,2023-06-27T17:35:00,1687887240,63.1,55.0,0.0,0.0,2008.52,9863.25,-4.670000000000073,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887300,2023-06-27T17:35:00,2023-06-27T17:36:00,1687887300,63.1,55.0,0.0,0.0,2008.54,9863.25,-4.690000000000055,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887360,2023-06-27T17:36:00,2023-06-27T17:37:00,1687887360,63.1,55.0,0.0,0.0,2008.55,9863.25,-4.7000000000000455,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887420,2023-06-27T17:37:00,2023-06-27T17:38:00,1687887420,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887480,2023-06-27T17:38:00,2023-06-27T17:39:00,1687887480,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887540,2023-06-27T17:39:00,2023-06-27T17:40:00,1687887540,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887600,2023-06-27T17:40:00,2023-06-27T17:41:00,1687887600,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887660,2023-06-27T17:41:00,2023-06-27T17:42:00,1687887660,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887720,2023-06-27T17:42:00,2023-06-27T17:43:00,1687887720,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887780,2023-06-27T17:43:00,2023-06-27T17:44:00,1687887780,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887840,2023-06-27T17:44:00,2023-06-27T17:45:00,1687887840,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887900,2023-06-27T17:45:00,2023-06-27T17:46:00,1687887900,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687887960,2023-06-27T17:46:00,2023-06-27T17:47:00,1687887960,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888020,2023-06-27T17:47:00,2023-06-27T17:48:00,1687888020,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888080,2023-06-27T17:48:00,2023-06-27T17:49:00,1687888080,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888140,2023-06-27T17:49:00,2023-06-27T17:50:00,1687888140,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888200,2023-06-27T17:50:00,2023-06-27T17:51:00,1687888200,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888260,2023-06-27T17:51:00,2023-06-27T17:52:00,1687888260,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888320,2023-06-27T17:52:00,2023-06-27T17:53:00,1687888320,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888380,2023-06-27T17:53:00,2023-06-27T17:54:00,1687888380,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888440,2023-06-27T17:54:00,2023-06-27T17:55:00,1687888440,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888500,2023-06-27T17:55:00,2023-06-27T17:56:00,1687888500,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888560,2023-06-27T17:56:00,2023-06-27T17:57:00,1687888560,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888620,2023-06-27T17:57:00,2023-06-27T17:58:00,1687888620,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888680,2023-06-27T17:58:00,2023-06-27T17:59:00,1687888680,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888740,2023-06-27T17:59:00,2023-06-27T18:00:00,1687888740,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888800,2023-06-27T18:00:00,2023-06-27T18:01:00,1687888800,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888860,2023-06-27T18:01:00,2023-06-27T18:02:00,1687888860,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888920,2023-06-27T18:02:00,2023-06-27T18:03:00,1687888920,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687888980,2023-06-27T18:03:00,2023-06-27T18:04:00,1687888980,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889040,2023-06-27T18:04:00,2023-06-27T18:05:00,1687889040,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889100,2023-06-27T18:05:00,2023-06-27T18:06:00,1687889100,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889160,2023-06-27T18:06:00,2023-06-27T18:07:00,1687889160,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889220,2023-06-27T18:07:00,2023-06-27T18:08:00,1687889220,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889280,2023-06-27T18:08:00,2023-06-27T18:09:00,1687889280,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889340,2023-06-27T18:09:00,2023-06-27T18:10:00,1687889340,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889400,2023-06-27T18:10:00,2023-06-27T18:11:00,1687889400,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889460,2023-06-27T18:11:00,2023-06-27T18:12:00,1687889460,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889520,2023-06-27T18:12:00,2023-06-27T18:13:00,1687889520,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889580,2023-06-27T18:13:00,2023-06-27T18:14:00,1687889580,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889640,2023-06-27T18:14:00,2023-06-27T18:15:00,1687889640,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889700,2023-06-27T18:15:00,2023-06-27T18:16:00,1687889700,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889760,2023-06-27T18:16:00,2023-06-27T18:17:00,1687889760,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889820,2023-06-27T18:17:00,2023-06-27T18:18:00,1687889820,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889880,2023-06-27T18:18:00,2023-06-27T18:19:00,1687889880,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687889940,2023-06-27T18:19:00,2023-06-27T18:20:00,1687889940,63.1,55.0,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890000,2023-06-27T18:20:00,2023-06-27T18:21:00,1687890000,63.1,54.92,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890060,2023-06-27T18:21:00,2023-06-27T18:22:00,1687890060,63.1,54.83,0.0,0.09000000000000341,2008.56,9863.25,-4.710000000000036,0.0
