key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890120,2023-06-27T18:22:00,2023-06-27T18:23:00,1687890120,63.1,54.75,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890180,2023-06-27T18:23:00,2023-06-27T18:24:00,1687890180,63.1,54.67,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890240,2023-06-27T18:24:00,2023-06-27T18:25:00,1687890240,63.1,54.67,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890300,2023-06-27T18:25:00,2023-06-27T18:26:00,1687890300,63.1,54.67,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890360,2023-06-27T18:26:00,2023-06-27T18:27:00,1687890360,63.1,54.59,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890420,2023-06-27T18:27:00,2023-06-27T18:28:00,1687890420,63.1,54.5,0.0,0.09000000000000341,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890480,2023-06-27T18:28:00,2023-06-27T18:29:00,1687890480,63.1,54.42,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890540,2023-06-27T18:29:00,2023-06-27T18:30:00,1687890540,63.1,54.34,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890600,2023-06-27T18:30:00,2023-06-27T18:31:00,1687890600,63.1,54.34,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890660,2023-06-27T18:31:00,2023-06-27T18:32:00,1687890660,63.1,54.26,0.0,0.0800000000000054,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890720,2023-06-27T18:32:00,2023-06-27T18:33:00,1687890720,63.1,54.17,0.0,0.0899999999999963,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890780,2023-06-27T18:33:00,2023-06-27T18:34:00,1687890780,63.1,54.09,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890840,2023-06-27T18:34:00,2023-06-27T18:35:00,1687890840,63.1,54.01,0.0,0.0800000000000054,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890900,2023-06-27T18:35:00,2023-06-27T18:36:00,1687890900,63.1,54.01,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687890960,2023-06-27T18:36:00,2023-06-27T18:37:00,1687890960,63.1,54.01,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891020,2023-06-27T18:37:00,2023-06-27T18:38:00,1687891020,63.1,54.01,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891080,2023-06-27T18:38:00,2023-06-27T18:39:00,1687891080,63.1,53.92,0.0,0.0899999999999963,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891140,2023-06-27T18:39:00,2023-06-27T18:40:00,1687891140,63.1,53.84,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891200,2023-06-27T18:40:00,2023-06-27T18:41:00,1687891200,63.1,53.76,0.0,0.0800000000000054,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891260,2023-06-27T18:41:00,2023-06-27T18:42:00,1687891260,63.1,53.68,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891320,2023-06-27T18:42:00,2023-06-27T18:43:00,1687891320,63.1,53.68,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891380,2023-06-27T18:43:00,2023-06-27T18:44:00,1687891380,63.1,53.68,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891440,2023-06-27T18:44:00,2023-06-27T18:45:00,1687891440,63.1,53.59,0.0,0.0899999999999963,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891500,2023-06-27T18:45:00,2023-06-27T18:46:00,1687891500,63.1,53.51,0.0,0.0800000000000054,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891560,2023-06-27T18:46:00,2023-06-27T18:47:00,1687891560,63.1,53.43,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891620,2023-06-27T18:47:00,2023-06-27T18:48:00,1687891620,63.1,53.35,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891680,2023-06-27T18:48:00,2023-06-27T18:49:00,1687891680,63.1,53.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891740,2023-06-27T18:49:00,2023-06-27T18:50:00,1687891740,63.1,53.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891800,2023-06-27T18:50:00,2023-06-27T18:51:00,1687891800,63.1,53.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891860,2023-06-27T18:51:00,2023-06-27T18:52:00,1687891860,63.1,53.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891920,2023-06-27T18:52:00,2023-06-27T18:53:00,1687891920,63.1,53.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687891980,2023-06-27T18:53:00,2023-06-27T18:54:00,1687891980,63.1,53.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892040,2023-06-27T18:54:00,2023-06-27T18:55:00,1687892040,63.1,53.26,0.0,0.09000000000000341,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892100,2023-06-27T18:55:00,2023-06-27T18:56:00,1687892100,63.1,53.18,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892160,2023-06-27T18:56:00,2023-06-27T18:57:00,1687892160,63.1,53.1,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892220,2023-06-27T18:57:00,2023-06-27T18:58:00,1687892220,63.1,53.01,0.0,0.09000000000000341,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892280,2023-06-27T18:58:00,2023-06-27T18:59:00,1687892280,63.1,53.01,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892340,2023-06-27T18:59:00,2023-06-27T19:00:00,1687892340,63.1,53.01,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892400,2023-06-27T19:00:00,2023-06-27T19:01:00,1687892400,63.1,53.01,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892460,2023-06-27T19:01:00,2023-06-27T19:02:00,1687892460,63.1,52.93,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892520,2023-06-27T19:02:00,2023-06-27T19:03:00,1687892520,63.1,52.85,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892580,2023-06-27T19:03:00,2023-06-27T19:04:00,1687892580,63.1,52.77,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892640,2023-06-27T19:04:00,2023-06-27T19:05:00,1687892640,63.1,52.68,0.0,0.09000000000000341,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892700,2023-06-27T19:05:00,2023-06-27T19:06:00,1687892700,63.1,52.68,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892760,2023-06-27T19:06:00,2023-06-27T19:07:00,1687892760,63.1,52.68,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892820,2023-06-27T19:07:00,2023-06-27T19:08:00,1687892820,63.1,52.68,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892880,2023-06-27T19:08:00,2023-06-27T19:09:00,1687892880,63.1,52.68,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687892940,2023-06-27T19:09:00,2023-06-27T19:10:00,1687892940,63.1,52.68,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893000,2023-06-27T19:10:00,2023-06-27T19:11:00,1687893000,63.1,52.68,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893060,2023-06-27T19:11:00,2023-06-27T19:12:00,1687893060,63.1,52.6,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893120,2023-06-27T19:12:00,2023-06-27T19:13:00,1687893120,63.1,52.52,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893180,2023-06-27T19:13:00,2023-06-27T19:14:00,1687893180,63.1,52.44,0.0,0.0800000000000054,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893240,2023-06-27T19:14:00,2023-06-27T19:15:00,1687893240,63.1,52.35,0.0,0.0899999999999963,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893300,2023-06-27T19:15:00,2023-06-27T19:16:00,1687893300,63.1,52.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893360,2023-06-27T19:16:00,2023-06-27T19:17:00,1687893360,63.1,52.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893420,2023-06-27T19:17:00,2023-06-27T19:18:00,1687893420,63.1,52.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893480,2023-06-27T19:18:00,2023-06-27T19:19:00,1687893480,63.1,52.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893540,2023-06-27T19:19:00,2023-06-27T19:20:00,1687893540,63.1,52.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893600,2023-06-27T19:20:00,2023-06-27T19:21:00,1687893600,63.1,52.35,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893660,2023-06-27T19:21:00,2023-06-27T19:22:00,1687893660,63.1,52.27,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893720,2023-06-27T19:22:00,2023-06-27T19:23:00,1687893720,63.1,52.19,0.0,0.0800000000000054,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893780,2023-06-27T19:23:00,2023-06-27T19:24:00,1687893780,63.1,52.1,0.0,0.0899999999999963,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893840,2023-06-27T19:24:00,2023-06-27T19:25:00,1687893840,63.1,52.02,0.0,0.0799999999999983,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893900,2023-06-27T19:25:00,2023-06-27T19:26:00,1687893900,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687893960,2023-06-27T19:26:00,2023-06-27T19:27:00,1687893960,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894020,2023-06-27T19:27:00,2023-06-27T19:28:00,1687894020,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894080,2023-06-27T19:28:00,2023-06-27T19:29:00,1687894080,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894140,2023-06-27T19:29:00,2023-06-27T19:30:00,1687894140,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894200,2023-06-27T19:30:00,2023-06-27T19:31:00,1687894200,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894260,2023-06-27T19:31:00,2023-06-27T19:32:00,1687894260,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894320,2023-06-27T19:32:00,2023-06-27T19:33:00,1687894320,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894380,2023-06-27T19:33:00,2023-06-27T19:34:00,1687894380,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894440,2023-06-27T19:34:00,2023-06-27T19:35:00,1687894440,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894500,2023-06-27T19:35:00,2023-06-27T19:36:00,1687894500,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894560,2023-06-27T19:36:00,2023-06-27T19:37:00,1687894560,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894620,2023-06-27T19:37:00,2023-06-27T19:38:00,1687894620,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894680,2023-06-27T19:38:00,2023-06-27T19:39:00,1687894680,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894740,2023-06-27T19:39:00,2023-06-27T19:40:00,1687894740,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894800,2023-06-27T19:40:00,2023-06-27T19:41:00,1687894800,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894860,2023-06-27T19:41:00,2023-06-27T19:42:00,1687894860,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894920,2023-06-27T19:42:00,2023-06-27T19:43:00,1687894920,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687894980,2023-06-27T19:43:00,2023-06-27T19:44:00,1687894980,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895040,2023-06-27T19:44:00,2023-06-27T19:45:00,1687895040,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895100,2023-06-27T19:45:00,2023-06-27T19:46:00,1687895100,63.1,52.02,0.0,0.0,2008.56,9863.25,-4.710000000000036,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895160,2023-06-27T19:46:00,2023-06-27T19:47:00,1687895160,63.1,52.02,0.0,0.0,2008.56,9863.27,-4.710000000000036,-0.020000000000436557
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895220,2023-06-27T19:47:00,2023-06-27T19:48:00,1687895220,63.1,51.94,0.0,0.0800000000000054,2008.56,9863.29,-4.710000000000036,-0.040000000000873115
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895280,2023-06-27T19:48:00,2023-06-27T19:49:00,1687895280,63.1,51.86,0.0,0.0799999999999983,2008.56,9863.3,-4.710000000000036,-0.049999999999272404
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895340,2023-06-27T19:49:00,2023-06-27T19:50:00,1687895340,63.1,51.77,0.0,0.0899999999999963,2008.56,9863.32,-4.710000000000036,-0.06999999999970896
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895400,2023-06-27T19:50:00,2023-06-27T19:51:00,1687895400,63.1,51.69,0.0,0.0800000000000054,2008.56,9863.34,-4.710000000000036,-0.09000000000014552
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895460,2023-06-27T19:51:00,2023-06-27T19:52:00,1687895460,63.1,51.61,0.0,0.0799999999999983,2008.56,9863.35,-4.710000000000036,-0.1000000000003638
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895520,2023-06-27T19:52:00,2023-06-27T19:53:00,1687895520,63.1,51.53,0.0,0.0799999999999983,2008.56,9863.37,-4.710000000000036,-0.12000000000080036
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895580,2023-06-27T19:53:00,2023-06-27T19:54:00,1687895580,63.1,51.36,0.0,0.1700000000000017,2008.56,9863.39,-4.710000000000036,-0.13999999999941792
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895640,2023-06-27T19:54:00,2023-06-27T19:55:00,1687895640,63.1,51.19,0.0,0.1700000000000017,2008.56,9863.4,-4.710000000000036,-0.1499999999996362
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895700,2023-06-27T19:55:00,2023-06-27T19:56:00,1687895700,63.1,51.11,0.0,0.0799999999999983,2008.56,9863.42,-4.710000000000036,-0.17000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895760,2023-06-27T19:56:00,2023-06-27T19:57:00,1687895760,63.1,51.03,0.0,0.0799999999999983,2008.56,9863.44,-4.710000000000036,-0.19000000000050932
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895820,2023-06-27T19:57:00,2023-06-27T19:58:00,1687895820,63.1,51.03,0.0,0.0,2008.56,9863.45,-4.710000000000036,-0.2000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895880,2023-06-27T19:58:00,2023-06-27T19:59:00,1687895880,63.1,51.03,0.0,0.0,2008.56,9863.47,-4.710000000000036,-0.21999999999934516
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687895940,2023-06-27T19:59:00,2023-06-27T20:00:00,1687895940,63.1,51.03,0.0,0.0,2008.56,9863.49,-4.710000000000036,-0.23999999999978172
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896000,2023-06-27T20:00:00,2023-06-27T20:01:00,1687896000,63.1,51.03,0.0,0.0,2008.56,9863.5,-4.710000000000036,-0.25
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896060,2023-06-27T20:01:00,2023-06-27T20:02:00,1687896060,63.1,50.95,0.0,0.0799999999999983,2008.56,9863.52,-4.710000000000036,-0.27000000000043656
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896120,2023-06-27T20:02:00,2023-06-27T20:03:00,1687896120,63.1,50.78,0.0,0.1700000000000017,2008.56,9863.54,-4.710000000000036,-0.2900000000008731
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896180,2023-06-27T20:03:00,2023-06-27T20:04:00,1687896180,63.1,50.7,0.0,0.0799999999999983,2008.56,9863.55,-4.710000000000036,-0.2999999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896240,2023-06-27T20:04:00,2023-06-27T20:05:00,1687896240,63.1,50.7,0.0,0.0,2008.56,9863.57,-4.710000000000036,-0.31999999999970896
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896300,2023-06-27T20:05:00,2023-06-27T20:06:00,1687896300,63.1,50.62,0.0,0.0800000000000054,2008.56,9863.59,-4.710000000000036,-0.3400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896360,2023-06-27T20:06:00,2023-06-27T20:07:00,1687896360,63.1,50.62,0.0,0.0,2008.56,9863.6,-4.710000000000036,-0.3500000000003638
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896420,2023-06-27T20:07:00,2023-06-27T20:08:00,1687896420,63.1,50.62,0.0,0.0,2008.56,9863.62,-4.710000000000036,-0.37000000000080036
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896480,2023-06-27T20:08:00,2023-06-27T20:09:00,1687896480,63.1,50.53,0.0,0.0899999999999963,2008.56,9863.64,-4.710000000000036,-0.3899999999994179
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896540,2023-06-27T20:09:00,2023-06-27T20:10:00,1687896540,63.1,50.53,0.0,0.0,2008.56,9863.65,-4.710000000000036,-0.3999999999996362
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896600,2023-06-27T20:10:00,2023-06-27T20:11:00,1687896600,63.1,50.53,0.0,0.0,2008.56,9863.67,-4.710000000000036,-0.42000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896660,2023-06-27T20:11:00,2023-06-27T20:12:00,1687896660,63.1,50.53,0.0,0.0,2008.56,9863.69,-4.710000000000036,-0.4400000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896720,2023-06-27T20:12:00,2023-06-27T20:13:00,1687896720,63.1,50.53,0.0,0.0,2008.56,9863.7,-4.710000000000036,-0.4500000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896780,2023-06-27T20:13:00,2023-06-27T20:14:00,1687896780,63.1,50.53,0.0,0.0,2008.56,9863.72,-4.710000000000036,-0.46999999999934516
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896840,2023-06-27T20:14:00,2023-06-27T20:15:00,1687896840,63.1,50.53,0.0,0.0,2008.56,9863.74,-4.710000000000036,-0.4899999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896900,2023-06-27T20:15:00,2023-06-27T20:16:00,1687896900,63.1,50.53,0.0,0.0,2008.56,9863.75,-4.710000000000036,-0.5
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687896960,2023-06-27T20:16:00,2023-06-27T20:17:00,1687896960,63.1,50.53,0.0,0.0,2008.56,9863.77,-4.710000000000036,-0.5200000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897020,2023-06-27T20:17:00,2023-06-27T20:18:00,1687897020,63.1,50.53,0.0,0.0,2008.56,9863.79,-4.710000000000036,-0.5400000000008731
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897080,2023-06-27T20:18:00,2023-06-27T20:19:00,1687897080,63.1,50.53,0.0,0.0,2008.56,9863.8,-4.710000000000036,-0.5499999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897140,2023-06-27T20:19:00,2023-06-27T20:20:00,1687897140,63.1,50.53,0.0,0.0,2008.56,9863.82,-4.710000000000036,-0.569999999999709
