key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897200,2023-06-27T20:20:00,2023-06-27T20:21:00,1687897200,63.1,50.53,0.0,0.0,2008.56,9863.84,-4.710000000000036,-0.5900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897260,2023-06-27T20:21:00,2023-06-27T20:22:00,1687897260,63.1,50.53,0.0,0.0,2008.56,9863.85,-4.710000000000036,-0.6000000000003638
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897320,2023-06-27T20:22:00,2023-06-27T20:23:00,1687897320,63.1,50.45,0.0,0.0799999999999983,2008.56,9863.87,-4.710000000000036,-0.6200000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897380,2023-06-27T20:23:00,2023-06-27T20:24:00,1687897380,63.1,50.45,0.0,0.0,2008.56,9863.89,-4.710000000000036,-0.6399999999994179
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897440,2023-06-27T20:24:00,2023-06-27T20:25:00,1687897440,63.1,50.37,0.0,0.0800000000000054,2008.56,9863.9,-4.710000000000036,-0.6499999999996362
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897500,2023-06-27T20:25:00,2023-06-27T20:26:00,1687897500,63.1,50.37,0.0,0.0,2008.56,9863.92,-4.710000000000036,-0.6700000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897560,2023-06-27T20:26:00,2023-06-27T20:27:00,1687897560,63.1,50.37,0.0,0.0,2008.56,9863.94,-4.710000000000036,-0.6900000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897620,2023-06-27T20:27:00,2023-06-27T20:28:00,1687897620,63.1,50.37,0.0,0.0,2008.56,9863.95,-4.710000000000036,-0.7000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897680,2023-06-27T20:28:00,2023-06-27T20:29:00,1687897680,63.1,50.37,0.0,0.0,2008.56,9863.97,-4.710000000000036,-0.7199999999993452
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897740,2023-06-27T20:29:00,2023-06-27T20:30:00,1687897740,63.1,50.28,0.0,0.0899999999999963,2008.56,9863.99,-4.710000000000036,-0.7399999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897800,2023-06-27T20:30:00,2023-06-27T20:31:00,1687897800,63.1,50.2,0.0,0.0799999999999983,2008.56,9864.0,-4.710000000000036,-0.75
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897860,2023-06-27T20:31:00,2023-06-27T20:32:00,1687897860,63.1,50.12,0.0,0.0800000000000054,2008.56,9864.02,-4.710000000000036,-0.7700000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897920,2023-06-27T20:32:00,2023-06-27T20:33:00,1687897920,63.1,50.04,0.0,0.0799999999999983,2008.56,9864.04,-4.710000000000036,-0.7900000000008731
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687897980,2023-06-27T20:33:00,2023-06-27T20:34:00,1687897980,63.1,50.04,0.0,0.0,2008.56,9864.05,-4.710000000000036,-0.7999999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898040,2023-06-27T20:34:00,2023-06-27T20:35:00,1687898040,63.1,50.04,0.0,0.0,2008.56,9864.07,-4.710000000000036,-0.819999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898100,2023-06-27T20:35:00,2023-06-27T20:36:00,1687898100,63.1,50.04,0.0,0.0,2008.56,9864.09,-4.710000000000036,-0.8400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898160,2023-06-27T20:36:00,2023-06-27T20:37:00,1687898160,63.1,49.95,0.0,0.0899999999999963,2008.56,9864.1,-4.710000000000036,-0.8500000000003638
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898220,2023-06-27T20:37:00,2023-06-27T20:38:00,1687898220,63.1,49.95,0.0,0.0,2008.56,9864.12,-4.710000000000036,-0.8700000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898280,2023-06-27T20:38:00,2023-06-27T20:39:00,1687898280,63.1,49.87,0.0,0.0800000000000054,2008.56,9864.14,-4.710000000000036,-0.8899999999994179
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898340,2023-06-27T20:39:00,2023-06-27T20:40:00,1687898340,63.1,49.87,0.0,0.0,2008.56,9864.15,-4.710000000000036,-0.8999999999996362
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898400,2023-06-27T20:40:00,2023-06-27T20:41:00,1687898400,63.1,49.87,0.0,0.0,2008.56,9864.17,-4.710000000000036,-0.9200000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898460,2023-06-27T20:41:00,2023-06-27T20:42:00,1687898460,63.1,49.87,0.0,0.0,2008.56,9864.19,-4.710000000000036,-0.9400000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898520,2023-06-27T20:42:00,2023-06-27T20:43:00,1687898520,63.1,49.87,0.0,0.0,2008.56,9864.2,-4.710000000000036,-0.9500000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898580,2023-06-27T20:43:00,2023-06-27T20:44:00,1687898580,63.1,49.79,0.0,0.0799999999999983,2008.56,9864.22,-4.710000000000036,-0.9699999999993452
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898640,2023-06-27T20:44:00,2023-06-27T20:45:00,1687898640,63.1,49.62,0.0,0.1700000000000017,2008.56,9864.24,-4.710000000000036,-0.9899999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898700,2023-06-27T20:45:00,2023-06-27T20:46:00,1687898700,63.1,49.62,0.0,0.0,2008.56,9864.25,-4.710000000000036,-1.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898760,2023-06-27T20:46:00,2023-06-27T20:47:00,1687898760,63.1,49.62,0.0,0.0,2008.56,9864.27,-4.710000000000036,-1.0200000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898820,2023-06-27T20:47:00,2023-06-27T20:48:00,1687898820,63.1,49.62,0.0,0.0,2008.56,9864.29,-4.710000000000036,-1.0400000000008731
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898880,2023-06-27T20:48:00,2023-06-27T20:49:00,1687898880,63.1,49.62,0.0,0.0,2008.56,9864.3,-4.710000000000036,-1.0499999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687898940,2023-06-27T20:49:00,2023-06-27T20:50:00,1687898940,63.1,49.54,0.0,0.0799999999999983,2008.56,9864.32,-4.710000000000036,-1.069999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899000,2023-06-27T20:50:00,2023-06-27T20:51:00,1687899000,63.1,49.46,0.0,0.0799999999999983,2008.56,9864.34,-4.710000000000036,-1.0900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899060,2023-06-27T20:51:00,2023-06-27T20:52:00,1687899060,63.1,49.37,0.0,0.09000000000000341,2008.56,9864.35,-4.710000000000036,-1.1000000000003638
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899120,2023-06-27T20:52:00,2023-06-27T20:53:00,1687899120,63.1,49.37,0.0,0.0,2008.56,9864.37,-4.710000000000036,-1.1200000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899180,2023-06-27T20:53:00,2023-06-27T20:54:00,1687899180,63.1,49.37,0.0,0.0,2008.56,9864.39,-4.710000000000036,-1.139999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899240,2023-06-27T20:54:00,2023-06-27T20:55:00,1687899240,63.1,49.37,0.0,0.0,2008.56,9864.4,-4.710000000000036,-1.1499999999996362
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899300,2023-06-27T20:55:00,2023-06-27T20:56:00,1687899300,63.1,49.37,0.0,0.0,2008.56,9864.42,-4.710000000000036,-1.1700000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899360,2023-06-27T20:56:00,2023-06-27T20:57:00,1687899360,63.1,49.37,0.0,0.0,2008.56,9864.44,-4.710000000000036,-1.1900000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899420,2023-06-27T20:57:00,2023-06-27T20:58:00,1687899420,63.1,49.29,0.0,0.0799999999999983,2008.56,9864.45,-4.710000000000036,-1.2000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899480,2023-06-27T20:58:00,2023-06-27T20:59:00,1687899480,63.1,49.29,0.0,0.0,2008.56,9864.47,-4.710000000000036,-1.2199999999993452
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899540,2023-06-27T20:59:00,2023-06-27T21:00:00,1687899540,63.1,49.29,0.0,0.0,2008.56,9864.49,-4.710000000000036,-1.2399999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899600,2023-06-27T21:00:00,2023-06-27T21:01:00,1687899600,63.1,49.21,0.0,0.0799999999999983,2008.56,9864.5,-4.710000000000036,-1.25
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899660,2023-06-27T21:01:00,2023-06-27T21:02:00,1687899660,63.1,49.21,0.0,0.0,2008.56,9864.52,-4.710000000000036,-1.2700000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899720,2023-06-27T21:02:00,2023-06-27T21:03:00,1687899720,63.1,49.13,0.0,0.0799999999999983,2008.56,9864.54,-4.710000000000036,-1.2900000000008731
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899780,2023-06-27T21:03:00,2023-06-27T21:04:00,1687899780,63.1,49.04,0.0,0.09000000000000341,2008.56,9864.55,-4.710000000000036,-1.2999999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899840,2023-06-27T21:04:00,2023-06-27T21:05:00,1687899840,63.1,49.04,0.0,0.0,2008.56,9864.57,-4.710000000000036,-1.319999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899900,2023-06-27T21:05:00,2023-06-27T21:06:00,1687899900,63.1,49.04,0.0,0.0,2008.56,9864.59,-4.710000000000036,-1.3400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687899960,2023-06-27T21:06:00,2023-06-27T21:07:00,1687899960,63.1,49.04,0.0,0.0,2008.56,9864.6,-4.710000000000036,-1.3500000000003638
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900020,2023-06-27T21:07:00,2023-06-27T21:08:00,1687900020,63.1,49.04,0.0,0.0,2008.56,9864.62,-4.710000000000036,-1.3700000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900080,2023-06-27T21:08:00,2023-06-27T21:09:00,1687900080,63.1,49.04,0.0,0.0,2008.56,9864.64,-4.710000000000036,-1.389999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900140,2023-06-27T21:09:00,2023-06-27T21:10:00,1687900140,63.1,48.96,0.0,0.0799999999999983,2008.56,9864.65,-4.710000000000036,-1.3999999999996362
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900200,2023-06-27T21:10:00,2023-06-27T21:11:00,1687900200,63.1,48.88,0.0,0.0799999999999983,2008.56,9864.67,-4.710000000000036,-1.4200000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900260,2023-06-27T21:11:00,2023-06-27T21:12:00,1687900260,63.1,48.79,0.0,0.09000000000000341,2008.56,9864.69,-4.710000000000036,-1.4400000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900320,2023-06-27T21:12:00,2023-06-27T21:13:00,1687900320,63.1,48.71,0.0,0.0799999999999983,2008.56,9864.7,-4.710000000000036,-1.4500000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900380,2023-06-27T21:13:00,2023-06-27T21:14:00,1687900380,63.1,48.71,0.0,0.0,2008.56,9864.72,-4.710000000000036,-1.4699999999993452
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900440,2023-06-27T21:14:00,2023-06-27T21:15:00,1687900440,63.1,48.71,0.0,0.0,2008.56,9864.74,-4.710000000000036,-1.4899999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900500,2023-06-27T21:15:00,2023-06-27T21:16:00,1687900500,63.1,48.71,0.0,0.0,2008.56,9864.75,-4.710000000000036,-1.5
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900560,2023-06-27T21:16:00,2023-06-27T21:17:00,1687900560,63.1,48.71,0.0,0.0,2008.56,9864.77,-4.710000000000036,-1.5200000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900620,2023-06-27T21:17:00,2023-06-27T21:18:00,1687900620,63.1,48.71,0.0,0.0,2008.56,9864.79,-4.710000000000036,-1.5400000000008731
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900680,2023-06-27T21:18:00,2023-06-27T21:19:00,1687900680,63.1,48.71,0.0,0.0,2008.56,9864.8,-4.710000000000036,-1.5499999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900740,2023-06-27T21:19:00,2023-06-27T21:20:00,1687900740,63.1,48.71,0.0,0.0,2008.56,9864.82,-4.710000000000036,-1.569999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900800,2023-06-27T21:20:00,2023-06-27T21:21:00,1687900800,63.1,48.71,0.0,0.0,2008.56,9864.84,-4.710000000000036,-1.5900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900860,2023-06-27T21:21:00,2023-06-27T21:22:00,1687900860,63.1,48.63,0.0,0.0799999999999983,2008.56,9864.85,-4.710000000000036,-1.6000000000003638
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900920,2023-06-27T21:22:00,2023-06-27T21:23:00,1687900920,63.1,48.55,0.0,0.0800000000000054,2008.56,9864.87,-4.710000000000036,-1.6200000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687900980,2023-06-27T21:23:00,2023-06-27T21:24:00,1687900980,63.1,48.46,0.0,0.0899999999999963,2008.56,9864.89,-4.710000000000036,-1.639999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901040,2023-06-27T21:24:00,2023-06-27T21:25:00,1687901040,63.1,48.38,0.0,0.0799999999999983,2008.56,9864.9,-4.710000000000036,-1.6499999999996362
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901100,2023-06-27T21:25:00,2023-06-27T21:26:00,1687901100,63.1,48.38,0.0,0.0,2008.56,9864.92,-4.710000000000036,-1.6700000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901160,2023-06-27T21:26:00,2023-06-27T21:27:00,1687901160,63.1,48.38,0.0,0.0,2008.56,9864.94,-4.710000000000036,-1.6900000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901220,2023-06-27T21:27:00,2023-06-27T21:28:00,1687901220,63.1,48.38,0.0,0.0,2008.56,9864.95,-4.710000000000036,-1.7000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901280,2023-06-27T21:28:00,2023-06-27T21:29:00,1687901280,63.1,48.3,0.0,0.0800000000000054,2008.56,9864.97,-4.710000000000036,-1.7199999999993452
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901340,2023-06-27T21:29:00,2023-06-27T21:30:00,1687901340,63.1,48.3,0.0,0.0,2008.56,9864.99,-4.710000000000036,-1.7399999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901400,2023-06-27T21:30:00,2023-06-27T21:31:00,1687901400,63.1,48.22,0.0,0.0799999999999983,2008.56,9865.0,-4.710000000000036,-1.75
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901460,2023-06-27T21:31:00,2023-06-27T21:32:00,1687901460,63.1,48.13,0.0,0.0899999999999963,2008.56,9865.02,-4.710000000000036,-1.7700000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901520,2023-06-27T21:32:00,2023-06-27T21:33:00,1687901520,63.1,48.13,0.0,0.0,2008.56,9865.04,-4.710000000000036,-1.7900000000008731
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901580,2023-06-27T21:33:00,2023-06-27T21:34:00,1687901580,63.1,48.05,0.0,0.0800000000000054,2008.56,9865.05,-4.710000000000036,-1.7999999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901640,2023-06-27T21:34:00,2023-06-27T21:35:00,1687901640,63.1,48.05,0.0,0.0,2008.56,9865.07,-4.710000000000036,-1.819999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901700,2023-06-27T21:35:00,2023-06-27T21:36:00,1687901700,63.1,47.97,0.0,0.0799999999999983,2008.56,9865.09,-4.710000000000036,-1.8400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901760,2023-06-27T21:36:00,2023-06-27T21:37:00,1687901760,63.1,47.97,0.0,0.0,2008.56,9865.1,-4.710000000000036,-1.8500000000003638
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901820,2023-06-27T21:37:00,2023-06-27T21:38:00,1687901820,63.1,47.97,0.0,0.0,2008.56,9865.12,-4.710000000000036,-1.8700000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901880,2023-06-27T21:38:00,2023-06-27T21:39:00,1687901880,63.1,47.97,0.0,0.0,2008.56,9865.14,-4.710000000000036,-1.889999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687901940,2023-06-27T21:39:00,2023-06-27T21:40:00,1687901940,63.1,47.97,0.0,0.0,2008.56,9865.15,-4.710000000000036,-1.8999999999996362
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902000,2023-06-27T21:40:00,2023-06-27T21:41:00,1687902000,63.1,47.88,0.0,0.0899999999999963,2008.56,9865.17,-4.710000000000036,-1.9200000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902060,2023-06-27T21:41:00,2023-06-27T21:42:00,1687902060,63.1,47.8,0.0,0.0800000000000054,2008.56,9865.19,-4.710000000000036,-1.9400000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902120,2023-06-27T21:42:00,2023-06-27T21:43:00,1687902120,63.1,47.72,0.0,0.0799999999999983,2008.56,9865.2,-4.710000000000036,-1.9500000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902180,2023-06-27T21:43:00,2023-06-27T21:44:00,1687902180,63.1,47.72,0.0,0.0,2008.56,9865.22,-4.710000000000036,-1.9699999999993452
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902240,2023-06-27T21:44:00,2023-06-27T21:45:00,1687902240,63.1,47.72,0.0,0.0,2008.56,9865.24,-4.710000000000036,-1.9899999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902300,2023-06-27T21:45:00,2023-06-27T21:46:00,1687902300,63.1,47.72,0.0,0.0,2008.56,9865.25,-4.710000000000036,-2.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902360,2023-06-27T21:46:00,2023-06-27T21:47:00,1687902360,63.1,47.72,0.0,0.0,2008.56,9865.27,-4.710000000000036,-2.0200000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902420,2023-06-27T21:47:00,2023-06-27T21:48:00,1687902420,63.1,47.72,0.0,0.0,2008.56,9865.29,-4.710000000000036,-2.040000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902480,2023-06-27T21:48:00,2023-06-27T21:49:00,1687902480,63.1,47.72,0.0,0.0,2008.56,9865.3,-4.710000000000036,-2.0499999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902540,2023-06-27T21:49:00,2023-06-27T21:50:00,1687902540,63.1,47.64,0.0,0.0799999999999983,2008.56,9865.32,-4.710000000000036,-2.069999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902600,2023-06-27T21:50:00,2023-06-27T21:51:00,1687902600,63.1,47.55,0.0,0.09000000000000341,2008.56,9865.34,-4.710000000000036,-2.0900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902660,2023-06-27T21:51:00,2023-06-27T21:52:00,1687902660,63.1,47.47,0.0,0.0799999999999983,2008.56,9865.35,-4.710000000000036,-2.100000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902720,2023-06-27T21:52:00,2023-06-27T21:53:00,1687902720,63.1,47.39,0.0,0.0799999999999983,2008.56,9865.37,-4.710000000000036,-2.1200000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902780,2023-06-27T21:53:00,2023-06-27T21:54:00,1687902780,63.1,47.39,0.0,0.0,2008.56,9865.39,-4.710000000000036,-2.139999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902840,2023-06-27T21:54:00,2023-06-27T21:55:00,1687902840,63.1,47.39,0.0,0.0,2008.56,9865.4,-4.710000000000036,-2.149999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902900,2023-06-27T21:55:00,2023-06-27T21:56:00,1687902900,63.1,47.39,0.0,0.0,2008.56,9865.42,-4.710000000000036,-2.1700000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687902960,2023-06-27T21:56:00,2023-06-27T21:57:00,1687902960,63.1,47.39,0.0,0.0,2008.56,9865.44,-4.710000000000036,-2.1900000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903020,2023-06-27T21:57:00,2023-06-27T21:58:00,1687903020,63.1,47.39,0.0,0.0,2008.56,9865.45,-4.710000000000036,-2.2000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903080,2023-06-27T21:58:00,2023-06-27T21:59:00,1687903080,63.1,47.39,0.0,0.0,2008.56,9865.47,-4.710000000000036,-2.219999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903140,2023-06-27T21:59:00,2023-06-27T22:00:00,1687903140,63.1,47.39,0.0,0.0,2008.56,9865.49,-4.710000000000036,-2.2399999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903200,2023-06-27T22:00:00,2023-06-27T22:01:00,1687903200,63.1,47.31,0.0,0.0799999999999983,2008.56,9865.5,-4.710000000000036,-2.25
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903260,2023-06-27T22:01:00,2023-06-27T22:02:00,1687903260,63.1,47.22,0.0,0.09000000000000341,2008.56,9865.52,-4.710000000000036,-2.2700000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903320,2023-06-27T22:02:00,2023-06-27T22:03:00,1687903320,63.1,47.14,0.0,0.0799999999999983,2008.56,9865.54,-4.710000000000036,-2.290000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903380,2023-06-27T22:03:00,2023-06-27T22:04:00,1687903380,63.1,47.06,0.0,0.0799999999999983,2008.56,9865.55,-4.710000000000036,-2.2999999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903440,2023-06-27T22:04:00,2023-06-27T22:05:00,1687903440,63.1,47.06,0.0,0.0,2008.56,9865.57,-4.710000000000036,-2.319999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903500,2023-06-27T22:05:00,2023-06-27T22:06:00,1687903500,63.1,47.06,0.0,0.0,2008.56,9865.59,-4.710000000000036,-2.3400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903560,2023-06-27T22:06:00,2023-06-27T22:07:00,1687903560,63.1,47.06,0.0,0.0,2008.56,9865.6,-4.710000000000036,-2.350000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903620,2023-06-27T22:07:00,2023-06-27T22:08:00,1687903620,63.1,47.06,0.0,0.0,2008.56,9865.62,-4.710000000000036,-2.3700000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903680,2023-06-27T22:08:00,2023-06-27T22:09:00,1687903680,63.1,47.06,0.0,0.0,2008.56,9865.64,-4.710000000000036,-2.389999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903740,2023-06-27T22:09:00,2023-06-27T22:10:00,1687903740,63.1,47.06,0.0,0.0,2008.56,9865.65,-4.710000000000036,-2.399999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903800,2023-06-27T22:10:00,2023-06-27T22:11:00,1687903800,63.1,47.06,0.0,0.0,2008.56,9865.67,-4.710000000000036,-2.4200000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903860,2023-06-27T22:11:00,2023-06-27T22:12:00,1687903860,63.1,47.06,0.0,0.0,2008.56,9865.69,-4.710000000000036,-2.4400000000005093
