key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903920,2023-06-27T22:12:00,2023-06-27T22:13:00,1687903920,63.1,46.97,0.0,0.09000000000000341,2008.56,9865.7,-4.710000000000036,-2.4500000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687903980,2023-06-27T22:13:00,2023-06-27T22:14:00,1687903980,63.1,46.89,0.0,0.0799999999999983,2008.56,9865.72,-4.710000000000036,-2.469999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904040,2023-06-27T22:14:00,2023-06-27T22:15:00,1687904040,63.1,46.81,0.0,0.0799999999999983,2008.56,9865.74,-4.710000000000036,-2.4899999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904100,2023-06-27T22:15:00,2023-06-27T22:16:00,1687904100,63.1,46.73,0.0,0.0800000000000054,2008.56,9865.75,-4.710000000000036,-2.5
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904160,2023-06-27T22:16:00,2023-06-27T22:17:00,1687904160,63.1,46.73,0.0,0.0,2008.56,9865.77,-4.710000000000036,-2.5200000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904220,2023-06-27T22:17:00,2023-06-27T22:18:00,1687904220,63.1,46.73,0.0,0.0,2008.56,9865.79,-4.710000000000036,-2.540000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904280,2023-06-27T22:18:00,2023-06-27T22:19:00,1687904280,63.1,46.73,0.0,0.0,2008.56,9865.8,-4.710000000000036,-2.5499999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904340,2023-06-27T22:19:00,2023-06-27T22:20:00,1687904340,63.1,46.73,0.0,0.0,2008.56,9865.82,-4.710000000000036,-2.569999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904400,2023-06-27T22:20:00,2023-06-27T22:21:00,1687904400,63.1,46.73,0.0,0.0,2008.56,9865.84,-4.710000000000036,-2.5900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904460,2023-06-27T22:21:00,2023-06-27T22:22:00,1687904460,63.1,46.73,0.0,0.0,2008.56,9865.85,-4.710000000000036,-2.600000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904520,2023-06-27T22:22:00,2023-06-27T22:23:00,1687904520,63.1,46.73,0.0,0.0,2008.56,9865.87,-4.710000000000036,-2.6200000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904580,2023-06-27T22:23:00,2023-06-27T22:24:00,1687904580,63.1,46.64,0.0,0.0899999999999963,2008.56,9865.89,-4.710000000000036,-2.639999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904640,2023-06-27T22:24:00,2023-06-27T22:25:00,1687904640,63.1,46.56,0.0,0.0799999999999983,2008.56,9865.9,-4.710000000000036,-2.649999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904700,2023-06-27T22:25:00,2023-06-27T22:26:00,1687904700,63.1,46.48,0.0,0.0800000000000054,2008.56,9865.92,-4.710000000000036,-2.6700000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904760,2023-06-27T22:26:00,2023-06-27T22:27:00,1687904760,63.1,46.4,0.0,0.0799999999999983,2008.56,9865.94,-4.710000000000036,-2.6900000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904820,2023-06-27T22:27:00,2023-06-27T22:28:00,1687904820,63.1,46.4,0.0,0.0,2008.56,9865.95,-4.710000000000036,-2.7000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904880,2023-06-27T22:28:00,2023-06-27T22:29:00,1687904880,63.1,46.4,0.0,0.0,2008.56,9865.97,-4.710000000000036,-2.719999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687904940,2023-06-27T22:29:00,2023-06-27T22:30:00,1687904940,63.1,46.4,0.0,0.0,2008.56,9865.99,-4.710000000000036,-2.7399999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905000,2023-06-27T22:30:00,2023-06-27T22:31:00,1687905000,63.1,46.4,0.0,0.0,2008.56,9866.0,-4.710000000000036,-2.75
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905060,2023-06-27T22:31:00,2023-06-27T22:32:00,1687905060,63.1,46.31,0.0,0.0899999999999963,2008.56,9866.02,-4.710000000000036,-2.7700000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905120,2023-06-27T22:32:00,2023-06-27T22:33:00,1687905120,63.1,46.23,0.0,0.0800000000000054,2008.56,9866.04,-4.710000000000036,-2.790000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905180,2023-06-27T22:33:00,2023-06-27T22:34:00,1687905180,63.1,46.15,0.0,0.0799999999999983,2008.56,9866.05,-4.710000000000036,-2.7999999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905240,2023-06-27T22:34:00,2023-06-27T22:35:00,1687905240,63.1,46.06,0.0,0.0899999999999963,2008.56,9866.07,-4.710000000000036,-2.819999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905300,2023-06-27T22:35:00,2023-06-27T22:36:00,1687905300,63.1,46.06,0.0,0.0,2008.56,9866.09,-4.710000000000036,-2.8400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905360,2023-06-27T22:36:00,2023-06-27T22:37:00,1687905360,63.1,46.06,0.0,0.0,2008.56,9866.1,-4.710000000000036,-2.850000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905420,2023-06-27T22:37:00,2023-06-27T22:38:00,1687905420,63.1,46.06,0.0,0.0,2008.56,9866.12,-4.710000000000036,-2.8700000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905480,2023-06-27T22:38:00,2023-06-27T22:39:00,1687905480,63.1,46.06,0.0,0.0,2008.56,9866.14,-4.710000000000036,-2.889999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905540,2023-06-27T22:39:00,2023-06-27T22:40:00,1687905540,63.1,46.06,0.0,0.0,2008.56,9866.15,-4.710000000000036,-2.899999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905600,2023-06-27T22:40:00,2023-06-27T22:41:00,1687905600,63.1,46.06,0.0,0.0,2008.56,9866.17,-4.710000000000036,-2.9200000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905660,2023-06-27T22:41:00,2023-06-27T22:42:00,1687905660,63.1,46.06,0.0,0.0,2008.56,9866.19,-4.710000000000036,-2.9400000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905720,2023-06-27T22:42:00,2023-06-27T22:43:00,1687905720,63.1,46.06,0.0,0.0,2008.56,9866.2,-4.710000000000036,-2.9500000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905780,2023-06-27T22:43:00,2023-06-27T22:44:00,1687905780,63.1,46.06,0.0,0.0,2008.56,9866.22,-4.710000000000036,-2.969999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905840,2023-06-27T22:44:00,2023-06-27T22:45:00,1687905840,63.1,46.06,0.0,0.0,2008.56,9866.24,-4.710000000000036,-2.9899999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905900,2023-06-27T22:45:00,2023-06-27T22:46:00,1687905900,63.1,45.98,0.0,0.0800000000000054,2008.56,9866.25,-4.710000000000036,-3.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687905960,2023-06-27T22:46:00,2023-06-27T22:47:00,1687905960,63.1,45.9,0.0,0.0799999999999983,2008.56,9866.27,-4.710000000000036,-3.0200000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906020,2023-06-27T22:47:00,2023-06-27T22:48:00,1687906020,63.1,45.82,0.0,0.0799999999999983,2008.56,9866.29,-4.710000000000036,-3.040000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906080,2023-06-27T22:48:00,2023-06-27T22:49:00,1687906080,63.1,45.73,0.0,0.09000000000000341,2008.56,9866.3,-4.710000000000036,-3.0499999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906140,2023-06-27T22:49:00,2023-06-27T22:50:00,1687906140,63.1,45.73,0.0,0.0,2008.56,9866.32,-4.710000000000036,-3.069999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906200,2023-06-27T22:50:00,2023-06-27T22:51:00,1687906200,63.1,45.73,0.0,0.0,2008.56,9866.34,-4.710000000000036,-3.0900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906260,2023-06-27T22:51:00,2023-06-27T22:52:00,1687906260,63.1,45.73,0.0,0.0,2008.56,9866.35,-4.710000000000036,-3.100000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906320,2023-06-27T22:52:00,2023-06-27T22:53:00,1687906320,63.1,45.73,0.0,0.0,2008.56,9866.37,-4.710000000000036,-3.1200000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906380,2023-06-27T22:53:00,2023-06-27T22:54:00,1687906380,63.1,45.73,0.0,0.0,2008.56,9866.39,-4.710000000000036,-3.139999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906440,2023-06-27T22:54:00,2023-06-27T22:55:00,1687906440,63.1,45.73,0.0,0.0,2008.56,9866.4,-4.710000000000036,-3.149999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906500,2023-06-27T22:55:00,2023-06-27T22:56:00,1687906500,63.1,45.65,0.0,0.0799999999999983,2008.56,9866.42,-4.710000000000036,-3.1700000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906560,2023-06-27T22:56:00,2023-06-27T22:57:00,1687906560,63.1,45.57,0.0,0.0799999999999983,2008.56,9866.44,-4.710000000000036,-3.1900000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906620,2023-06-27T22:57:00,2023-06-27T22:58:00,1687906620,63.1,45.49,0.0,0.0799999999999983,2008.56,9866.45,-4.710000000000036,-3.2000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906680,2023-06-27T22:58:00,2023-06-27T22:59:00,1687906680,63.1,45.4,0.0,0.09000000000000341,2008.56,9866.47,-4.710000000000036,-3.219999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906740,2023-06-27T22:59:00,2023-06-27T23:00:00,1687906740,63.1,45.4,0.0,0.0,2008.56,9866.49,-4.710000000000036,-3.2399999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906800,2023-06-27T23:00:00,2023-06-27T23:01:00,1687906800,63.1,45.4,0.0,0.0,2008.56,9866.5,-4.710000000000036,-3.25
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906860,2023-06-27T23:01:00,2023-06-27T23:02:00,1687906860,63.1,45.4,0.0,0.0,2008.56,9866.52,-4.710000000000036,-3.2700000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906920,2023-06-27T23:02:00,2023-06-27T23:03:00,1687906920,63.1,45.4,0.0,0.0,2008.56,9866.54,-4.710000000000036,-3.290000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687906980,2023-06-27T23:03:00,2023-06-27T23:04:00,1687906980,63.1,45.4,0.0,0.0,2008.56,9866.55,-4.710000000000036,-3.2999999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907040,2023-06-27T23:04:00,2023-06-27T23:05:00,1687907040,63.1,45.4,0.0,0.0,2008.56,9866.57,-4.710000000000036,-3.319999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907100,2023-06-27T23:05:00,2023-06-27T23:06:00,1687907100,63.1,45.4,0.0,0.0,2008.56,9866.59,-4.710000000000036,-3.3400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907160,2023-06-27T23:06:00,2023-06-27T23:07:00,1687907160,63.1,45.4,0.0,0.0,2008.56,9866.6,-4.710000000000036,-3.350000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907220,2023-06-27T23:07:00,2023-06-27T23:08:00,1687907220,63.1,45.4,0.0,0.0,2008.56,9866.62,-4.710000000000036,-3.3700000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907280,2023-06-27T23:08:00,2023-06-27T23:09:00,1687907280,63.1,45.32,0.0,0.0799999999999983,2008.56,9866.64,-4.710000000000036,-3.389999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907340,2023-06-27T23:09:00,2023-06-27T23:10:00,1687907340,63.1,45.24,0.0,0.0799999999999983,2008.56,9866.65,-4.710000000000036,-3.399999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907400,2023-06-27T23:10:00,2023-06-27T23:11:00,1687907400,63.1,45.15,0.0,0.09000000000000341,2008.56,9866.67,-4.710000000000036,-3.4200000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907460,2023-06-27T23:11:00,2023-06-27T23:12:00,1687907460,63.1,45.07,0.0,0.0799999999999983,2008.56,9866.69,-4.710000000000036,-3.4400000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907520,2023-06-27T23:12:00,2023-06-27T23:13:00,1687907520,63.1,45.07,0.0,0.0,2008.56,9866.7,-4.710000000000036,-3.4500000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907580,2023-06-27T23:13:00,2023-06-27T23:14:00,1687907580,63.1,45.07,0.0,0.0,2008.56,9866.72,-4.710000000000036,-3.469999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907640,2023-06-27T23:14:00,2023-06-27T23:15:00,1687907640,63.1,45.07,0.0,0.0,2008.56,9866.74,-4.710000000000036,-3.4899999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907700,2023-06-27T23:15:00,2023-06-27T23:16:00,1687907700,63.1,45.07,0.0,0.0,2008.56,9866.75,-4.710000000000036,-3.5
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907760,2023-06-27T23:16:00,2023-06-27T23:17:00,1687907760,63.1,45.07,0.0,0.0,2008.56,9866.77,-4.710000000000036,-3.5200000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907820,2023-06-27T23:17:00,2023-06-27T23:18:00,1687907820,63.1,44.99,0.0,0.0799999999999983,2008.56,9866.79,-4.710000000000036,-3.540000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907880,2023-06-27T23:18:00,2023-06-27T23:19:00,1687907880,63.1,44.91,0.0,0.0800000000000054,2008.56,9866.8,-4.710000000000036,-3.5499999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687907940,2023-06-27T23:19:00,2023-06-27T23:20:00,1687907940,63.1,44.82,0.0,0.0899999999999963,2008.56,9866.82,-4.710000000000036,-3.569999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908000,2023-06-27T23:20:00,2023-06-27T23:21:00,1687908000,63.1,44.74,0.0,0.0799999999999983,2008.56,9866.84,-4.710000000000036,-3.5900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908060,2023-06-27T23:21:00,2023-06-27T23:22:00,1687908060,63.1,44.74,0.0,0.0,2008.56,9866.85,-4.710000000000036,-3.600000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908120,2023-06-27T23:22:00,2023-06-27T23:23:00,1687908120,63.1,44.74,0.0,0.0,2008.56,9866.87,-4.710000000000036,-3.6200000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908180,2023-06-27T23:23:00,2023-06-27T23:24:00,1687908180,63.1,44.74,0.0,0.0,2008.56,9866.89,-4.710000000000036,-3.639999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908240,2023-06-27T23:24:00,2023-06-27T23:25:00,1687908240,63.1,44.74,0.0,0.0,2008.56,9866.9,-4.710000000000036,-3.649999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908300,2023-06-27T23:25:00,2023-06-27T23:26:00,1687908300,63.1,44.74,0.0,0.0,2008.56,9866.92,-4.710000000000036,-3.6700000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908360,2023-06-27T23:26:00,2023-06-27T23:27:00,1687908360,63.1,44.74,0.0,0.0,2008.56,9866.94,-4.710000000000036,-3.6900000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908420,2023-06-27T23:27:00,2023-06-27T23:28:00,1687908420,63.1,44.74,0.0,0.0,2008.56,9866.95,-4.710000000000036,-3.7000000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908480,2023-06-27T23:28:00,2023-06-27T23:29:00,1687908480,63.1,44.74,0.0,0.0,2008.56,9866.97,-4.710000000000036,-3.719999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908540,2023-06-27T23:29:00,2023-06-27T23:30:00,1687908540,63.1,44.66,0.0,0.0800000000000054,2008.56,9866.99,-4.710000000000036,-3.7399999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908600,2023-06-27T23:30:00,2023-06-27T23:31:00,1687908600,63.1,44.66,0.0,0.0,2008.56,9867.0,-4.710000000000036,-3.75
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908660,2023-06-27T23:31:00,2023-06-27T23:32:00,1687908660,63.1,44.58,0.0,0.0799999999999983,2008.56,9867.02,-4.710000000000036,-3.7700000000004366
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908720,2023-06-27T23:32:00,2023-06-27T23:33:00,1687908720,63.1,44.49,0.0,0.0899999999999963,2008.56,9867.04,-4.710000000000036,-3.790000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908780,2023-06-27T23:33:00,2023-06-27T23:34:00,1687908780,63.1,44.49,0.0,0.0,2008.56,9867.05,-4.710000000000036,-3.7999999999992724
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908840,2023-06-27T23:34:00,2023-06-27T23:35:00,1687908840,63.1,44.41,0.0,0.0800000000000054,2008.56,9867.07,-4.710000000000036,-3.819999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908900,2023-06-27T23:35:00,2023-06-27T23:36:00,1687908900,63.1,44.41,0.0,0.0,2008.56,9867.09,-4.710000000000036,-3.8400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687908960,2023-06-27T23:36:00,2023-06-27T23:37:00,1687908960,63.1,44.41,0.0,0.0,2008.56,9867.1,-4.710000000000036,-3.850000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909020,2023-06-27T23:37:00,2023-06-27T23:38:00,1687909020,63.1,44.41,0.0,0.0,2008.56,9867.12,-4.710000000000036,-3.8700000000008004
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909080,2023-06-27T23:38:00,2023-06-27T23:39:00,1687909080,63.1,44.33,0.0,0.0799999999999983,2008.56,9867.14,-4.710000000000036,-3.889999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909140,2023-06-27T23:39:00,2023-06-27T23:40:00,1687909140,63.1,44.33,0.0,0.0,2008.56,9867.15,-4.710000000000036,-3.899999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909200,2023-06-27T23:40:00,2023-06-27T23:41:00,1687909200,63.1,44.33,0.0,0.0,2008.56,9867.17,-4.710000000000036,-3.9200000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909260,2023-06-27T23:41:00,2023-06-27T23:42:00,1687909260,63.1,44.24,0.0,0.0899999999999963,2008.56,9867.19,-4.710000000000036,-3.9400000000005093
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909320,2023-06-27T23:42:00,2023-06-27T23:43:00,1687909320,63.1,44.24,0.0,0.0,2008.56,9867.2,-4.710000000000036,-3.9500000000007276
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909380,2023-06-27T23:43:00,2023-06-27T23:44:00,1687909380,63.1,44.16,0.0,0.0800000000000054,2008.56,9867.22,-4.710000000000036,-3.969999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909440,2023-06-27T23:44:00,2023-06-27T23:45:00,1687909440,63.1,44.08,0.0,0.0799999999999983,2008.56,9867.24,-4.710000000000036,-3.9899999999997817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909500,2023-06-27T23:45:00,2023-06-27T23:46:00,1687909500,63.1,44.08,0.0,0.0,2008.56,9867.25,-4.710000000000036,-4.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909560,2023-06-27T23:46:00,2023-06-27T23:47:00,1687909560,63.1,44.08,0.0,0.0,2008.56,9867.27,-4.710000000000036,-4.020000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909620,2023-06-27T23:47:00,2023-06-27T23:48:00,1687909620,63.1,44.08,0.0,0.0,2008.56,9867.29,-4.710000000000036,-4.040000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909680,2023-06-27T23:48:00,2023-06-27T23:49:00,1687909680,63.1,44.08,0.0,0.0,2008.56,9867.3,-4.710000000000036,-4.049999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909740,2023-06-27T23:49:00,2023-06-27T23:50:00,1687909740,63.1,44.0,0.0,0.0799999999999983,2008.56,9867.32,-4.710000000000036,-4.069999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909800,2023-06-27T23:50:00,2023-06-27T23:51:00,1687909800,63.1,44.0,0.0,0.0,2008.56,9867.34,-4.710000000000036,-4.0900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909860,2023-06-27T23:51:00,2023-06-27T23:52:00,1687909860,63.1,44.0,0.0,0.0,2008.56,9867.35,-4.710000000000036,-4.100000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909920,2023-06-27T23:52:00,2023-06-27T23:53:00,1687909920,63.1,43.91,0.0,0.09000000000000341,2008.56,9867.37,-4.710000000000036,-4.1200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687909980,2023-06-27T23:53:00,2023-06-27T23:54:00,1687909980,63.1,43.91,0.0,0.0,2008.56,9867.39,-4.710000000000036,-4.139999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910040,2023-06-27T23:54:00,2023-06-27T23:55:00,1687910040,63.1,43.91,0.0,0.0,2008.56,9867.4,-4.710000000000036,-4.149999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910100,2023-06-27T23:55:00,2023-06-27T23:56:00,1687910100,63.1,43.83,0.0,0.0799999999999983,2008.56,9867.42,-4.710000000000036,-4.170000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910160,2023-06-27T23:56:00,2023-06-27T23:57:00,1687910160,63.1,43.83,0.0,0.0,2008.56,9867.44,-4.710000000000036,-4.190000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910220,2023-06-27T23:57:00,2023-06-27T23:58:00,1687910220,63.1,43.75,0.0,0.0799999999999983,2008.56,9867.46,-4.710000000000036,-4.209999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910280,2023-06-27T23:58:00,2023-06-27T23:59:00,1687910280,63.1,43.75,0.0,0.0,2008.56,9867.47,-4.710000000000036,-4.219999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910340,2023-06-27T23:59:00,2023-06-28T00:00:00,1687910340,63.1,43.67,0.0,0.0799999999999983,2008.56,9867.49,-4.710000000000036,-4.239999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910400,2023-06-28T00:00:00,2023-06-28T00:01:00,1687910400,63.1,43.67,0.0,0.0,2008.56,9867.5,-4.710000000000036,-4.25
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910460,2023-06-28T00:01:00,2023-06-28T00:02:00,1687910460,63.1,43.67,0.0,0.0,2008.56,9867.52,-4.710000000000036,-4.270000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910520,2023-06-28T00:02:00,2023-06-28T00:03:00,1687910520,63.1,43.58,0.0,0.09000000000000341,2008.56,9867.54,-4.710000000000036,-4.290000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910580,2023-06-28T00:03:00,2023-06-28T00:04:00,1687910580,63.1,43.58,0.0,0.0,2008.56,9867.56,-4.710000000000036,-4.309999999999491
