key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910640,2023-06-28T00:04:00,2023-06-28T00:05:00,1687910640,63.1,43.5,0.0,0.0799999999999983,2008.56,9867.57,-4.710000000000036,-4.319999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910700,2023-06-28T00:05:00,2023-06-28T00:06:00,1687910700,63.1,43.42,0.0,0.0799999999999983,2008.56,9867.59,-4.710000000000036,-4.3400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910760,2023-06-28T00:06:00,2023-06-28T00:07:00,1687910760,63.1,43.42,0.0,0.0,2008.56,9867.6,-4.710000000000036,-4.350000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910820,2023-06-28T00:07:00,2023-06-28T00:08:00,1687910820,63.1,43.42,0.0,0.0,2008.56,9867.62,-4.710000000000036,-4.3700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910880,2023-06-28T00:08:00,2023-06-28T00:09:00,1687910880,63.1,43.42,0.0,0.0,2008.56,9867.64,-4.710000000000036,-4.389999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687910940,2023-06-28T00:09:00,2023-06-28T00:10:00,1687910940,63.1,43.42,0.0,0.0,2008.56,9867.66,-4.710000000000036,-4.4099999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911000,2023-06-28T00:10:00,2023-06-28T00:11:00,1687911000,63.1,43.42,0.0,0.0,2008.56,9867.67,-4.710000000000036,-4.420000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911060,2023-06-28T00:11:00,2023-06-28T00:12:00,1687911060,63.1,43.42,0.0,0.0,2008.56,9867.69,-4.710000000000036,-4.440000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911120,2023-06-28T00:12:00,2023-06-28T00:13:00,1687911120,63.1,43.42,0.0,0.0,2008.56,9867.7,-4.710000000000036,-4.450000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911180,2023-06-28T00:13:00,2023-06-28T00:14:00,1687911180,63.1,43.33,0.0,0.09000000000000341,2008.56,9867.72,-4.710000000000036,-4.469999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911240,2023-06-28T00:14:00,2023-06-28T00:15:00,1687911240,63.1,43.25,0.0,0.0799999999999983,2008.56,9867.74,-4.710000000000036,-4.489999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911300,2023-06-28T00:15:00,2023-06-28T00:16:00,1687911300,63.1,43.17,0.0,0.0799999999999983,2008.56,9867.75,-4.710000000000036,-4.5
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911360,2023-06-28T00:16:00,2023-06-28T00:17:00,1687911360,63.1,43.09,0.0,0.0799999999999983,2008.56,9867.77,-4.710000000000036,-4.520000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911420,2023-06-28T00:17:00,2023-06-28T00:18:00,1687911420,63.1,43.09,0.0,0.0,2008.56,9867.79,-4.710000000000036,-4.540000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911480,2023-06-28T00:18:00,2023-06-28T00:19:00,1687911480,63.1,43.09,0.0,0.0,2008.56,9867.8,-4.710000000000036,-4.549999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911540,2023-06-28T00:19:00,2023-06-28T00:20:00,1687911540,63.1,43.09,0.0,0.0,2008.56,9867.82,-4.710000000000036,-4.569999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911600,2023-06-28T00:20:00,2023-06-28T00:21:00,1687911600,63.1,43.09,0.0,0.0,2008.56,9867.84,-4.710000000000036,-4.5900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911660,2023-06-28T00:21:00,2023-06-28T00:22:00,1687911660,63.1,43.09,0.0,0.0,2008.56,9867.86,-4.710000000000036,-4.610000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911720,2023-06-28T00:22:00,2023-06-28T00:23:00,1687911720,63.1,43.0,0.0,0.09000000000000341,2008.56,9867.87,-4.710000000000036,-4.6200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911780,2023-06-28T00:23:00,2023-06-28T00:24:00,1687911780,63.1,43.0,0.0,0.0,2008.56,9867.89,-4.710000000000036,-4.639999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911840,2023-06-28T00:24:00,2023-06-28T00:25:00,1687911840,63.1,42.92,0.0,0.0799999999999983,2008.56,9867.91,-4.710000000000036,-4.6599999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911900,2023-06-28T00:25:00,2023-06-28T00:26:00,1687911900,63.1,42.84,0.0,0.0799999999999983,2008.56,9867.92,-4.710000000000036,-4.670000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687911960,2023-06-28T00:26:00,2023-06-28T00:27:00,1687911960,63.1,42.84,0.0,0.0,2008.56,9867.94,-4.710000000000036,-4.690000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912020,2023-06-28T00:27:00,2023-06-28T00:28:00,1687912020,63.1,42.76,0.0,0.0800000000000054,2008.56,9867.96,-4.710000000000036,-4.709999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912080,2023-06-28T00:28:00,2023-06-28T00:29:00,1687912080,63.1,42.76,0.0,0.0,2008.56,9867.97,-4.710000000000036,-4.719999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912140,2023-06-28T00:29:00,2023-06-28T00:30:00,1687912140,63.1,42.76,0.0,0.0,2008.56,9867.99,-4.710000000000036,-4.739999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912200,2023-06-28T00:30:00,2023-06-28T00:31:00,1687912200,63.1,42.76,0.0,0.0,2008.56,9868.0,-4.710000000000036,-4.75
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912260,2023-06-28T00:31:00,2023-06-28T00:32:00,1687912260,63.1,42.76,0.0,0.0,2008.56,9868.02,-4.710000000000036,-4.770000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912320,2023-06-28T00:32:00,2023-06-28T00:33:00,1687912320,63.1,42.76,0.0,0.0,2008.56,9868.04,-4.710000000000036,-4.790000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912380,2023-06-28T00:33:00,2023-06-28T00:34:00,1687912380,63.1,42.76,0.0,0.0,2008.56,9868.06,-4.710000000000036,-4.809999999999491
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912440,2023-06-28T00:34:00,2023-06-28T00:35:00,1687912440,63.1,42.76,0.0,0.0,2008.56,9868.07,-4.710000000000036,-4.819999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912500,2023-06-28T00:35:00,2023-06-28T00:36:00,1687912500,63.1,42.67,0.0,0.0899999999999963,2008.56,9868.09,-4.710000000000036,-4.8400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912560,2023-06-28T00:36:00,2023-06-28T00:37:00,1687912560,63.1,42.59,0.0,0.0799999999999983,2008.56,9868.1,-4.710000000000036,-4.850000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912620,2023-06-28T00:37:00,2023-06-28T00:38:00,1687912620,63.1,42.51,0.0,0.0800000000000054,2008.56,9868.12,-4.710000000000036,-4.8700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912680,2023-06-28T00:38:00,2023-06-28T00:39:00,1687912680,63.1,42.42,0.0,0.0899999999999963,2008.56,9868.14,-4.710000000000036,-4.889999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912740,2023-06-28T00:39:00,2023-06-28T00:40:00,1687912740,63.1,42.42,0.0,0.0,2008.56,9868.16,-4.710000000000036,-4.9099999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912800,2023-06-28T00:40:00,2023-06-28T00:41:00,1687912800,63.1,42.42,0.0,0.0,2008.56,9868.17,-4.710000000000036,-4.920000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912860,2023-06-28T00:41:00,2023-06-28T00:42:00,1687912860,63.1,42.42,0.0,0.0,2008.56,9868.19,-4.710000000000036,-4.940000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912920,2023-06-28T00:42:00,2023-06-28T00:43:00,1687912920,63.1,42.42,0.0,0.0,2008.56,9868.2,-4.710000000000036,-4.950000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687912980,2023-06-28T00:43:00,2023-06-28T00:44:00,1687912980,63.1,42.34,0.0,0.0799999999999983,2008.56,9868.22,-4.710000000000036,-4.969999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913040,2023-06-28T00:44:00,2023-06-28T00:45:00,1687913040,63.1,42.26,0.0,0.0800000000000054,2008.56,9868.24,-4.710000000000036,-4.989999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913100,2023-06-28T00:45:00,2023-06-28T00:46:00,1687913100,63.1,42.18,0.0,0.0799999999999983,2008.56,9868.25,-4.710000000000036,-5.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913160,2023-06-28T00:46:00,2023-06-28T00:47:00,1687913160,63.1,42.09,0.0,0.0899999999999963,2008.56,9868.27,-4.710000000000036,-5.020000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913220,2023-06-28T00:47:00,2023-06-28T00:48:00,1687913220,63.1,42.09,0.0,0.0,2008.56,9868.29,-4.710000000000036,-5.040000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913280,2023-06-28T00:48:00,2023-06-28T00:49:00,1687913280,63.1,42.09,0.0,0.0,2008.56,9868.3,-4.710000000000036,-5.049999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913340,2023-06-28T00:49:00,2023-06-28T00:50:00,1687913340,63.1,42.09,0.0,0.0,2008.56,9868.32,-4.710000000000036,-5.069999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913400,2023-06-28T00:50:00,2023-06-28T00:51:00,1687913400,63.1,42.09,0.0,0.0,2008.56,9868.34,-4.710000000000036,-5.0900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913460,2023-06-28T00:51:00,2023-06-28T00:52:00,1687913460,63.1,42.09,0.0,0.0,2008.56,9868.36,-4.710000000000036,-5.110000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913520,2023-06-28T00:52:00,2023-06-28T00:53:00,1687913520,63.1,42.09,0.0,0.0,2008.56,9868.37,-4.710000000000036,-5.1200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913580,2023-06-28T00:53:00,2023-06-28T00:54:00,1687913580,63.1,42.09,0.0,0.0,2008.56,9868.39,-4.710000000000036,-5.139999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913640,2023-06-28T00:54:00,2023-06-28T00:55:00,1687913640,63.1,42.09,0.0,0.0,2008.56,9868.41,-4.710000000000036,-5.1599999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913700,2023-06-28T00:55:00,2023-06-28T00:56:00,1687913700,63.1,42.09,0.0,0.0,2008.56,9868.42,-4.710000000000036,-5.170000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913760,2023-06-28T00:56:00,2023-06-28T00:57:00,1687913760,63.1,42.09,0.0,0.0,2008.56,9868.44,-4.710000000000036,-5.190000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913820,2023-06-28T00:57:00,2023-06-28T00:58:00,1687913820,63.1,42.01,0.0,0.0800000000000054,2008.56,9868.46,-4.710000000000036,-5.209999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913880,2023-06-28T00:58:00,2023-06-28T00:59:00,1687913880,63.1,41.93,0.0,0.0799999999999983,2008.56,9868.47,-4.710000000000036,-5.219999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687913940,2023-06-28T00:59:00,2023-06-28T01:00:00,1687913940,63.1,41.85,0.0,0.0799999999999983,2008.56,9868.49,-4.710000000000036,-5.239999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914000,2023-06-28T01:00:00,2023-06-28T01:01:00,1687914000,63.1,41.76,0.0,0.09000000000000341,2008.56,9868.5,-4.710000000000036,-5.25
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914060,2023-06-28T01:01:00,2023-06-28T01:02:00,1687914060,63.1,41.76,0.0,0.0,2008.56,9868.52,-4.710000000000036,-5.270000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914120,2023-06-28T01:02:00,2023-06-28T01:03:00,1687914120,63.1,41.76,0.0,0.0,2008.56,9868.54,-4.710000000000036,-5.290000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914180,2023-06-28T01:03:00,2023-06-28T01:04:00,1687914180,63.1,41.76,0.0,0.0,2008.56,9868.56,-4.710000000000036,-5.309999999999491
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914240,2023-06-28T01:04:00,2023-06-28T01:05:00,1687914240,63.1,41.76,0.0,0.0,2008.56,9868.57,-4.710000000000036,-5.319999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914300,2023-06-28T01:05:00,2023-06-28T01:06:00,1687914300,63.1,41.76,0.0,0.0,2008.56,9868.59,-4.710000000000036,-5.3400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914360,2023-06-28T01:06:00,2023-06-28T01:07:00,1687914360,63.1,41.76,0.0,0.0,2008.56,9868.6,-4.710000000000036,-5.350000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914420,2023-06-28T01:07:00,2023-06-28T01:08:00,1687914420,63.1,41.76,0.0,0.0,2008.56,9868.62,-4.710000000000036,-5.3700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914480,2023-06-28T01:08:00,2023-06-28T01:09:00,1687914480,63.1,41.68,0.0,0.0799999999999983,2008.56,9868.64,-4.710000000000036,-5.389999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914540,2023-06-28T01:09:00,2023-06-28T01:10:00,1687914540,63.1,41.6,0.0,0.0799999999999983,2008.56,9868.66,-4.710000000000036,-5.4099999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914600,2023-06-28T01:10:00,2023-06-28T01:11:00,1687914600,63.1,41.51,0.0,0.09000000000000341,2008.56,9868.67,-4.710000000000036,-5.420000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914660,2023-06-28T01:11:00,2023-06-28T01:12:00,1687914660,63.1,41.43,0.0,0.0799999999999983,2008.56,9868.69,-4.710000000000036,-5.440000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914720,2023-06-28T01:12:00,2023-06-28T01:13:00,1687914720,63.1,41.43,0.0,0.0,2008.56,9868.7,-4.710000000000036,-5.450000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914780,2023-06-28T01:13:00,2023-06-28T01:14:00,1687914780,63.1,41.43,0.0,0.0,2008.56,9868.72,-4.710000000000036,-5.469999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914840,2023-06-28T01:14:00,2023-06-28T01:15:00,1687914840,63.1,41.43,0.0,0.0,2008.56,9868.74,-4.710000000000036,-5.489999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914900,2023-06-28T01:15:00,2023-06-28T01:16:00,1687914900,63.1,41.43,0.0,0.0,2008.56,9868.75,-4.710000000000036,-5.5
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687914960,2023-06-28T01:16:00,2023-06-28T01:17:00,1687914960,63.1,41.43,0.0,0.0,2008.56,9868.77,-4.710000000000036,-5.520000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915020,2023-06-28T01:17:00,2023-06-28T01:18:00,1687915020,63.1,41.35,0.0,0.0799999999999983,2008.56,9868.79,-4.710000000000036,-5.540000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915080,2023-06-28T01:18:00,2023-06-28T01:19:00,1687915080,63.1,41.27,0.0,0.0799999999999983,2008.56,9868.8,-4.710000000000036,-5.549999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915140,2023-06-28T01:19:00,2023-06-28T01:20:00,1687915140,63.1,41.18,0.0,0.09000000000000341,2008.56,9868.82,-4.710000000000036,-5.569999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915200,2023-06-28T01:20:00,2023-06-28T01:21:00,1687915200,63.1,41.1,0.0,0.0799999999999983,2008.56,9868.84,-4.710000000000036,-5.5900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915260,2023-06-28T01:21:00,2023-06-28T01:22:00,1687915260,63.1,41.1,0.0,0.0,2008.56,9868.86,-4.710000000000036,-5.610000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915320,2023-06-28T01:22:00,2023-06-28T01:23:00,1687915320,63.1,41.1,0.0,0.0,2008.56,9868.87,-4.710000000000036,-5.6200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915380,2023-06-28T01:23:00,2023-06-28T01:24:00,1687915380,63.1,41.1,0.0,0.0,2008.56,9868.89,-4.710000000000036,-5.639999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915440,2023-06-28T01:24:00,2023-06-28T01:25:00,1687915440,63.1,41.1,0.0,0.0,2008.56,9868.91,-4.710000000000036,-5.6599999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915500,2023-06-28T01:25:00,2023-06-28T01:26:00,1687915500,63.1,41.1,0.0,0.0,2008.56,9868.92,-4.710000000000036,-5.670000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915560,2023-06-28T01:26:00,2023-06-28T01:27:00,1687915560,63.1,41.1,0.0,0.0,2008.56,9868.94,-4.710000000000036,-5.690000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915620,2023-06-28T01:27:00,2023-06-28T01:28:00,1687915620,63.1,41.1,0.0,0.0,2008.56,9868.96,-4.710000000000036,-5.709999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915680,2023-06-28T01:28:00,2023-06-28T01:29:00,1687915680,63.1,41.02,0.0,0.0799999999999983,2008.56,9868.97,-4.710000000000036,-5.719999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915740,2023-06-28T01:29:00,2023-06-28T01:30:00,1687915740,63.1,40.94,0.0,0.0800000000000054,2008.56,9868.99,-4.710000000000036,-5.739999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915800,2023-06-28T01:30:00,2023-06-28T01:31:00,1687915800,63.1,40.85,0.0,0.0899999999999963,2008.56,9869.0,-4.710000000000036,-5.75
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915860,2023-06-28T01:31:00,2023-06-28T01:32:00,1687915860,63.1,40.85,0.0,0.0,2008.56,9869.02,-4.710000000000036,-5.770000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915920,2023-06-28T01:32:00,2023-06-28T01:33:00,1687915920,63.1,40.85,0.0,0.0,2008.56,9869.04,-4.710000000000036,-5.790000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687915980,2023-06-28T01:33:00,2023-06-28T01:34:00,1687915980,63.1,40.85,0.0,0.0,2008.56,9869.06,-4.710000000000036,-5.809999999999491
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916040,2023-06-28T01:34:00,2023-06-28T01:35:00,1687916040,63.1,40.85,0.0,0.0,2008.56,9869.07,-4.710000000000036,-5.819999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916100,2023-06-28T01:35:00,2023-06-28T01:36:00,1687916100,63.1,40.77,0.0,0.0799999999999983,2008.56,9869.09,-4.710000000000036,-5.8400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916160,2023-06-28T01:36:00,2023-06-28T01:37:00,1687916160,63.1,40.77,0.0,0.0,2008.56,9869.1,-4.710000000000036,-5.850000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916220,2023-06-28T01:37:00,2023-06-28T01:38:00,1687916220,63.1,40.77,0.0,0.0,2008.56,9869.12,-4.710000000000036,-5.8700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916280,2023-06-28T01:38:00,2023-06-28T01:39:00,1687916280,63.1,40.69,0.0,0.0800000000000054,2008.56,9869.14,-4.710000000000036,-5.889999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916340,2023-06-28T01:39:00,2023-06-28T01:40:00,1687916340,63.1,40.69,0.0,0.0,2008.56,9869.16,-4.710000000000036,-5.9099999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916400,2023-06-28T01:40:00,2023-06-28T01:41:00,1687916400,63.1,40.6,0.0,0.0899999999999963,2008.56,9869.17,-4.710000000000036,-5.920000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916460,2023-06-28T01:41:00,2023-06-28T01:42:00,1687916460,63.1,40.52,0.0,0.0799999999999983,2008.56,9869.19,-4.710000000000036,-5.940000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916520,2023-06-28T01:42:00,2023-06-28T01:43:00,1687916520,63.1,40.52,0.0,0.0,2008.56,9869.2,-4.710000000000036,-5.950000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916580,2023-06-28T01:43:00,2023-06-28T01:44:00,1687916580,63.1,40.44,0.0,0.0800000000000054,2008.56,9869.22,-4.710000000000036,-5.969999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916640,2023-06-28T01:44:00,2023-06-28T01:45:00,1687916640,63.1,40.44,0.0,0.0,2008.56,9869.24,-4.710000000000036,-5.989999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916700,2023-06-28T01:45:00,2023-06-28T01:46:00,1687916700,63.1,40.44,0.0,0.0,2008.56,9869.25,-4.710000000000036,-6.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916760,2023-06-28T01:46:00,2023-06-28T01:47:00,1687916760,63.1,40.44,0.0,0.0,2008.56,9869.27,-4.710000000000036,-6.020000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916820,2023-06-28T01:47:00,2023-06-28T01:48:00,1687916820,63.1,40.44,0.0,0.0,2008.56,9869.29,-4.710000000000036,-6.040000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916880,2023-06-28T01:48:00,2023-06-28T01:49:00,1687916880,63.1,40.44,0.0,0.0,2008.56,9869.3,-4.710000000000036,-6.049999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687916940,2023-06-28T01:49:00,2023-06-28T01:50:00,1687916940,63.1,40.44,0.0,0.0,2008.56,9869.32,-4.710000000000036,-6.069999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917000,2023-06-28T01:50:00,2023-06-28T01:51:00,1687917000,63.1,40.44,0.0,0.0,2008.56,9869.34,-4.710000000000036,-6.0900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917060,2023-06-28T01:51:00,2023-06-28T01:52:00,1687917060,63.1,40.44,0.0,0.0,2008.56,9869.36,-4.710000000000036,-6.110000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917120,2023-06-28T01:52:00,2023-06-28T01:53:00,1687917120,63.1,40.36,0.0,0.0799999999999983,2008.56,9869.37,-4.710000000000036,-6.1200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917180,2023-06-28T01:53:00,2023-06-28T01:54:00,1687917180,63.1,40.27,0.0,0.0899999999999963,2008.56,9869.39,-4.710000000000036,-6.139999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917240,2023-06-28T01:54:00,2023-06-28T01:55:00,1687917240,63.1,40.19,0.0,0.0800000000000054,2008.56,9869.41,-4.710000000000036,-6.1599999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917300,2023-06-28T01:55:00,2023-06-28T01:56:00,1687917300,63.1,40.11,0.0,0.0799999999999983,2008.56,9869.42,-4.710000000000036,-6.170000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917360,2023-06-28T01:56:00,2023-06-28T01:57:00,1687917360,63.1,40.03,0.0,0.0799999999999983,2008.56,9869.44,-4.710000000000036,-6.190000000000509
