key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917420,2023-06-28T01:57:00,2023-06-28T01:58:00,1687917420,63.1,40.03,0.0,0.0,2008.56,9869.46,-4.710000000000036,-6.209999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917480,2023-06-28T01:58:00,2023-06-28T01:59:00,1687917480,63.1,40.03,0.0,0.0,2008.56,9869.47,-4.710000000000036,-6.219999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917540,2023-06-28T01:59:00,2023-06-28T02:00:00,1687917540,63.1,40.03,0.0,0.0,2008.56,9869.49,-4.710000000000036,-6.239999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917600,2023-06-28T02:00:00,2023-06-28T02:01:00,1687917600,63.1,40.03,0.0,0.0,2008.56,9869.5,-4.710000000000036,-6.25
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917660,2023-06-28T02:01:00,2023-06-28T02:02:00,1687917660,63.1,40.03,0.0,0.0,2008.56,9869.52,-4.710000000000036,-6.270000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917720,2023-06-28T02:02:00,2023-06-28T02:03:00,1687917720,63.1,39.94,0.0,0.09000000000000341,2008.56,9869.54,-4.710000000000036,-6.290000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917780,2023-06-28T02:03:00,2023-06-28T02:04:00,1687917780,63.1,39.86,0.0,0.0799999999999983,2008.56,9869.56,-4.710000000000036,-6.309999999999491
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917840,2023-06-28T02:04:00,2023-06-28T02:05:00,1687917840,63.1,39.86,0.0,0.0,2008.56,9869.57,-4.710000000000036,-6.319999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917900,2023-06-28T02:05:00,2023-06-28T02:06:00,1687917900,63.1,39.78,0.0,0.0799999999999983,2008.56,9869.59,-4.710000000000036,-6.3400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687917960,2023-06-28T02:06:00,2023-06-28T02:07:00,1687917960,63.1,39.78,0.0,0.0,2008.56,9869.6,-4.710000000000036,-6.350000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918020,2023-06-28T02:07:00,2023-06-28T02:08:00,1687918020,63.1,39.78,0.0,0.0,2008.56,9869.62,-4.710000000000036,-6.3700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918080,2023-06-28T02:08:00,2023-06-28T02:09:00,1687918080,63.1,39.78,0.0,0.0,2008.56,9869.64,-4.710000000000036,-6.389999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918140,2023-06-28T02:09:00,2023-06-28T02:10:00,1687918140,63.1,39.78,0.0,0.0,2008.56,9869.66,-4.710000000000036,-6.4099999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918200,2023-06-28T02:10:00,2023-06-28T02:11:00,1687918200,63.1,39.78,0.0,0.0,2008.56,9869.67,-4.710000000000036,-6.420000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918260,2023-06-28T02:11:00,2023-06-28T02:12:00,1687918260,63.1,39.78,0.0,0.0,2008.56,9869.69,-4.710000000000036,-6.440000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918320,2023-06-28T02:12:00,2023-06-28T02:13:00,1687918320,63.1,39.78,0.0,0.0,2008.56,9869.7,-4.710000000000036,-6.450000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918380,2023-06-28T02:13:00,2023-06-28T02:14:00,1687918380,63.1,39.78,0.0,0.0,2008.56,9869.72,-4.710000000000036,-6.469999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918440,2023-06-28T02:14:00,2023-06-28T02:15:00,1687918440,63.1,39.69,0.0,0.09000000000000341,2008.56,9869.74,-4.710000000000036,-6.489999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918500,2023-06-28T02:15:00,2023-06-28T02:16:00,1687918500,63.1,39.61,0.0,0.0799999999999983,2008.56,9869.75,-4.710000000000036,-6.5
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918560,2023-06-28T02:16:00,2023-06-28T02:17:00,1687918560,63.1,39.53,0.0,0.0799999999999983,2008.56,9869.77,-4.710000000000036,-6.520000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918620,2023-06-28T02:17:00,2023-06-28T02:18:00,1687918620,63.1,39.45,0.0,0.0799999999999983,2008.56,9869.79,-4.710000000000036,-6.540000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918680,2023-06-28T02:18:00,2023-06-28T02:19:00,1687918680,63.1,39.45,0.0,0.0,2008.56,9869.8,-4.710000000000036,-6.549999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918740,2023-06-28T02:19:00,2023-06-28T02:20:00,1687918740,63.1,39.45,0.0,0.0,2008.56,9869.82,-4.710000000000036,-6.569999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918800,2023-06-28T02:20:00,2023-06-28T02:21:00,1687918800,63.1,39.45,0.0,0.0,2008.56,9869.84,-4.710000000000036,-6.5900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918860,2023-06-28T02:21:00,2023-06-28T02:22:00,1687918860,63.1,39.45,0.0,0.0,2008.56,9869.86,-4.710000000000036,-6.610000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918920,2023-06-28T02:22:00,2023-06-28T02:23:00,1687918920,63.1,39.36,0.0,0.09000000000000341,2008.56,9869.87,-4.710000000000036,-6.6200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687918980,2023-06-28T02:23:00,2023-06-28T02:24:00,1687918980,63.1,39.28,0.0,0.0799999999999983,2008.56,9869.89,-4.710000000000036,-6.639999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919040,2023-06-28T02:24:00,2023-06-28T02:25:00,1687919040,63.1,39.2,0.0,0.0799999999999983,2008.56,9869.91,-4.710000000000036,-6.6599999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919100,2023-06-28T02:25:00,2023-06-28T02:26:00,1687919100,63.1,39.12,0.0,0.0800000000000054,2008.56,9869.92,-4.710000000000036,-6.670000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919160,2023-06-28T02:26:00,2023-06-28T02:27:00,1687919160,63.1,39.12,0.0,0.0,2008.56,9869.94,-4.710000000000036,-6.690000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919220,2023-06-28T02:27:00,2023-06-28T02:28:00,1687919220,63.1,39.12,0.0,0.0,2008.56,9869.96,-4.710000000000036,-6.709999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919280,2023-06-28T02:28:00,2023-06-28T02:29:00,1687919280,63.1,39.12,0.0,0.0,2008.56,9869.97,-4.710000000000036,-6.719999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919340,2023-06-28T02:29:00,2023-06-28T02:30:00,1687919340,63.1,39.12,0.0,0.0,2008.56,9869.99,-4.710000000000036,-6.739999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919400,2023-06-28T02:30:00,2023-06-28T02:31:00,1687919400,63.1,39.12,0.0,0.0,2008.56,9870.0,-4.710000000000036,-6.75
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919460,2023-06-28T02:31:00,2023-06-28T02:32:00,1687919460,63.1,39.12,0.0,0.0,2008.56,9870.02,-4.710000000000036,-6.770000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919520,2023-06-28T02:32:00,2023-06-28T02:33:00,1687919520,63.1,39.12,0.0,0.0,2008.56,9870.04,-4.710000000000036,-6.790000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919580,2023-06-28T02:33:00,2023-06-28T02:34:00,1687919580,63.1,39.12,0.0,0.0,2008.56,9870.06,-4.710000000000036,-6.809999999999491
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919640,2023-06-28T02:34:00,2023-06-28T02:35:00,1687919640,63.1,39.12,0.0,0.0,2008.56,9870.07,-4.710000000000036,-6.819999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919700,2023-06-28T02:35:00,2023-06-28T02:36:00,1687919700,63.1,39.12,0.0,0.0,2008.56,9870.09,-4.710000000000036,-6.8400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919760,2023-06-28T02:36:00,2023-06-28T02:37:00,1687919760,63.1,39.03,0.0,0.0899999999999963,2008.56,9870.1,-4.710000000000036,-6.850000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919820,2023-06-28T02:37:00,2023-06-28T02:38:00,1687919820,63.1,38.95,0.0,0.0799999999999983,2008.56,9870.12,-4.710000000000036,-6.8700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919880,2023-06-28T02:38:00,2023-06-28T02:39:00,1687919880,63.1,38.87,0.0,0.0800000000000054,2008.56,9870.14,-4.710000000000036,-6.889999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687919940,2023-06-28T02:39:00,2023-06-28T02:40:00,1687919940,63.1,38.78,0.0,0.0899999999999963,2008.56,9870.16,-4.710000000000036,-6.9099999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920000,2023-06-28T02:40:00,2023-06-28T02:41:00,1687920000,63.1,38.78,0.0,0.0,2008.56,9870.17,-4.710000000000036,-6.920000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920060,2023-06-28T02:41:00,2023-06-28T02:42:00,1687920060,63.1,38.78,0.0,0.0,2008.56,9870.19,-4.710000000000036,-6.940000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920120,2023-06-28T02:42:00,2023-06-28T02:43:00,1687920120,63.1,38.78,0.0,0.0,2008.56,9870.2,-4.710000000000036,-6.950000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920180,2023-06-28T02:43:00,2023-06-28T02:44:00,1687920180,63.1,38.78,0.0,0.0,2008.56,9870.22,-4.710000000000036,-6.969999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920240,2023-06-28T02:44:00,2023-06-28T02:45:00,1687920240,63.1,38.78,0.0,0.0,2008.56,9870.24,-4.710000000000036,-6.989999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920300,2023-06-28T02:45:00,2023-06-28T02:46:00,1687920300,63.1,38.78,0.0,0.0,2008.56,9870.25,-4.710000000000036,-7.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920360,2023-06-28T02:46:00,2023-06-28T02:47:00,1687920360,63.1,38.7,0.0,0.0799999999999983,2008.56,9870.27,-4.710000000000036,-7.020000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920420,2023-06-28T02:47:00,2023-06-28T02:48:00,1687920420,63.1,38.62,0.0,0.0800000000000054,2008.56,9870.29,-4.710000000000036,-7.040000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920480,2023-06-28T02:48:00,2023-06-28T02:49:00,1687920480,63.1,38.54,0.0,0.0799999999999983,2008.56,9870.3,-4.710000000000036,-7.049999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920540,2023-06-28T02:49:00,2023-06-28T02:50:00,1687920540,63.1,38.45,0.0,0.0899999999999963,2008.56,9870.32,-4.710000000000036,-7.069999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920600,2023-06-28T02:50:00,2023-06-28T02:51:00,1687920600,63.1,38.45,0.0,0.0,2008.56,9870.34,-4.710000000000036,-7.0900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920660,2023-06-28T02:51:00,2023-06-28T02:52:00,1687920660,63.1,38.45,0.0,0.0,2008.56,9870.36,-4.710000000000036,-7.110000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920720,2023-06-28T02:52:00,2023-06-28T02:53:00,1687920720,63.1,38.45,0.0,0.0,2008.56,9870.37,-4.710000000000036,-7.1200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920780,2023-06-28T02:53:00,2023-06-28T02:54:00,1687920780,63.1,38.45,0.0,0.0,2008.56,9870.39,-4.710000000000036,-7.139999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920840,2023-06-28T02:54:00,2023-06-28T02:55:00,1687920840,63.1,38.45,0.0,0.0,2008.56,9870.41,-4.710000000000036,-7.1599999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920900,2023-06-28T02:55:00,2023-06-28T02:56:00,1687920900,63.1,38.45,0.0,0.0,2008.56,9870.42,-4.710000000000036,-7.170000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687920960,2023-06-28T02:56:00,2023-06-28T02:57:00,1687920960,63.1,38.45,0.0,0.0,2008.56,9870.44,-4.710000000000036,-7.190000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921020,2023-06-28T02:57:00,2023-06-28T02:58:00,1687921020,63.1,38.45,0.0,0.0,2008.56,9870.46,-4.710000000000036,-7.209999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921080,2023-06-28T02:58:00,2023-06-28T02:59:00,1687921080,63.1,38.45,0.0,0.0,2008.56,9870.47,-4.710000000000036,-7.219999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921140,2023-06-28T02:59:00,2023-06-28T03:00:00,1687921140,63.1,38.37,0.0,0.0800000000000054,2008.56,9870.49,-4.710000000000036,-7.239999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921200,2023-06-28T03:00:00,2023-06-28T03:01:00,1687921200,63.1,38.29,0.0,0.0799999999999983,2008.56,9870.5,-4.710000000000036,-7.25
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921260,2023-06-28T03:01:00,2023-06-28T03:02:00,1687921260,63.1,38.21,0.0,0.0799999999999983,2008.56,9870.52,-4.710000000000036,-7.270000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921320,2023-06-28T03:02:00,2023-06-28T03:03:00,1687921320,63.1,38.12,0.0,0.09000000000000341,2008.56,9870.54,-4.710000000000036,-7.290000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921380,2023-06-28T03:03:00,2023-06-28T03:04:00,1687921380,63.1,38.12,0.0,0.0,2008.56,9870.56,-4.710000000000036,-7.309999999999491
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921440,2023-06-28T03:04:00,2023-06-28T03:05:00,1687921440,63.1,38.12,0.0,0.0,2008.56,9870.57,-4.710000000000036,-7.319999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921500,2023-06-28T03:05:00,2023-06-28T03:06:00,1687921500,63.1,38.12,0.0,0.0,2008.56,9870.59,-4.710000000000036,-7.3400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921560,2023-06-28T03:06:00,2023-06-28T03:07:00,1687921560,63.1,38.12,0.0,0.0,2008.56,9870.6,-4.710000000000036,-7.350000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921620,2023-06-28T03:07:00,2023-06-28T03:08:00,1687921620,63.1,38.04,0.0,0.0799999999999983,2008.56,9870.62,-4.710000000000036,-7.3700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921680,2023-06-28T03:08:00,2023-06-28T03:09:00,1687921680,63.1,38.04,0.0,0.0,2008.56,9870.64,-4.710000000000036,-7.389999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921740,2023-06-28T03:09:00,2023-06-28T03:10:00,1687921740,63.1,37.96,0.0,0.0799999999999983,2008.56,9870.66,-4.710000000000036,-7.4099999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921800,2023-06-28T03:10:00,2023-06-28T03:11:00,1687921800,63.1,37.87,0.0,0.09000000000000341,2008.56,9870.67,-4.710000000000036,-7.420000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921860,2023-06-28T03:11:00,2023-06-28T03:12:00,1687921860,63.1,37.87,0.0,0.0,2008.56,9870.69,-4.710000000000036,-7.440000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921920,2023-06-28T03:12:00,2023-06-28T03:13:00,1687921920,63.1,37.79,0.0,0.0799999999999983,2008.56,9870.71,-4.710000000000036,-7.459999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687921980,2023-06-28T03:13:00,2023-06-28T03:14:00,1687921980,63.1,37.79,0.0,0.0,2008.56,9870.72,-4.710000000000036,-7.469999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922040,2023-06-28T03:14:00,2023-06-28T03:15:00,1687922040,63.1,37.79,0.0,0.0,2008.56,9870.74,-4.710000000000036,-7.489999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922100,2023-06-28T03:15:00,2023-06-28T03:16:00,1687922100,63.1,37.79,0.0,0.0,2008.56,9870.76,-4.710000000000036,-7.510000000000218
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922160,2023-06-28T03:16:00,2023-06-28T03:17:00,1687922160,63.1,37.79,0.0,0.0,2008.56,9870.77,-4.710000000000036,-7.520000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922220,2023-06-28T03:17:00,2023-06-28T03:18:00,1687922220,63.1,37.79,0.0,0.0,2008.56,9870.79,-4.710000000000036,-7.540000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922280,2023-06-28T03:18:00,2023-06-28T03:19:00,1687922280,63.1,37.79,0.0,0.0,2008.56,9870.81,-4.710000000000036,-7.559999999999491
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922340,2023-06-28T03:19:00,2023-06-28T03:20:00,1687922340,63.1,37.79,0.0,0.0,2008.56,9870.82,-4.710000000000036,-7.569999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922400,2023-06-28T03:20:00,2023-06-28T03:21:00,1687922400,63.1,37.79,0.0,0.0,2008.56,9870.84,-4.710000000000036,-7.5900000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922460,2023-06-28T03:21:00,2023-06-28T03:22:00,1687922460,63.1,37.71,0.0,0.0799999999999983,2008.56,9870.86,-4.710000000000036,-7.610000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922520,2023-06-28T03:22:00,2023-06-28T03:23:00,1687922520,63.1,37.71,0.0,0.0,2008.56,9870.87,-4.710000000000036,-7.6200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922580,2023-06-28T03:23:00,2023-06-28T03:24:00,1687922580,63.1,37.63,0.0,0.0799999999999983,2008.56,9870.89,-4.710000000000036,-7.639999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922640,2023-06-28T03:24:00,2023-06-28T03:25:00,1687922640,63.1,37.54,0.0,0.09000000000000341,2008.56,9870.91,-4.710000000000036,-7.6599999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922700,2023-06-28T03:25:00,2023-06-28T03:26:00,1687922700,63.1,37.54,0.0,0.0,2008.56,9870.92,-4.710000000000036,-7.670000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922760,2023-06-28T03:26:00,2023-06-28T03:27:00,1687922760,63.1,37.46,0.0,0.0799999999999983,2008.56,9870.94,-4.710000000000036,-7.690000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922820,2023-06-28T03:27:00,2023-06-28T03:28:00,1687922820,63.1,37.46,0.0,0.0,2008.56,9870.96,-4.710000000000036,-7.709999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922880,2023-06-28T03:28:00,2023-06-28T03:29:00,1687922880,63.1,37.46,0.0,0.0,2008.56,9870.97,-4.710000000000036,-7.719999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687922940,2023-06-28T03:29:00,2023-06-28T03:30:00,1687922940,63.1,37.46,0.0,0.0,2008.56,9870.99,-4.710000000000036,-7.739999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923000,2023-06-28T03:30:00,2023-06-28T03:31:00,1687923000,63.1,37.46,0.0,0.0,2008.56,9871.01,-4.710000000000036,-7.760000000000218
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923060,2023-06-28T03:31:00,2023-06-28T03:32:00,1687923060,63.1,37.46,0.0,0.0,2008.56,9871.02,-4.710000000000036,-7.770000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923120,2023-06-28T03:32:00,2023-06-28T03:33:00,1687923120,63.1,37.38,0.0,0.0799999999999983,2008.56,9871.04,-4.710000000000036,-7.790000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923180,2023-06-28T03:33:00,2023-06-28T03:34:00,1687923180,63.1,37.29,0.0,0.09000000000000341,2008.56,9871.06,-4.710000000000036,-7.809999999999491
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923240,2023-06-28T03:34:00,2023-06-28T03:35:00,1687923240,63.1,37.21,0.0,0.0799999999999983,2008.56,9871.07,-4.710000000000036,-7.819999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923300,2023-06-28T03:35:00,2023-06-28T03:36:00,1687923300,63.1,37.13,0.0,0.0799999999999983,2008.56,9871.09,-4.710000000000036,-7.8400000000001455
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923360,2023-06-28T03:36:00,2023-06-28T03:37:00,1687923360,63.1,37.13,0.0,0.0,2008.56,9871.11,-4.710000000000036,-7.860000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923420,2023-06-28T03:37:00,2023-06-28T03:38:00,1687923420,63.1,37.13,0.0,0.0,2008.56,9871.12,-4.710000000000036,-7.8700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923480,2023-06-28T03:38:00,2023-06-28T03:39:00,1687923480,63.1,37.13,0.0,0.0,2008.56,9871.14,-4.710000000000036,-7.889999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923540,2023-06-28T03:39:00,2023-06-28T03:40:00,1687923540,63.1,37.13,0.0,0.0,2008.56,9871.16,-4.710000000000036,-7.9099999999998545
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923600,2023-06-28T03:40:00,2023-06-28T03:41:00,1687923600,63.1,37.13,0.0,0.0,2008.56,9871.17,-4.710000000000036,-7.920000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923660,2023-06-28T03:41:00,2023-06-28T03:42:00,1687923660,63.1,37.13,0.0,0.0,2008.56,9871.19,-4.710000000000036,-7.940000000000509
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923720,2023-06-28T03:42:00,2023-06-28T03:43:00,1687923720,63.1,37.13,0.0,0.0,2008.56,9871.21,-4.710000000000036,-7.959999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923780,2023-06-28T03:43:00,2023-06-28T03:44:00,1687923780,63.1,37.05,0.0,0.0800000000000054,2008.56,9871.22,-4.710000000000036,-7.969999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923840,2023-06-28T03:44:00,2023-06-28T03:45:00,1687923840,63.1,37.05,0.0,0.0,2008.56,9871.24,-4.710000000000036,-7.989999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923900,2023-06-28T03:45:00,2023-06-28T03:46:00,1687923900,63.1,36.96,0.0,0.0899999999999963,2008.56,9871.26,-4.710000000000036,-8.010000000000218
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687923960,2023-06-28T03:46:00,2023-06-28T03:47:00,1687923960,63.1,36.88,0.0,0.0799999999999983,2008.56,9871.27,-4.710000000000036,-8.020000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924020,2023-06-28T03:47:00,2023-06-28T03:48:00,1687924020,63.1,36.88,0.0,0.0,2008.56,9871.29,-4.710000000000036,-8.040000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924080,2023-06-28T03:48:00,2023-06-28T03:49:00,1687924080,63.1,36.8,0.0,0.0800000000000054,2008.56,9871.31,-4.710000000000036,-8.05999999999949
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924140,2023-06-28T03:49:00,2023-06-28T03:50:00,1687924140,63.1,36.8,0.0,0.0,2008.56,9871.32,-4.710000000000036,-8.069999999999709
