key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924200,2023-06-28T03:50:00,2023-06-28T03:51:00,1687924200,63.1,36.8,0.0,0.0,2008.56,9871.34,-4.710000000000036,-8.090000000000146
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924260,2023-06-28T03:51:00,2023-06-28T03:52:00,1687924260,63.1,36.8,0.0,0.0,2008.56,9871.36,-4.710000000000036,-8.110000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924320,2023-06-28T03:52:00,2023-06-28T03:53:00,1687924320,63.1,36.72,0.0,0.0799999999999983,2008.56,9871.37,-4.710000000000036,-8.1200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924380,2023-06-28T03:53:00,2023-06-28T03:54:00,1687924380,63.1,36.63,0.0,0.0899999999999963,2008.56,9871.39,-4.710000000000036,-8.139999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924440,2023-06-28T03:54:00,2023-06-28T03:55:00,1687924440,63.1,36.55,0.0,0.0800000000000054,2008.56,9871.41,-4.710000000000036,-8.159999999999854
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924500,2023-06-28T03:55:00,2023-06-28T03:56:00,1687924500,63.1,36.47,0.0,0.0799999999999983,2008.56,9871.42,-4.710000000000036,-8.170000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924560,2023-06-28T03:56:00,2023-06-28T03:57:00,1687924560,63.1,36.47,0.0,0.0,2008.56,9871.44,-4.710000000000036,-8.19000000000051
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924620,2023-06-28T03:57:00,2023-06-28T03:58:00,1687924620,63.1,36.47,0.0,0.0,2008.56,9871.46,-4.710000000000036,-8.209999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924680,2023-06-28T03:58:00,2023-06-28T03:59:00,1687924680,63.1,36.47,0.0,0.0,2008.56,9871.47,-4.710000000000036,-8.219999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924740,2023-06-28T03:59:00,2023-06-28T04:00:00,1687924740,63.1,36.47,0.0,0.0,2008.56,9871.49,-4.710000000000036,-8.239999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924800,2023-06-28T04:00:00,2023-06-28T04:01:00,1687924800,63.1,36.47,0.0,0.0,2008.56,9871.51,-4.710000000000036,-8.260000000000218
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924860,2023-06-28T04:01:00,2023-06-28T04:02:00,1687924860,63.1,36.47,0.0,0.0,2008.56,9871.52,-4.710000000000036,-8.270000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924920,2023-06-28T04:02:00,2023-06-28T04:03:00,1687924920,63.1,36.47,0.0,0.0,2008.56,9871.54,-4.710000000000036,-8.290000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687924980,2023-06-28T04:03:00,2023-06-28T04:04:00,1687924980,63.1,36.47,0.0,0.0,2008.56,9871.56,-4.710000000000036,-8.30999999999949
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925040,2023-06-28T04:04:00,2023-06-28T04:05:00,1687925040,63.1,36.47,0.0,0.0,2008.56,9871.57,-4.710000000000036,-8.319999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925100,2023-06-28T04:05:00,2023-06-28T04:06:00,1687925100,63.1,36.38,0.0,0.0899999999999963,2008.56,9871.59,-4.710000000000036,-8.340000000000146
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925160,2023-06-28T04:06:00,2023-06-28T04:07:00,1687925160,63.1,36.3,0.0,0.0800000000000054,2008.56,9871.61,-4.710000000000036,-8.360000000000582
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925220,2023-06-28T04:07:00,2023-06-28T04:08:00,1687925220,63.1,36.22,0.0,0.0799999999999983,2008.56,9871.62,-4.710000000000036,-8.3700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925280,2023-06-28T04:08:00,2023-06-28T04:09:00,1687925280,63.1,36.14,0.0,0.0799999999999983,2008.56,9871.64,-4.710000000000036,-8.389999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925340,2023-06-28T04:09:00,2023-06-28T04:10:00,1687925340,63.1,36.14,0.0,0.0,2008.56,9871.66,-4.710000000000036,-8.409999999999854
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925400,2023-06-28T04:10:00,2023-06-28T04:11:00,1687925400,63.1,36.14,0.0,0.0,2008.56,9871.67,-4.710000000000036,-8.420000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925460,2023-06-28T04:11:00,2023-06-28T04:12:00,1687925460,63.1,36.14,0.0,0.0,2008.56,9871.69,-4.710000000000036,-8.44000000000051
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925520,2023-06-28T04:12:00,2023-06-28T04:13:00,1687925520,63.1,36.14,0.0,0.0,2008.56,9871.71,-4.710000000000036,-8.459999999999127
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925580,2023-06-28T04:13:00,2023-06-28T04:14:00,1687925580,63.1,36.14,0.0,0.0,2008.56,9871.72,-4.710000000000036,-8.469999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925640,2023-06-28T04:14:00,2023-06-28T04:15:00,1687925640,63.1,36.14,0.0,0.0,2008.56,9871.73,-4.710000000000036,-8.479999999999563
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925700,2023-06-28T04:15:00,2023-06-28T04:16:00,1687925700,63.1,36.14,0.0,0.0,2008.56,9871.75,-4.710000000000036,-8.5
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925760,2023-06-28T04:16:00,2023-06-28T04:17:00,1687925760,63.1,36.14,0.0,0.0,2008.56,9871.77,-4.710000000000036,-8.520000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925820,2023-06-28T04:17:00,2023-06-28T04:18:00,1687925820,63.1,36.05,0.0,0.09000000000000341,2008.56,9871.78,-4.710000000000036,-8.530000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925880,2023-06-28T04:18:00,2023-06-28T04:19:00,1687925880,63.1,36.05,0.0,0.0,2008.56,9871.8,-4.710000000000036,-8.549999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687925940,2023-06-28T04:19:00,2023-06-28T04:20:00,1687925940,63.1,35.97,0.0,0.0799999999999983,2008.56,9871.82,-4.710000000000036,-8.569999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926000,2023-06-28T04:20:00,2023-06-28T04:21:00,1687926000,63.1,35.89,0.0,0.0799999999999983,2008.56,9871.83,-4.710000000000036,-8.579999999999927
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926060,2023-06-28T04:21:00,2023-06-28T04:22:00,1687926060,63.1,35.89,0.0,0.0,2008.56,9871.85,-4.710000000000036,-8.600000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926120,2023-06-28T04:22:00,2023-06-28T04:23:00,1687926120,63.1,35.81,0.0,0.0799999999999983,2008.56,9871.87,-4.710000000000036,-8.6200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926180,2023-06-28T04:23:00,2023-06-28T04:24:00,1687926180,63.1,35.81,0.0,0.0,2008.56,9871.88,-4.710000000000036,-8.6299999999992
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926240,2023-06-28T04:24:00,2023-06-28T04:25:00,1687926240,63.1,35.81,0.0,0.0,2008.56,9871.9,-4.710000000000036,-8.649999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926300,2023-06-28T04:25:00,2023-06-28T04:26:00,1687926300,63.1,35.81,0.0,0.0,2008.56,9871.92,-4.710000000000036,-8.670000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926360,2023-06-28T04:26:00,2023-06-28T04:27:00,1687926360,63.1,35.72,0.0,0.09000000000000341,2008.56,9871.93,-4.710000000000036,-8.680000000000291
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926420,2023-06-28T04:27:00,2023-06-28T04:28:00,1687926420,63.1,35.64,0.0,0.0799999999999983,2008.56,9871.95,-4.710000000000036,-8.700000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926480,2023-06-28T04:28:00,2023-06-28T04:29:00,1687926480,63.1,35.56,0.0,0.0799999999999983,2008.56,9871.97,-4.710000000000036,-8.719999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926540,2023-06-28T04:29:00,2023-06-28T04:30:00,1687926540,63.1,35.47,0.0,0.09000000000000341,2008.56,9871.98,-4.710000000000036,-8.729999999999563
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926600,2023-06-28T04:30:00,2023-06-28T04:31:00,1687926600,63.1,35.47,0.0,0.0,2008.56,9872.0,-4.710000000000036,-8.75
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926660,2023-06-28T04:31:00,2023-06-28T04:32:00,1687926660,63.1,35.47,0.0,0.0,2008.56,9872.02,-4.710000000000036,-8.770000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926720,2023-06-28T04:32:00,2023-06-28T04:33:00,1687926720,63.1,35.47,0.0,0.0,2008.56,9872.03,-4.710000000000036,-8.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926780,2023-06-28T04:33:00,2023-06-28T04:34:00,1687926780,63.1,35.47,0.0,0.0,2008.56,9872.05,-4.710000000000036,-8.799999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926840,2023-06-28T04:34:00,2023-06-28T04:35:00,1687926840,63.1,35.47,0.0,0.0,2008.56,9872.07,-4.710000000000036,-8.819999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926900,2023-06-28T04:35:00,2023-06-28T04:36:00,1687926900,63.1,35.47,0.0,0.0,2008.56,9872.08,-4.710000000000036,-8.829999999999927
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687926960,2023-06-28T04:36:00,2023-06-28T04:37:00,1687926960,63.1,35.47,0.0,0.0,2008.56,9872.1,-4.710000000000036,-8.850000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927020,2023-06-28T04:37:00,2023-06-28T04:38:00,1687927020,63.1,35.47,0.0,0.0,2008.56,9872.12,-4.710000000000036,-8.8700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927080,2023-06-28T04:38:00,2023-06-28T04:39:00,1687927080,63.1,35.47,0.0,0.0,2008.56,9872.14,-4.710000000000036,-8.889999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927140,2023-06-28T04:39:00,2023-06-28T04:40:00,1687927140,63.1,35.39,0.0,0.0799999999999983,2008.56,9872.15,-4.710000000000036,-8.899999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927200,2023-06-28T04:40:00,2023-06-28T04:41:00,1687927200,63.1,35.39,0.0,0.0,2008.56,9872.17,-4.710000000000036,-8.920000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927260,2023-06-28T04:41:00,2023-06-28T04:42:00,1687927260,63.1,35.31,0.0,0.0799999999999983,2008.56,9872.18,-4.710000000000036,-8.930000000000291
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927320,2023-06-28T04:42:00,2023-06-28T04:43:00,1687927320,63.1,35.23,0.0,0.0800000000000054,2008.56,9872.2,-4.710000000000036,-8.950000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927380,2023-06-28T04:43:00,2023-06-28T04:44:00,1687927380,63.1,35.23,0.0,0.0,2008.56,9872.22,-4.710000000000036,-8.969999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927440,2023-06-28T04:44:00,2023-06-28T04:45:00,1687927440,63.1,35.14,0.0,0.0899999999999963,2008.56,9872.24,-4.710000000000036,-8.989999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927500,2023-06-28T04:45:00,2023-06-28T04:46:00,1687927500,63.1,35.14,0.0,0.0,2008.56,9872.25,-4.710000000000036,-9.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927560,2023-06-28T04:46:00,2023-06-28T04:47:00,1687927560,63.1,35.14,0.0,0.0,2008.56,9872.27,-4.710000000000036,-9.020000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927620,2023-06-28T04:47:00,2023-06-28T04:48:00,1687927620,63.1,35.14,0.0,0.0,2008.56,9872.28,-4.710000000000036,-9.030000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927680,2023-06-28T04:48:00,2023-06-28T04:49:00,1687927680,63.1,35.06,0.0,0.0799999999999983,2008.56,9872.3,-4.710000000000036,-9.049999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927740,2023-06-28T04:49:00,2023-06-28T04:50:00,1687927740,63.1,34.98,0.0,0.0800000000000054,2008.56,9872.32,-4.710000000000036,-9.069999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927800,2023-06-28T04:50:00,2023-06-28T04:51:00,1687927800,63.1,34.9,0.0,0.0799999999999983,2008.56,9872.33,-4.710000000000036,-9.079999999999927
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927860,2023-06-28T04:51:00,2023-06-28T04:52:00,1687927860,63.1,34.81,0.0,0.0899999999999963,2008.56,9872.35,-4.710000000000036,-9.100000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927920,2023-06-28T04:52:00,2023-06-28T04:53:00,1687927920,63.1,34.81,0.0,0.0,2008.56,9872.37,-4.710000000000036,-9.1200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687927980,2023-06-28T04:53:00,2023-06-28T04:54:00,1687927980,63.1,34.81,0.0,0.0,2008.56,9872.38,-4.710000000000036,-9.1299999999992
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928040,2023-06-28T04:54:00,2023-06-28T04:55:00,1687928040,63.1,34.81,0.0,0.0,2008.56,9872.4,-4.710000000000036,-9.149999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928100,2023-06-28T04:55:00,2023-06-28T04:56:00,1687928100,63.1,34.81,0.0,0.0,2008.56,9872.42,-4.710000000000036,-9.170000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928160,2023-06-28T04:56:00,2023-06-28T04:57:00,1687928160,63.1,34.81,0.0,0.0,2008.56,9872.44,-4.710000000000036,-9.19000000000051
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928220,2023-06-28T04:57:00,2023-06-28T04:58:00,1687928220,63.1,34.81,0.0,0.0,2008.56,9872.45,-4.710000000000036,-9.200000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928280,2023-06-28T04:58:00,2023-06-28T04:59:00,1687928280,63.1,34.81,0.0,0.0,2008.56,9872.47,-4.710000000000036,-9.219999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928340,2023-06-28T04:59:00,2023-06-28T05:00:00,1687928340,63.1,34.81,0.0,0.0,2008.56,9872.48,-4.710000000000036,-9.229999999999563
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928400,2023-06-28T05:00:00,2023-06-28T05:01:00,1687928400,63.1,34.81,0.0,0.0,2008.56,9872.5,-4.710000000000036,-9.25
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928460,2023-06-28T05:01:00,2023-06-28T05:02:00,1687928460,63.1,34.81,0.0,0.0,2008.56,9872.52,-4.710000000000036,-9.270000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928520,2023-06-28T05:02:00,2023-06-28T05:03:00,1687928520,63.1,34.81,0.0,0.0,2008.56,9872.54,-4.710000000000036,-9.290000000000873
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928580,2023-06-28T05:03:00,2023-06-28T05:04:00,1687928580,63.1,34.73,0.0,0.0800000000000054,2008.56,9872.55,-4.710000000000036,-9.299999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928640,2023-06-28T05:04:00,2023-06-28T05:05:00,1687928640,63.1,34.65,0.0,0.0799999999999983,2008.56,9872.57,-4.710000000000036,-9.319999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928700,2023-06-28T05:05:00,2023-06-28T05:06:00,1687928700,63.1,34.56,0.0,0.0899999999999963,2008.56,9872.58,-4.710000000000036,-9.329999999999927
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928760,2023-06-28T05:06:00,2023-06-28T05:07:00,1687928760,63.1,34.48,0.0,0.0800000000000054,2008.56,9872.6,-4.710000000000036,-9.350000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928820,2023-06-28T05:07:00,2023-06-28T05:08:00,1687928820,63.1,34.48,0.0,0.0,2008.56,9872.62,-4.710000000000036,-9.3700000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928880,2023-06-28T05:08:00,2023-06-28T05:09:00,1687928880,63.1,34.48,0.0,0.0,2008.56,9872.64,-4.710000000000036,-9.389999999999418
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687928940,2023-06-28T05:09:00,2023-06-28T05:10:00,1687928940,63.1,34.48,0.0,0.0,2008.56,9872.65,-4.710000000000036,-9.399999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929000,2023-06-28T05:10:00,2023-06-28T05:11:00,1687929000,63.1,34.48,0.0,0.0,2008.56,9872.67,-4.710000000000036,-9.420000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929060,2023-06-28T05:11:00,2023-06-28T05:12:00,1687929060,63.1,34.48,0.0,0.0,2008.56,9872.68,-4.710000000000036,-9.430000000000291
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929120,2023-06-28T05:12:00,2023-06-28T05:13:00,1687929120,63.1,34.48,0.0,0.0,2008.56,9872.7,-4.710000000000036,-9.450000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929180,2023-06-28T05:13:00,2023-06-28T05:14:00,1687929180,63.1,34.4,0.0,0.0799999999999983,2008.56,9872.72,-4.710000000000036,-9.469999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929240,2023-06-28T05:14:00,2023-06-28T05:15:00,1687929240,63.1,34.32,0.0,0.0799999999999983,2008.56,9872.74,-4.710000000000036,-9.489999999999782
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929300,2023-06-28T05:15:00,2023-06-28T05:16:00,1687929300,63.1,34.23,0.0,0.09000000000000341,2008.56,9872.75,-4.710000000000036,-9.5
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929360,2023-06-28T05:16:00,2023-06-28T05:17:00,1687929360,63.1,34.15,0.0,0.0799999999999983,2008.56,9872.77,-4.710000000000036,-9.520000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929420,2023-06-28T05:17:00,2023-06-28T05:18:00,1687929420,63.1,34.15,0.0,0.0,2008.56,9872.78,-4.710000000000036,-9.530000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929480,2023-06-28T05:18:00,2023-06-28T05:19:00,1687929480,63.1,34.15,0.0,0.0,2008.56,9872.8,-4.710000000000036,-9.549999999999272
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929540,2023-06-28T05:19:00,2023-06-28T05:20:00,1687929540,63.1,34.15,0.0,0.0,2008.56,9872.82,-4.710000000000036,-9.569999999999709
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929600,2023-06-28T05:20:00,2023-06-28T05:21:00,1687929600,63.1,34.15,0.0,0.0,2008.56,9872.83,-4.710000000000036,-9.579999999999927
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929660,2023-06-28T05:21:00,2023-06-28T05:22:00,1687929660,63.1,34.15,0.0,0.0,2008.56,9872.85,-4.710000000000036,-9.600000000000364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929720,2023-06-28T05:22:00,2023-06-28T05:23:00,1687929720,63.1,34.15,0.0,0.0,2008.56,9872.87,-4.710000000000036,-9.6200000000008
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929780,2023-06-28T05:23:00,2023-06-28T05:24:00,1687929780,63.1,34.15,0.0,0.0,2008.56,9872.88,-4.710000000000036,-9.6299999999992
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929840,2023-06-28T05:24:00,2023-06-28T05:25:00,1687929840,63.1,34.15,0.0,0.0,2008.56,9872.9,-4.710000000000036,-9.649999999999636
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929900,2023-06-28T05:25:00,2023-06-28T05:26:00,1687929900,63.1,34.15,0.0,0.0,2008.56,9872.92,-4.710000000000036,-9.670000000000073
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687929960,2023-06-28T05:26:00,2023-06-28T05:27:00,1687929960,63.1,34.15,0.0,0.0,2008.56,9872.94,-4.710000000000036,-9.69000000000051
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930020,2023-06-28T05:27:00,2023-06-28T05:28:00,1687930020,63.1,34.15,0.0,0.0,2008.56,9872.95,-4.710000000000036,-9.700000000000728
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930080,2023-06-28T05:28:00,2023-06-28T05:29:00,1687930080,63.1,34.07,0.0,0.0799999999999983,2008.56,9872.97,-4.710000000000036,-9.719999999999345
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930140,2023-06-28T05:29:00,2023-06-28T05:30:00,1687930140,63.1,34.07,0.0,0.0,2008.56,9872.98,-4.710000000000036,-9.729999999999563
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930200,2023-06-28T05:30:00,2023-06-28T05:31:00,1687930200,63.1,34.07,0.0,0.0,2008.56,9873.0,-4.710000000000036,-9.75
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930260,2023-06-28T05:31:00,2023-06-28T05:32:00,1687930260,63.1,33.99,0.0,0.0799999999999983,2008.56,9873.02,-4.710000000000036,-9.770000000000437
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930320,2023-06-28T05:32:00,2023-06-28T05:33:00,1687930320,63.1,33.99,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930380,2023-06-28T05:33:00,2023-06-28T05:34:00,1687930380,63.1,33.9,0.0,0.09000000000000341,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930440,2023-06-28T05:34:00,2023-06-28T05:35:00,1687930440,63.1,33.82,0.0,0.0799999999999983,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930500,2023-06-28T05:35:00,2023-06-28T05:36:00,1687930500,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930560,2023-06-28T05:36:00,2023-06-28T05:37:00,1687930560,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930620,2023-06-28T05:37:00,2023-06-28T05:38:00,1687930620,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930680,2023-06-28T05:38:00,2023-06-28T05:39:00,1687930680,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930740,2023-06-28T05:39:00,2023-06-28T05:40:00,1687930740,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930800,2023-06-28T05:40:00,2023-06-28T05:41:00,1687930800,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930860,2023-06-28T05:41:00,2023-06-28T05:42:00,1687930860,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930920,2023-06-28T05:42:00,2023-06-28T05:43:00,1687930920,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687930980,2023-06-28T05:43:00,2023-06-28T05:44:00,1687930980,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1687931040,2023-06-28T05:44:00,2023-06-28T05:45:00,1687931040,63.1,33.82,0.0,0.0,2008.56,9873.03,-4.710000000000036,-9.780000000000655
