2023-09-02 12:32,2023-09-02 12:33,1693654320,42.96,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 12:33,2023-09-02 12:34,1693654380,42.62,10.0,0.3400000000000034,0.0,0.02,0.0,-0.02,0.0
2023-09-02 12:34,2023-09-02 12:35,1693654440,42.62,10.0,0.0,0.0,0.03,0.0,-0.03,0.0
2023-09-02 12:35,2023-09-02 12:36,1693654500,42.62,10.0,0.0,0.0,0.05,0.0,-0.05,0.0
2023-09-02 12:36,2023-09-02 12:37,1693654560,42.62,10.0,0.0,0.0,0.07,0.0,-0.07,0.0
2023-09-02 12:37,2023-09-02 12:38,1693654620,9.0,10.0,33.62,0.0,0.08,0.0,-0.08,0.0
2023-09-02 12:38,2023-09-02 12:39,1693654680,9.0,10.0,0.0,0.0,0.1,0.0,-0.1,0.0
2023-09-02 12:39,2023-09-02 12:40,1693654740,9.0,10.0,0.0,0.0,0.12,0.0,-0.12,0.0
2023-09-02 12:40,2023-09-02 12:41,1693654800,9.0,10.0,0.0,0.0,0.13,0.0,-0.13,0.0
2023-09-02 12:41,2023-09-02 12:42,1693654860,9.0,10.0,0.0,0.0,0.15,0.0,-0.15,0.0
2023-09-02 12:42,2023-09-02 12:43,1693654920,9.0,10.0,0.0,0.0,0.17,0.0,-0.17,0.0
2023-09-02 12:43,2023-09-02 12:44,1693654980,9.0,10.0,0.0,0.0,0.18,0.0,-0.18,0.0
2023-09-02 12:44,2023-09-02 12:45,1693655040,9.0,10.0,0.0,0.0,0.2,0.0,-0.2,0.0
2023-09-02 12:45,2023-09-02 12:46,1693655100,9.0,10.0,0.0,0.0,0.22,0.0,-0.22,0.0
2023-09-02 12:46,2023-09-02 12:47,1693655160,9.0,10.0,0.0,0.0,0.23,0.0,-0.23,0.0
2023-09-02 12:47,2023-09-02 12:48,1693655220,9.0,10.0,0.0,0.0,0.25,0.0,-0.25,0.0
2023-09-02 12:48,2023-09-02 12:49,1693655280,9.0,10.0,0.0,0.0,0.27,0.0,-0.27,0.0
2023-09-02 12:49,2023-09-02 12:50,1693655340,9.0,10.0,0.0,0.0,0.28,0.0,-0.28,0.0
2023-09-02 12:50,2023-09-02 12:51,1693655400,9.0,10.0,0.0,0.0,0.3,0.0,-0.3,0.0
2023-09-02 12:51,2023-09-02 12:52,1693655460,9.0,10.0,0.0,0.0,0.32,0.0,-0.32,0.0
2023-09-02 12:52,2023-09-02 12:53,1693655520,9.0,10.0,0.0,0.0,0.33,0.0,-0.33,0.0
2023-09-02 12:53,2023-09-02 12:54,1693655580,9.0,10.0,0.0,0.0,0.35,0.0,-0.35,0.0
2023-09-02 12:54,2023-09-02 12:55,1693655640,9.0,10.0,0.0,0.0,0.37,0.0,-0.37,0.0
2023-09-02 12:55,2023-09-02 12:56,1693655700,9.0,10.0,0.0,0.0,0.38,0.0,-0.38,0.0
2023-09-02 12:56,2023-09-02 12:57,1693655760,9.0,10.0,0.0,0.0,0.4,0.0,-0.4,0.0
2023-09-02 12:57,2023-09-02 12:58,1693655820,9.0,10.0,0.0,0.0,0.42,0.0,-0.42,0.0
2023-09-02 12:58,2023-09-02 12:59,1693655880,9.0,10.0,0.0,0.0,0.43,0.0,-0.43,0.0
2023-09-02 12:59,2023-09-02 13:00,1693655940,9.0,10.0,0.0,0.0,0.45,0.0,-0.45,0.0
2023-09-02 13:00,2023-09-02 13:01,1693656000,9.0,10.0,0.0,0.0,0.47,0.0,-0.47,0.0
2023-09-02 13:01,2023-09-02 13:02,1693656060,9.0,10.0,0.0,0.0,0.48,0.0,-0.48,0.0
2023-09-02 13:02,2023-09-02 13:03,1693656120,9.0,10.0,0.0,0.0,0.5,0.0,-0.5,0.0
2023-09-02 13:03,2023-09-02 13:04,1693656180,9.0,10.0,0.0,0.0,0.52,0.0,-0.52,0.0
2023-09-02 13:04,2023-09-02 13:05,1693656240,9.0,10.0,0.0,0.0,0.53,0.0,-0.53,0.0
2023-09-02 13:05,2023-09-02 13:06,1693656300,9.0,10.0,0.0,0.0,0.55,0.0,-0.55,0.0
2023-09-02 13:06,2023-09-02 13:07,1693656360,9.0,10.0,0.0,0.0,0.57,0.0,-0.57,0.0
2023-09-02 13:07,2023-09-02 13:08,1693656420,9.0,10.0,0.0,0.0,0.58,0.0,-0.58,0.0
2023-09-02 13:08,2023-09-02 13:09,1693656480,9.0,10.0,0.0,0.0,0.6,0.0,-0.6,0.0
2023-09-02 13:09,2023-09-02 13:10,1693656540,9.0,10.0,0.0,0.0,0.62,0.0,-0.62,0.0
2023-09-02 13:10,2023-09-02 13:11,1693656600,9.0,10.0,0.0,0.0,0.63,0.0,-0.63,0.0
2023-09-02 13:11,2023-09-02 13:12,1693656660,9.0,10.0,0.0,0.0,0.65,0.0,-0.65,0.0
2023-09-02 13:12,2023-09-02 13:13,1693656720,9.0,10.0,0.0,0.0,0.67,0.0,-0.67,0.0
2023-09-02 13:13,2023-09-02 13:14,1693656780,9.0,10.0,0.0,0.0,0.68,0.0,-0.68,0.0
2023-09-02 13:14,2023-09-02 13:15,1693656840,38.5,10.0,0.0,0.0,0.7,0.0,-0.7,0.0
2023-09-02 13:15,2023-09-02 13:16,1693656900,38.85,10.0,0.0,0.0,0.72,0.0,-0.72,0.0
2023-09-02 13:16,2023-09-02 13:17,1693656960,38.5,10.0,0.3500000000000014,0.0,0.73,0.0,-0.73,0.0
2023-09-02 13:17,2023-09-02 13:18,1693657020,38.85,10.0,0.0,0.0,0.75,0.0,-0.75,0.0
2023-09-02 13:18,2023-09-02 13:19,1693657080,38.16,10.0,0.6900000000000048,0.0,0.77,0.0,-0.77,0.0
2023-09-02 13:19,2023-09-02 13:20,1693657140,38.5,10.0,0.0,0.0,0.78,0.0,-0.78,0.0
2023-09-02 13:20,2023-09-02 13:21,1693657200,38.16,10.0,0.3400000000000034,0.0,0.8,0.0,-0.8,0.0
2023-09-02 13:21,2023-09-02 13:22,1693657260,38.16,10.0,0.0,0.0,0.82,0.0,-0.82,0.0
2023-09-02 13:22,2023-09-02 13:23,1693657320,38.5,10.0,0.0,0.0,0.83,0.0,-0.83,0.0
2023-09-02 13:23,2023-09-02 13:24,1693657380,38.16,10.0,0.3400000000000034,0.0,0.85,0.0,-0.85,0.0
2023-09-02 13:24,2023-09-02 13:25,1693657440,38.16,10.0,0.0,0.0,0.87,0.0,-0.87,0.0
2023-09-02 13:25,2023-09-02 13:26,1693657500,38.16,10.0,0.0,0.0,0.88,0.0,-0.88,0.0
2023-09-02 13:26,2023-09-02 13:27,1693657560,38.16,10.0,0.0,0.0,0.9,0.0,-0.9,0.0
2023-09-02 13:27,2023-09-02 13:28,1693657620,38.16,10.0,0.0,0.0,0.92,0.0,-0.92,0.0
2023-09-02 13:28,2023-09-02 13:29,1693657680,37.82,10.0,0.3399999999999963,0.0,0.93,0.0,-0.93,0.0
2023-09-02 13:29,2023-09-02 13:30,1693657740,37.82,10.0,0.0,0.0,0.95,0.0,-0.95,0.0
2023-09-02 13:30,2023-09-02 13:31,1693657800,37.82,10.0,0.0,0.0,0.97,0.0,-0.97,0.0
2023-09-02 13:31,2023-09-02 13:32,1693657860,38.16,10.0,0.0,0.0,0.98,0.0,-0.98,0.0
2023-09-02 13:32,2023-09-02 13:33,1693657920,37.82,10.0,0.3399999999999963,0.0,1.0,0.0,-1.0,0.0
2023-09-02 13:33,2023-09-02 13:34,1693657980,38.16,10.0,0.0,0.0,1.02,0.0,-1.02,0.0
2023-09-02 13:34,2023-09-02 13:35,1693658040,37.82,10.0,0.3399999999999963,0.0,1.03,0.0,-1.03,0.0
2023-09-02 13:35,2023-09-02 13:36,1693658100,37.82,10.0,0.0,0.0,1.05,0.0,-1.05,0.0
2023-09-02 13:36,2023-09-02 13:37,1693658160,37.82,10.0,0.0,0.0,1.07,0.0,-1.07,0.0
2023-09-02 13:37,2023-09-02 13:38,1693658220,37.82,10.0,0.0,0.0,1.08,0.0,-1.08,0.0
2023-09-02 13:38,2023-09-02 13:39,1693658280,37.82,10.0,0.0,0.0,1.1,0.0,-1.1,0.0
2023-09-02 13:39,2023-09-02 13:40,1693658340,37.47,10.0,0.3500000000000014,0.0,1.12,0.0,-1.12,0.0
2023-09-02 13:40,2023-09-02 13:41,1693658400,37.82,10.0,0.0,0.0,1.13,0.0,-1.13,0.0
2023-09-02 13:41,2023-09-02 13:42,1693658460,37.47,10.0,0.3500000000000014,0.0,1.15,0.0,-1.15,0.0
2023-09-02 13:42,2023-09-02 13:43,1693658520,37.47,10.0,0.0,0.0,1.17,0.0,-1.17,0.0
2023-09-02 13:43,2023-09-02 13:44,1693658580,37.82,10.0,0.0,0.0,1.18,0.0,-1.18,0.0
2023-09-02 13:44,2023-09-02 13:45,1693658640,37.47,10.0,0.3500000000000014,0.0,1.2,0.0,-1.2,0.0
2023-09-02 13:45,2023-09-02 13:46,1693658700,37.47,10.0,0.0,0.0,1.22,0.0,-1.22,0.0
2023-09-02 13:46,2023-09-02 13:47,1693658760,37.47,10.0,0.0,0.0,1.23,0.0,-1.23,0.0
2023-09-02 13:47,2023-09-02 13:48,1693658820,37.47,10.0,0.0,0.0,1.25,0.0,-1.25,0.0
2023-09-02 13:48,2023-09-02 13:49,1693658880,37.13,10.0,0.3399999999999963,0.0,1.27,0.0,-1.27,0.0
2023-09-02 13:49,2023-09-02 13:50,1693658940,37.13,10.0,0.0,0.0,1.28,0.0,-1.28,0.0
2023-09-02 13:50,2023-09-02 13:51,1693659000,37.47,10.0,0.0,0.0,1.3,0.0,-1.3,0.0
2023-09-02 13:51,2023-09-02 13:52,1693659060,37.13,10.0,0.3399999999999963,0.0,1.32,0.0,-1.32,0.0
2023-09-02 13:52,2023-09-02 13:53,1693659120,37.47,10.0,0.0,0.0,1.33,0.0,-1.33,0.0
2023-09-02 13:53,2023-09-02 13:54,1693659180,37.13,10.0,0.3399999999999963,0.0,1.35,0.0,-1.35,0.0
2023-09-02 13:54,2023-09-02 13:55,1693659240,37.13,10.0,0.0,0.0,1.36,0.0,-1.36,0.0
2023-09-02 13:55,2023-09-02 13:56,1693659300,37.13,10.0,0.0,0.0,1.38,0.0,-1.38,0.0
2023-09-02 13:56,2023-09-02 13:57,1693659360,37.47,10.0,0.0,0.0,1.4,0.0,-1.4,0.0
2023-09-02 13:57,2023-09-02 13:58,1693659420,37.47,10.0,0.0,0.0,1.42,0.0,-1.42,0.0
2023-09-02 13:58,2023-09-02 13:59,1693659480,37.13,10.0,0.3399999999999963,0.0,1.43,0.0,-1.43,0.0
2023-09-02 13:59,2023-09-02 14:00,1693659540,37.13,45.81,0.0,0.0,1.45,0.0,-1.45,0.0
2023-09-02 14:00,2023-09-02 14:01,1693659600,37.13,45.81,0.0,0.0,1.46,0.0,-1.46,0.0
2023-09-02 14:01,2023-09-02 14:02,1693659660,37.13,45.81,0.0,0.0,1.48,0.0,-1.48,0.0
2023-09-02 14:02,2023-09-02 14:03,1693659720,36.79,45.81,0.3400000000000034,0.0,1.5,0.0,-1.5,0.0
2023-09-02 14:03,2023-09-02 14:04,1693659780,36.79,45.81,0.0,0.0,1.52,0.0,-1.52,0.0
2023-09-02 14:04,2023-09-02 14:05,1693659840,37.13,45.81,0.0,0.0,1.53,0.0,-1.53,0.0
2023-09-02 14:05,2023-09-02 14:06,1693659900,37.13,45.81,0.0,0.0,1.55,0.0,-1.55,0.0
2023-09-02 14:06,2023-09-02 14:07,1693659960,36.45,45.81,0.6799999999999997,0.0,1.56,0.0,-1.56,0.0
2023-09-02 14:07,2023-09-02 14:08,1693660020,36.79,45.81,0.0,0.0,1.58,0.0,-1.58,0.0
2023-09-02 14:08,2023-09-02 14:09,1693660080,37.13,45.81,0.0,0.0,1.6,0.0,-1.6,0.0
2023-09-02 14:09,2023-09-02 14:10,1693660140,36.79,45.81,0.3400000000000034,0.0,1.62,0.0,-1.62,0.0
2023-09-02 14:10,2023-09-02 14:11,1693660200,36.79,45.81,0.0,0.0,1.63,0.0,-1.63,0.0
2023-09-02 14:11,2023-09-02 14:12,1693660260,36.79,45.81,0.0,0.0,1.65,0.0,-1.65,0.0
2023-09-02 14:12,2023-09-02 14:13,1693660320,36.79,45.81,0.0,0.0,1.66,0.0,-1.66,0.0
2023-09-02 14:13,2023-09-02 14:14,1693660380,36.79,45.81,0.0,0.0,1.68,0.0,-1.68,0.0
2023-09-02 14:14,2023-09-02 14:15,1693660440,36.79,45.81,0.0,0.0,1.7,0.0,-1.7,0.0
2023-09-02 14:15,2023-09-02 14:16,1693660500,36.79,45.81,0.0,0.0,1.72,0.0,-1.72,0.0
2023-09-02 14:16,2023-09-02 14:17,1693660560,36.45,45.81,0.3399999999999963,0.0,1.73,0.0,-1.73,0.0
2023-09-02 14:17,2023-09-02 14:18,1693660620,36.79,45.81,0.0,0.0,1.75,0.0,-1.75,0.0
2023-09-02 14:18,2023-09-02 14:19,1693660680,36.79,45.81,0.0,0.0,1.77,0.0,-1.77,0.0
2023-09-02 14:19,2023-09-02 14:20,1693660740,36.45,45.81,0.3399999999999963,0.0,1.78,0.0,-1.78,0.0
2023-09-02 14:20,2023-09-02 14:21,1693660800,36.45,45.81,0.0,0.0,1.8,0.0,-1.8,0.0
2023-09-02 14:21,2023-09-02 14:22,1693660860,36.45,45.81,0.0,0.0,1.82,0.0,-1.82,0.0
2023-09-02 14:22,2023-09-02 14:23,1693660920,36.45,45.81,0.0,0.0,1.83,8974.5,-1.83,-8974.5
2023-09-02 14:23,2023-09-02 14:24,1693660980,36.79,45.81,0.0,0.0,1.85,8974.5,-1.85,-8974.5
2023-09-02 14:24,2023-09-02 14:25,1693661040,36.45,45.81,0.3399999999999963,0.0,1.87,8974.5,-1.87,-8974.5
2023-09-02 14:25,2023-09-02 14:26,1693661100,36.79,45.81,0.0,0.0,1.88,8974.5,-1.88,-8974.5
2023-09-02 14:26,2023-09-02 14:27,1693661160,36.79,45.81,0.0,0.0,1.9,8974.5,-1.9,-8974.5
2023-09-02 14:27,2023-09-02 14:28,1693661220,38.16,45.81,0.0,0.0,1.92,8974.5,-1.92,-8974.5
2023-09-02 14:28,2023-09-02 14:29,1693661280,36.79,45.81,1.3699999999999974,0.0,1.93,8974.5,-1.93,-8974.5
2023-09-02 14:29,2023-09-02 14:30,1693661340,36.45,45.81,0.3399999999999963,0.0,1.95,8974.5,-1.95,-8974.5
2023-09-02 14:30,2023-09-02 14:31,1693661400,36.45,45.81,0.0,0.0,1.97,8974.5,-1.97,-8974.5
2023-09-02 14:31,2023-09-02 14:32,1693661460,36.45,45.81,0.0,0.0,1.98,8974.5,-1.98,-8974.5
2023-09-02 14:32,2023-09-02 14:33,1693661520,36.45,45.81,0.0,0.0,2.0,8974.5,-2.0,-8974.5
2023-09-02 14:33,2023-09-02 14:34,1693661580,36.1,45.81,0.3500000000000014,0.0,2.02,8974.5,-2.02,-8974.5
2023-09-02 14:34,2023-09-02 14:35,1693661640,36.45,45.81,0.0,0.0,2.03,8974.5,-2.03,-8974.5
2023-09-02 14:35,2023-09-02 14:36,1693661700,36.1,45.81,0.3500000000000014,0.0,2.05,8974.5,-2.05,-8974.5
2023-09-02 14:36,2023-09-02 14:37,1693661760,36.1,45.81,0.0,0.0,2.07,8974.5,-2.07,-8974.5
2023-09-02 14:37,2023-09-02 14:38,1693661820,36.1,45.81,0.0,0.0,2.08,8974.5,-2.08,-8974.5
2023-09-02 14:38,2023-09-02 14:39,1693661880,36.45,45.81,0.0,0.0,2.1,8974.5,-2.1,-8974.5
2023-09-02 14:39,2023-09-02 14:40,1693661940,36.1,45.81,0.3500000000000014,0.0,2.12,8974.5,-2.12,-8974.5
2023-09-02 14:40,2023-09-02 14:41,1693662000,36.1,45.81,0.0,0.0,2.13,8974.5,-2.13,-8974.5
2023-09-02 14:41,2023-09-02 14:42,1693662060,36.1,45.81,0.0,0.0,2.15,8974.5,-2.15,-8974.5
2023-09-02 14:42,2023-09-02 14:43,1693662120,35.76,45.81,0.3400000000000034,0.0,2.17,8974.5,-2.17,-8974.5
2023-09-02 14:43,2023-09-02 14:44,1693662180,35.76,45.81,0.0,0.0,2.18,8974.5,-2.18,-8974.5
2023-09-02 14:44,2023-09-02 14:45,1693662240,36.1,45.81,0.0,0.0,2.2,8974.5,-2.2,-8974.5
2023-09-02 14:45,2023-09-02 14:46,1693662300,36.1,45.81,0.0,0.0,2.22,8974.5,-2.22,-8974.5
2023-09-02 14:46,2023-09-02 14:47,1693662360,35.76,45.81,0.3400000000000034,0.0,2.23,8974.5,-2.23,-8974.5
2023-09-02 14:47,2023-09-02 14:48,1693662420,36.1,45.81,0.0,0.0,2.25,8974.5,-2.25,-8974.5
2023-09-02 14:48,2023-09-02 14:49,1693662480,35.76,45.81,0.3400000000000034,0.0,2.27,8974.5,-2.27,-8974.5
2023-09-02 14:49,2023-09-02 14:50,1693662540,36.1,45.81,0.0,0.0,2.28,8974.5,-2.28,-8974.5
2023-09-02 14:50,2023-09-02 14:51,1693662600,35.76,45.81,0.3400000000000034,0.0,2.3,8974.5,-2.3,-8974.5
2023-09-02 14:51,2023-09-02 14:52,1693662660,35.76,45.81,0.0,0.0,2.32,8974.5,-2.32,-8974.5
2023-09-02 14:52,2023-09-02 14:53,1693662720,153.91,191.64,0.0,0.0,2.33,8974.5,-2.33,-8974.5
2023-09-02 14:53,2023-09-02 14:54,1693662780,155.34,191.64,0.0,0.0,2.35,8974.5,-2.35,-8974.5
2023-09-02 14:54,2023-09-02 14:55,1693662840,155.34,190.14,0.0,1.5,2.37,8974.5,-2.37,-8974.5
2023-09-02 14:55,2023-09-02 14:56,1693662900,153.91,190.14,1.4300000000000068,0.0,2.38,8974.5,-2.38,-8974.5
2023-09-02 14:56,2023-09-02 14:57,1693662960,155.34,190.14,0.0,0.0,2.4,8974.5,-2.4,-8974.5
2023-09-02 14:57,2023-09-02 14:58,1693663020,155.34,191.64,0.0,0.0,2.42,8974.5,-2.42,-8974.5
2023-09-02 14:58,2023-09-02 14:59,1693663080,155.34,191.64,0.0,0.0,2.43,8974.5,-2.43,-8974.5
2023-09-02 14:59,2023-09-02 15:00,1693663140,153.91,191.64,1.4300000000000068,0.0,2.45,8974.5,-2.45,-8974.5
2023-09-02 15:00,2023-09-02 15:01,1693663200,155.34,191.64,0.0,0.0,2.47,8974.5,-2.47,-8974.5
2023-09-02 15:01,2023-09-02 15:02,1693663260,155.34,191.64,0.0,0.0,2.48,8974.5,-2.48,-8974.5
2023-09-02 15:02,2023-09-02 15:03,1693663320,155.34,191.64,0.0,0.0,2.5,8974.5,-2.5,-8974.5
2023-09-02 15:03,2023-09-02 15:04,1693663380,153.91,191.64,1.4300000000000068,0.0,2.52,8974.5,-2.52,-8974.5
2023-09-02 15:04,2023-09-02 15:05,1693663440,153.91,190.14,0.0,1.5,2.53,8974.5,-2.53,-8974.5
2023-09-02 15:05,2023-09-02 15:06,1693663500,153.91,191.64,0.0,0.0,2.55,8974.5,-2.55,-8974.5
2023-09-02 15:06,2023-09-02 15:07,1693663560,152.48,191.64,1.4300000000000068,0.0,2.57,8974.5,-2.57,-8974.5
2023-09-02 15:07,2023-09-02 15:08,1693663620,153.91,191.64,0.0,0.0,2.58,8974.5,-2.58,-8974.5
2023-09-02 15:08,2023-09-02 15:09,1693663680,153.91,191.64,0.0,0.0,2.6,8974.5,-2.6,-8974.5
2023-09-02 15:09,2023-09-02 15:10,1693663740,153.91,191.64,0.0,0.0,2.62,8974.5,-2.62,-8974.5
2023-09-02 15:10,2023-09-02 15:11,1693663800,152.48,191.64,1.4300000000000068,0.0,2.63,8974.5,-2.63,-8974.5
2023-09-02 15:11,2023-09-02 15:12,1693663860,153.91,191.64,0.0,0.0,2.65,8974.5,-2.65,-8974.5
2023-09-02 15:12,2023-09-02 15:13,1693663920,152.48,191.64,1.4300000000000068,0.0,2.67,8974.5,-2.67,-8974.5
2023-09-02 15:13,2023-09-02 15:14,1693663980,152.48,191.64,0.0,0.0,2.68,8974.5,-2.68,-8974.5
2023-09-02 15:14,2023-09-02 15:15,1693664040,152.48,191.64,0.0,0.0,2.7,8974.5,-2.7,-8974.5
2023-09-02 15:15,2023-09-02 15:16,1693664100,152.48,191.64,0.0,0.0,2.72,8974.5,-2.72,-8974.5
2023-09-02 15:16,2023-09-02 15:17,1693664160,152.48,191.64,0.0,0.0,2.73,8974.5,-2.73,-8974.5
2023-09-02 15:17,2023-09-02 15:18,1693664220,152.48,191.64,0.0,0.0,2.75,8974.5,-2.75,-8974.5
2023-09-02 15:18,2023-09-02 15:19,1693664280,151.06,191.64,1.4199999999999875,0.0,2.77,8974.5,-2.77,-8974.5
2023-09-02 15:19,2023-09-02 15:20,1693664340,151.06,191.64,0.0,0.0,2.78,8974.5,-2.78,-8974.5
2023-09-02 15:20,2023-09-02 15:21,1693664400,151.06,191.64,0.0,0.0,2.8,8974.5,-2.8,-8974.5
2023-09-02 15:21,2023-09-02 15:22,1693664460,151.06,191.64,0.0,0.0,2.82,8974.5,-2.82,-8974.5
2023-09-02 15:22,2023-09-02 15:23,1693664520,151.06,191.64,0.0,0.0,2.83,8974.5,-2.83,-8974.5
2023-09-02 15:23,2023-09-02 15:24,1693664580,151.06,191.64,0.0,0.0,2.85,8974.5,-2.85,-8974.5
2023-09-02 15:24,2023-09-02 15:25,1693664640,151.06,191.64,0.0,0.0,2.87,8974.5,-2.87,-8974.5
2023-09-02 15:25,2023-09-02 15:26,1693664700,149.63,191.64,1.4300000000000068,0.0,2.88,8974.5,-2.88,-8974.5
2023-09-02 15:26,2023-09-02 15:27,1693664760,151.06,191.64,0.0,0.0,2.9,8974.5,-2.9,-8974.5
2023-09-02 15:27,2023-09-02 15:28,1693664820,152.48,191.64,0.0,0.0,2.92,8974.5,-2.92,-8974.5
2023-09-02 15:28,2023-09-02 15:29,1693664880,152.48,191.64,0.0,0.0,2.93,8974.5,-2.93,-8974.5
2023-09-02 15:29,2023-09-02 15:30,1693664940,152.48,191.64,0.0,0.0,2.95,8974.5,-2.95,-8974.5
2023-09-02 15:30,2023-09-02 15:31,1693665000,151.06,191.64,1.4199999999999875,0.0,2.97,8974.5,-2.97,-8974.5
2023-09-02 15:31,2023-09-02 15:32,1693665060,151.06,191.64,0.0,0.0,2.98,8974.5,-2.98,-8974.5
2023-09-02 15:32,2023-09-02 15:33,1693665120,151.06,191.64,0.0,0.0,3.0,8974.5,-3.0,-8974.5
2023-09-02 15:33,2023-09-02 15:34,1693665180,151.06,191.64,0.0,0.0,3.02,8974.5,-3.02,-8974.5
2023-09-02 15:34,2023-09-02 15:35,1693665240,151.06,190.14,0.0,1.5,3.03,8974.5,-3.03,-8974.5
