2023-09-02 12:32,2023-09-02 12:33,1693654320,42.96,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 15:35,2023-09-02 15:36,1693665300,149.63,191.64,1.4300000000000068,0.0,3.05,8974.5,-3.05,-8974.5
2023-09-02 15:36,2023-09-02 15:37,1693665360,149.63,191.64,0.0,0.0,3.07,8974.5,-3.07,-8974.5
2023-09-02 15:37,2023-09-02 15:38,1693665420,149.63,191.64,0.0,0.0,3.08,8974.5,-3.08,-8974.5
2023-09-02 15:38,2023-09-02 15:39,1693665480,149.63,191.64,0.0,0.0,3.1,8974.5,-3.1,-8974.5
2023-09-02 15:39,2023-09-02 15:40,1693665540,149.63,191.64,0.0,0.0,3.12,8974.5,-3.12,-8974.5
2023-09-02 15:40,2023-09-02 15:41,1693665600,148.2,190.14,1.4300000000000068,1.5,3.13,8974.5,-3.13,-8974.5
2023-09-02 15:41,2023-09-02 15:42,1693665660,149.63,191.64,0.0,0.0,3.15,8974.5,-3.15,-8974.5
2023-09-02 15:42,2023-09-02 15:43,1693665720,146.77,191.64,2.859999999999985,0.0,3.17,8974.5,-3.17,-8974.5
2023-09-02 15:43,2023-09-02 15:44,1693665780,148.2,191.64,0.0,0.0,3.18,8974.5,-3.18,-8974.5
2023-09-02 15:44,2023-09-02 15:45,1693665840,146.77,191.64,1.4299999999999784,0.0,3.2,8974.5,-3.2,-8974.5
2023-09-02 15:45,2023-09-02 15:46,1693665900,145.35,191.64,1.420000000000016,0.0,3.22,8974.5,-3.22,-8974.5
2023-09-02 15:46,2023-09-02 15:47,1693665960,145.35,191.64,0.0,0.0,3.23,8974.5,-3.23,-8974.5
2023-09-02 15:47,2023-09-02 15:48,1693666020,145.35,191.64,0.0,0.0,3.25,8974.5,-3.25,-8974.5
2023-09-02 15:48,2023-09-02 15:49,1693666080,145.35,191.64,0.0,0.0,3.27,8974.5,-3.27,-8974.5
2023-09-02 15:49,2023-09-02 15:50,1693666140,143.92,190.14,1.4300000000000068,1.5,3.28,8974.5,-3.28,-8974.5
2023-09-02 15:50,2023-09-02 15:51,1693666200,143.92,191.64,0.0,0.0,3.3,8974.5,-3.3,-8974.5
2023-09-02 15:51,2023-09-02 15:52,1693666260,143.92,191.64,0.0,0.0,3.32,8974.5,-3.32,-8974.5
2023-09-02 15:52,2023-09-02 15:53,1693666320,145.35,191.64,0.0,0.0,3.33,8974.5,-3.33,-8974.5
2023-09-02 15:53,2023-09-02 15:54,1693666380,142.49,191.64,2.859999999999985,0.0,3.35,8974.5,-3.35,-8974.5
2023-09-02 15:54,2023-09-02 15:55,1693666440,142.49,191.64,0.0,0.0,3.37,8974.5,-3.37,-8974.5
2023-09-02 15:55,2023-09-02 15:56,1693666500,143.92,191.64,0.0,0.0,3.38,8974.5,-3.38,-8974.5
2023-09-02 15:56,2023-09-02 15:57,1693666560,142.49,191.64,1.4299999999999784,0.0,3.4,8974.5,-3.4,-8974.5
2023-09-02 15:57,2023-09-02 15:58,1693666620,142.49,190.14,0.0,1.5,3.42,8974.5,-3.42,-8974.5
2023-09-02 15:58,2023-09-02 15:59,1693666680,142.49,191.64,0.0,0.0,3.43,8974.5,-3.43,-8974.5
2023-09-02 15:59,2023-09-02 16:00,1693666740,142.49,190.14,0.0,1.5,3.45,8974.5,-3.45,-8974.5
2023-09-02 16:00,2023-09-02 16:01,1693666800,142.49,191.64,0.0,0.0,3.47,8974.5,-3.47,-8974.5
2023-09-02 16:01,2023-09-02 16:02,1693666860,141.06,190.14,1.4300000000000068,1.5,3.48,8974.5,-3.48,-8974.5
2023-09-02 16:02,2023-09-02 16:03,1693666920,143.92,191.64,0.0,0.0,3.5,8974.5,-3.5,-8974.5
2023-09-02 16:03,2023-09-02 16:04,1693666980,141.06,191.64,2.859999999999985,0.0,3.52,8974.5,-3.52,-8974.5
2023-09-02 16:04,2023-09-02 16:05,1693667040,142.49,191.64,0.0,0.0,3.53,8974.5,-3.53,-8974.5
2023-09-02 16:05,2023-09-02 16:06,1693667100,142.49,191.64,0.0,0.0,3.55,8974.5,-3.55,-8974.5
2023-09-02 16:06,2023-09-02 16:07,1693667160,142.49,191.64,0.0,0.0,3.57,8974.5,-3.57,-8974.5
2023-09-02 16:07,2023-09-02 16:08,1693667220,141.06,190.14,1.4300000000000068,1.5,3.58,8974.5,-3.58,-8974.5
2023-09-02 16:08,2023-09-02 16:09,1693667280,142.49,191.64,0.0,0.0,3.6,8974.5,-3.6,-8974.5
2023-09-02 16:09,2023-09-02 16:10,1693667340,141.06,191.64,1.4300000000000068,0.0,3.62,8974.5,-3.62,-8974.5
2023-09-02 16:10,2023-09-02 16:11,1693667400,141.06,191.64,0.0,0.0,3.63,8974.5,-3.63,-8974.5
2023-09-02 16:11,2023-09-02 16:12,1693667460,141.06,190.14,0.0,1.5,3.65,8974.5,-3.65,-8974.5
2023-09-02 16:12,2023-09-02 16:13,1693667520,139.64,191.64,1.420000000000016,0.0,3.67,8974.5,-3.67,-8974.5
2023-09-02 16:13,2023-09-02 16:14,1693667580,141.06,191.64,0.0,0.0,3.68,8974.5,-3.68,-8974.5
2023-09-02 16:14,2023-09-02 16:15,1693667640,141.06,190.14,0.0,1.5,3.7,8974.5,-3.7,-8974.5
2023-09-02 16:15,2023-09-02 16:16,1693667700,138.21,191.64,2.8499999999999943,0.0,3.72,8974.5,-3.72,-8974.5
2023-09-02 16:16,2023-09-02 16:17,1693667760,139.64,191.64,0.0,0.0,3.73,8974.5,-3.73,-8974.5
2023-09-02 16:17,2023-09-02 16:18,1693667820,139.64,191.64,0.0,0.0,3.75,8974.5,-3.75,-8974.5
2023-09-02 16:18,2023-09-02 16:19,1693667880,139.64,191.64,0.0,0.0,3.77,8974.5,-3.77,-8974.5
2023-09-02 16:19,2023-09-02 16:20,1693667940,139.64,191.64,0.0,0.0,3.78,8974.5,-3.78,-8974.5
2023-09-02 16:20,2023-09-02 16:21,1693668000,139.64,191.64,0.0,0.0,3.8,8974.5,-3.8,-8974.5
2023-09-02 16:21,2023-09-02 16:22,1693668060,139.64,191.64,0.0,0.0,3.82,8974.5,-3.82,-8974.5
2023-09-02 16:22,2023-09-02 16:23,1693668120,139.64,191.64,0.0,0.0,3.83,8974.5,-3.83,-8974.5
2023-09-02 16:23,2023-09-02 16:24,1693668180,139.64,190.14,0.0,1.5,3.85,8974.5,-3.85,-8974.5
2023-09-02 16:24,2023-09-02 16:25,1693668240,139.64,191.64,0.0,0.0,3.87,8974.5,-3.87,-8974.5
2023-09-02 16:25,2023-09-02 16:26,1693668300,138.21,191.64,1.4299999999999784,0.0,3.88,8974.5,-3.88,-8974.5
2023-09-02 16:26,2023-09-02 16:27,1693668360,139.64,191.64,0.0,0.0,3.9,8974.5,-3.9,-8974.5
2023-09-02 16:27,2023-09-02 16:28,1693668420,138.21,191.64,1.4299999999999784,0.0,3.92,8974.5,-3.92,-8974.5
2023-09-02 16:28,2023-09-02 16:29,1693668480,139.64,191.64,0.0,0.0,3.93,8974.5,-3.93,-8974.5
2023-09-02 16:29,2023-09-02 16:30,1693668540,139.64,191.64,0.0,0.0,3.95,8974.5,-3.95,-8974.5
2023-09-02 16:30,2023-09-02 16:31,1693668600,139.64,191.64,0.0,0.0,3.97,8974.5,-3.97,-8974.5
2023-09-02 16:31,2023-09-02 16:32,1693668660,138.21,190.14,1.4299999999999784,1.5,3.98,8974.5,-3.98,-8974.5
2023-09-02 16:32,2023-09-02 16:33,1693668720,138.21,191.64,0.0,0.0,4.0,8974.5,-4.0,-8974.5
2023-09-02 16:33,2023-09-02 16:34,1693668780,136.78,191.64,1.4300000000000068,0.0,4.02,8974.5,-4.02,-8974.5
2023-09-02 16:34,2023-09-02 16:35,1693668840,138.21,191.64,0.0,0.0,4.03,8974.5,-4.03,-8974.5
2023-09-02 16:35,2023-09-02 16:36,1693668900,138.21,191.64,0.0,0.0,4.05,8974.5,-4.05,-8974.5
2023-09-02 16:36,2023-09-02 16:37,1693668960,138.21,191.64,0.0,0.0,4.07,8974.5,-4.07,-8974.5
2023-09-02 16:37,2023-09-02 16:38,1693669020,136.78,191.64,1.4300000000000068,0.0,4.08,8974.5,-4.08,-8974.5
2023-09-02 16:38,2023-09-02 16:39,1693669080,136.78,191.64,0.0,0.0,4.1,8974.5,-4.1,-8974.5
2023-09-02 16:39,2023-09-02 16:40,1693669140,138.21,191.64,0.0,0.0,4.12,8974.5,-4.12,-8974.5
2023-09-02 16:40,2023-09-02 16:41,1693669200,136.78,191.64,1.4300000000000068,0.0,4.13,8974.5,-4.13,-8974.5
2023-09-02 16:41,2023-09-02 16:42,1693669260,136.78,191.64,0.0,0.0,4.15,8974.5,-4.15,-8974.5
2023-09-02 16:42,2023-09-02 16:43,1693669320,136.78,191.64,0.0,0.0,4.17,8974.5,-4.17,-8974.5
2023-09-02 16:43,2023-09-02 16:44,1693669380,138.21,191.64,0.0,0.0,4.18,8974.5,-4.18,-8974.5
2023-09-02 16:44,2023-09-02 16:45,1693669440,136.78,191.64,1.4300000000000068,0.0,4.2,8974.5,-4.2,-8974.5
2023-09-02 16:45,2023-09-02 16:46,1693669500,136.78,191.64,0.0,0.0,4.22,8974.5,-4.22,-8974.5
2023-09-02 16:46,2023-09-02 16:47,1693669560,136.78,190.14,0.0,1.5,4.23,8974.5,-4.23,-8974.5
2023-09-02 16:47,2023-09-02 16:48,1693669620,136.78,191.64,0.0,0.0,4.25,8974.5,-4.25,-8974.5
2023-09-02 16:48,2023-09-02 16:49,1693669680,135.35,191.64,1.4300000000000068,0.0,4.27,8974.5,-4.27,-8974.5
2023-09-02 16:49,2023-09-02 16:50,1693669740,136.78,191.64,0.0,0.0,4.28,8974.5,-4.28,-8974.5
2023-09-02 16:50,2023-09-02 16:51,1693669800,136.78,191.64,0.0,0.0,4.3,8974.5,-4.3,-8974.5
2023-09-02 16:51,2023-09-02 16:52,1693669860,136.78,191.64,0.0,0.0,4.32,8974.5,-4.32,-8974.5
2023-09-02 16:52,2023-09-02 16:53,1693669920,135.35,191.64,1.4300000000000068,0.0,4.33,8974.5,-4.33,-8974.5
2023-09-02 16:53,2023-09-02 16:54,1693669980,136.78,191.64,0.0,0.0,4.35,8974.5,-4.35,-8974.5
2023-09-02 16:54,2023-09-02 16:55,1693670040,136.78,191.64,0.0,0.0,4.37,8974.5,-4.37,-8974.5
2023-09-02 16:55,2023-09-02 16:56,1693670100,136.78,191.64,0.0,0.0,4.38,8974.5,-4.38,-8974.5
2023-09-02 16:56,2023-09-02 16:57,1693670160,136.78,191.64,0.0,0.0,4.4,8974.5,-4.4,-8974.5
2023-09-02 16:57,2023-09-02 16:58,1693670220,135.35,191.64,1.4300000000000068,0.0,4.42,8974.5,-4.42,-8974.5
2023-09-02 16:58,2023-09-02 16:59,1693670280,135.35,191.64,0.0,0.0,4.43,8974.5,-4.43,-8974.5
2023-09-02 16:59,2023-09-02 17:00,1693670340,135.35,191.64,0.0,0.0,4.45,8974.5,-4.45,-8974.5
2023-09-02 17:00,2023-09-02 17:01,1693670400,135.35,191.64,0.0,0.0,4.47,8974.5,-4.47,-8974.5
2023-09-02 17:01,2023-09-02 17:02,1693670460,135.35,191.64,0.0,0.0,4.48,8974.5,-4.48,-8974.5
2023-09-02 17:02,2023-09-02 17:03,1693670520,135.35,191.64,0.0,0.0,4.5,8974.5,-4.5,-8974.5
2023-09-02 17:03,2023-09-02 17:04,1693670580,133.93,191.64,1.4199999999999875,0.0,4.52,8974.5,-4.52,-8974.5
2023-09-02 17:04,2023-09-02 17:05,1693670640,133.93,191.64,0.0,0.0,4.53,8974.5,-4.53,-8974.5
2023-09-02 17:05,2023-09-02 17:06,1693670700,133.93,191.64,0.0,0.0,4.55,8974.5,-4.55,-8974.5
2023-09-02 17:06,2023-09-02 17:07,1693670760,133.93,191.64,0.0,0.0,4.57,8974.5,-4.57,-8974.5
2023-09-02 17:07,2023-09-02 17:08,1693670820,135.35,191.64,0.0,0.0,4.58,8974.5,-4.58,-8974.5
2023-09-02 17:08,2023-09-02 17:09,1693670880,133.93,191.64,1.4199999999999875,0.0,4.6,8974.5,-4.6,-8974.5
2023-09-02 17:09,2023-09-02 17:10,1693670940,135.35,191.64,0.0,0.0,4.62,8974.5,-4.62,-8974.5
2023-09-02 17:10,2023-09-02 17:11,1693671000,133.93,191.64,1.4199999999999875,0.0,4.63,8974.5,-4.63,-8974.5
2023-09-02 17:11,2023-09-02 17:12,1693671060,133.93,191.64,0.0,0.0,4.65,8974.5,-4.65,-8974.5
2023-09-02 17:12,2023-09-02 17:13,1693671120,133.93,191.64,0.0,0.0,4.67,8974.5,-4.67,-8974.5
2023-09-02 17:13,2023-09-02 17:14,1693671180,133.93,191.64,0.0,0.0,4.68,8974.5,-4.68,-8974.5
2023-09-02 17:14,2023-09-02 17:15,1693671240,133.93,191.64,0.0,0.0,4.7,8974.5,-4.7,-8974.5
2023-09-02 17:15,2023-09-02 17:16,1693671300,133.93,191.64,0.0,0.0,4.72,8974.5,-4.72,-8974.5
2023-09-02 17:16,2023-09-02 17:17,1693671360,133.93,191.64,0.0,0.0,4.73,8974.5,-4.73,-8974.5
2023-09-02 17:17,2023-09-02 17:18,1693671420,133.93,191.64,0.0,0.0,4.75,8974.5,-4.75,-8974.5
2023-09-02 17:18,2023-09-02 17:19,1693671480,133.93,191.64,0.0,0.0,4.77,8974.5,-4.77,-8974.5
2023-09-02 17:19,2023-09-02 17:20,1693671540,133.93,191.64,0.0,0.0,4.78,8974.5,-4.78,-8974.5
2023-09-02 17:20,2023-09-02 17:21,1693671600,133.93,191.64,0.0,0.0,4.8,8974.5,-4.8,-8974.5
2023-09-02 17:21,2023-09-02 17:22,1693671660,132.5,191.64,1.4300000000000068,0.0,4.82,8974.5,-4.82,-8974.5
2023-09-02 17:22,2023-09-02 17:23,1693671720,132.5,191.64,0.0,0.0,4.83,8974.5,-4.83,-8974.5
2023-09-02 17:23,2023-09-02 17:24,1693671780,132.5,191.64,0.0,0.0,4.85,8974.5,-4.85,-8974.5
2023-09-02 17:24,2023-09-02 17:25,1693671840,132.5,191.64,0.0,0.0,4.87,8974.5,-4.87,-8974.5
2023-09-02 17:25,2023-09-02 17:26,1693671900,132.5,191.64,0.0,0.0,4.88,8974.5,-4.88,-8974.5
2023-09-02 17:26,2023-09-02 17:27,1693671960,132.5,191.64,0.0,0.0,4.9,8974.5,-4.9,-8974.5
2023-09-02 17:27,2023-09-02 17:28,1693672020,132.5,191.64,0.0,0.0,4.92,8974.5,-4.92,-8974.5
2023-09-02 17:28,2023-09-02 17:29,1693672080,132.5,191.64,0.0,0.0,4.93,8974.5,-4.93,-8974.5
2023-09-02 17:29,2023-09-02 17:30,1693672140,132.5,191.64,0.0,0.0,4.95,8974.5,-4.95,-8974.5
2023-09-02 17:30,2023-09-02 17:31,1693672200,132.5,191.64,0.0,0.0,4.97,8974.5,-4.97,-8974.5
2023-09-02 17:31,2023-09-02 17:32,1693672260,132.5,191.64,0.0,0.0,4.98,8974.5,-4.98,-8974.5
2023-09-02 17:32,2023-09-02 17:33,1693672320,132.5,191.64,0.0,0.0,5.0,8974.5,-5.0,-8974.5
2023-09-02 17:33,2023-09-02 17:34,1693672380,132.5,191.64,0.0,0.0,5.02,8974.5,-5.02,-8974.5
2023-09-02 17:34,2023-09-02 17:35,1693672440,132.5,191.64,0.0,0.0,5.03,8974.5,-5.03,-8974.5
2023-09-02 17:35,2023-09-02 17:36,1693672500,131.07,191.64,1.4300000000000068,0.0,5.05,8974.5,-5.05,-8974.5
2023-09-02 17:36,2023-09-02 17:37,1693672560,131.07,191.64,0.0,0.0,5.07,8974.5,-5.07,-8974.5
2023-09-02 17:37,2023-09-02 17:38,1693672620,131.07,191.64,0.0,0.0,5.08,8974.5,-5.08,-8974.5
2023-09-02 17:38,2023-09-02 17:39,1693672680,131.07,191.64,0.0,0.0,5.1,8974.5,-5.1,-8974.5
2023-09-02 17:39,2023-09-02 17:40,1693672740,131.07,191.64,0.0,0.0,5.12,8974.5,-5.12,-8974.5
2023-09-02 17:40,2023-09-02 17:41,1693672800,131.07,191.64,0.0,0.0,5.13,8974.5,-5.13,-8974.5
2023-09-02 17:41,2023-09-02 17:42,1693672860,131.07,191.64,0.0,0.0,5.15,8974.5,-5.15,-8974.5
2023-09-02 17:42,2023-09-02 17:43,1693672920,131.07,191.64,0.0,0.0,5.17,8974.5,-5.17,-8974.5
2023-09-02 17:43,2023-09-02 17:44,1693672980,131.07,191.64,0.0,0.0,5.18,8974.5,-5.18,-8974.5
2023-09-02 17:44,2023-09-02 17:45,1693673040,131.07,191.64,0.0,0.0,5.2,8974.5,-5.2,-8974.5
2023-09-02 17:45,2023-09-02 17:46,1693673100,131.07,191.64,0.0,0.0,5.22,8974.5,-5.22,-8974.5
2023-09-02 17:46,2023-09-02 17:47,1693673160,131.07,190.14,0.0,1.5,5.23,8974.5,-5.23,-8974.5
2023-09-02 17:47,2023-09-02 17:48,1693673220,129.65,191.64,1.4199999999999875,0.0,5.25,8974.5,-5.25,-8974.5
2023-09-02 17:48,2023-09-02 17:49,1693673280,131.07,191.64,0.0,0.0,5.27,8974.5,-5.27,-8974.5
2023-09-02 17:49,2023-09-02 17:50,1693673340,131.07,191.64,0.0,0.0,5.28,8974.5,-5.28,-8974.5
2023-09-02 17:50,2023-09-02 17:51,1693673400,131.07,191.64,0.0,0.0,5.3,8974.5,-5.3,-8974.5
2023-09-02 17:51,2023-09-02 17:52,1693673460,129.65,191.64,1.4199999999999875,0.0,5.32,8974.5,-5.32,-8974.5
2023-09-02 17:52,2023-09-02 17:53,1693673520,129.65,190.14,0.0,1.5,5.33,8974.5,-5.33,-8974.5
2023-09-02 17:53,2023-09-02 17:54,1693673580,131.07,191.64,0.0,0.0,5.35,8974.5,-5.35,-8974.5
2023-09-02 17:54,2023-09-02 17:55,1693673640,129.65,191.64,1.4199999999999875,0.0,5.37,8974.5,-5.37,-8974.5
2023-09-02 17:55,2023-09-02 17:56,1693673700,129.65,191.64,0.0,0.0,5.38,8974.5,-5.38,-8974.5
2023-09-02 17:56,2023-09-02 17:57,1693673760,131.07,191.64,0.0,0.0,5.4,8974.5,-5.4,-8974.5
2023-09-02 17:57,2023-09-02 17:58,1693673820,129.65,191.64,1.4199999999999875,0.0,5.42,8974.5,-5.42,-8974.5
2023-09-02 17:58,2023-09-02 17:59,1693673880,129.65,191.64,0.0,0.0,5.43,8974.5,-5.43,-8974.5
2023-09-02 17:59,2023-09-02 18:00,1693673940,129.65,190.14,0.0,1.5,5.45,8974.5,-5.45,-8974.5
2023-09-02 18:00,2023-09-02 18:01,1693674000,129.65,191.64,0.0,0.0,5.47,8974.5,-5.47,-8974.5
2023-09-02 18:01,2023-09-02 18:02,1693674060,129.65,191.64,0.0,0.0,5.48,8974.5,-5.48,-8974.5
2023-09-02 18:02,2023-09-02 18:03,1693674120,129.65,191.64,0.0,0.0,5.5,8974.5,-5.5,-8974.5
2023-09-02 18:03,2023-09-02 18:04,1693674180,129.65,191.64,0.0,0.0,5.52,8974.5,-5.52,-8974.5
2023-09-02 18:04,2023-09-02 18:05,1693674240,128.22,191.64,1.4300000000000068,0.0,5.53,8974.5,-5.53,-8974.5
2023-09-02 18:05,2023-09-02 18:06,1693674300,129.65,191.64,0.0,0.0,5.55,8974.5,-5.55,-8974.5
2023-09-02 18:06,2023-09-02 18:07,1693674360,128.22,191.64,1.4300000000000068,0.0,5.57,8974.5,-5.57,-8974.5
2023-09-02 18:07,2023-09-02 18:08,1693674420,129.65,191.64,0.0,0.0,5.58,8974.5,-5.58,-8974.5
2023-09-02 18:08,2023-09-02 18:09,1693674480,129.65,191.64,0.0,0.0,5.6,8974.5,-5.6,-8974.5
2023-09-02 18:09,2023-09-02 18:10,1693674540,128.22,191.64,1.4300000000000068,0.0,5.62,8974.5,-5.62,-8974.5
2023-09-02 18:10,2023-09-02 18:11,1693674600,129.65,191.64,0.0,0.0,5.63,8974.5,-5.63,-8974.5
2023-09-02 18:11,2023-09-02 18:12,1693674660,128.22,191.64,1.4300000000000068,0.0,5.65,8974.5,-5.65,-8974.5
2023-09-02 18:12,2023-09-02 18:13,1693674720,129.65,191.64,0.0,0.0,5.67,8974.5,-5.67,-8974.5
2023-09-02 18:13,2023-09-02 18:14,1693674780,128.22,191.64,1.4300000000000068,0.0,5.68,8974.5,-5.68,-8974.5
2023-09-02 18:14,2023-09-02 18:15,1693674840,128.22,191.64,0.0,0.0,5.7,8974.5,-5.7,-8974.5
2023-09-02 18:15,2023-09-02 18:16,1693674900,129.65,191.64,0.0,0.0,5.72,8974.5,-5.72,-8974.5
2023-09-02 18:16,2023-09-02 18:17,1693674960,126.79,191.64,2.8599999999999994,0.0,5.73,8974.5,-5.73,-8974.5
2023-09-02 18:17,2023-09-02 18:18,1693675020,128.22,190.14,0.0,1.5,5.75,8974.5,-5.75,-8974.5
2023-09-02 18:18,2023-09-02 18:19,1693675080,128.22,191.64,0.0,0.0,5.77,8974.5,-5.77,-8974.5
2023-09-02 18:19,2023-09-02 18:20,1693675140,128.22,191.64,0.0,0.0,5.78,8974.5,-5.78,-8974.5
2023-09-02 18:20,2023-09-02 18:21,1693675200,128.22,191.64,0.0,0.0,5.8,8974.5,-5.8,-8974.5
2023-09-02 18:21,2023-09-02 18:22,1693675260,128.22,191.64,0.0,0.0,5.82,8974.5,-5.82,-8974.5
2023-09-02 18:22,2023-09-02 18:23,1693675320,128.22,191.64,0.0,0.0,5.83,8974.5,-5.83,-8974.5
2023-09-02 18:23,2023-09-02 18:24,1693675380,126.79,191.64,1.4299999999999926,0.0,5.85,8974.5,-5.85,-8974.5
