2023-09-02 12:32,2023-09-02 12:33,1693654320,42.96,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 18:24,2023-09-02 18:25,1693675440,128.22,191.64,0.0,0.0,5.87,8974.5,-5.87,-8974.5
2023-09-02 18:25,2023-09-02 18:26,1693675500,126.79,191.64,1.4299999999999926,0.0,5.88,8974.5,-5.88,-8974.5
2023-09-02 18:26,2023-09-02 18:27,1693675560,126.79,191.64,0.0,0.0,5.9,8974.5,-5.9,-8974.5
2023-09-02 18:27,2023-09-02 18:28,1693675620,126.79,191.64,0.0,0.0,5.92,8974.5,-5.92,-8974.5
2023-09-02 18:28,2023-09-02 18:29,1693675680,126.79,190.14,0.0,1.5,5.93,8974.5,-5.93,-8974.5
2023-09-02 18:29,2023-09-02 18:30,1693675740,128.22,191.64,0.0,0.0,5.95,8974.5,-5.95,-8974.5
2023-09-02 18:30,2023-09-02 18:31,1693675800,126.79,191.64,1.4299999999999926,0.0,5.97,8974.5,-5.97,-8974.5
2023-09-02 18:31,2023-09-02 18:32,1693675860,126.79,191.64,0.0,0.0,5.98,8974.5,-5.98,-8974.5
2023-09-02 18:32,2023-09-02 18:33,1693675920,126.79,191.64,0.0,0.0,6.0,8974.5,-6.0,-8974.5
2023-09-02 18:33,2023-09-02 18:34,1693675980,125.36,193.14,1.4300000000000068,0.0,6.02,8974.5,-6.02,-8974.5
2023-09-02 18:34,2023-09-02 18:35,1693676040,125.36,191.64,0.0,1.5,6.03,8974.5,-6.03,-8974.5
2023-09-02 18:35,2023-09-02 18:36,1693676100,126.79,190.14,0.0,1.5,6.05,8974.5,-6.05,-8974.5
2023-09-02 18:36,2023-09-02 18:37,1693676160,126.79,190.14,0.0,0.0,6.07,8974.5,-6.07,-8974.5
2023-09-02 18:37,2023-09-02 18:38,1693676220,125.36,190.14,1.4300000000000068,0.0,6.08,8974.5,-6.08,-8974.5
2023-09-02 18:38,2023-09-02 18:39,1693676280,126.79,190.14,0.0,0.0,6.1,8974.5,-6.1,-8974.5
2023-09-02 18:39,2023-09-02 18:40,1693676340,125.36,188.65,1.4300000000000068,1.4899999999999807,6.12,8974.5,-6.12,-8974.5
2023-09-02 18:40,2023-09-02 18:41,1693676400,125.36,188.65,0.0,0.0,6.13,8974.5,-6.13,-8974.5
2023-09-02 18:41,2023-09-02 18:42,1693676460,126.79,187.15,0.0,1.5,6.15,8974.5,-6.15,-8974.5
2023-09-02 18:42,2023-09-02 18:43,1693676520,125.36,178.17,1.4300000000000068,8.980000000000018,6.17,8974.5,-6.17,-8974.5
2023-09-02 18:43,2023-09-02 18:44,1693676580,125.36,175.18,0.0,2.9899999999999807,6.18,8974.5,-6.18,-8974.5
2023-09-02 18:44,2023-09-02 18:45,1693676640,126.79,172.19,0.0,2.990000000000009,6.2,8974.5,-6.2,-8974.5
2023-09-02 18:45,2023-09-02 18:46,1693676700,125.36,172.19,1.4300000000000068,0.0,6.22,8974.5,-6.22,-8974.5
2023-09-02 18:46,2023-09-02 18:47,1693676760,123.94,172.19,1.4200000000000017,0.0,6.23,8974.5,-6.23,-8974.5
2023-09-02 18:47,2023-09-02 18:48,1693676820,125.36,172.19,0.0,0.0,6.25,8974.5,-6.25,-8974.5
2023-09-02 18:48,2023-09-02 18:49,1693676880,125.36,172.19,0.0,0.0,6.27,8974.5,-6.27,-8974.5
2023-09-02 18:49,2023-09-02 18:50,1693676940,123.94,172.19,1.4200000000000017,0.0,6.28,8974.5,-6.28,-8974.5
2023-09-02 18:50,2023-09-02 18:51,1693677000,123.94,172.19,0.0,0.0,6.3,8974.5,-6.3,-8974.5
2023-09-02 18:51,2023-09-02 18:52,1693677060,125.36,172.19,0.0,0.0,6.32,8974.5,-6.32,-8974.5
2023-09-02 18:52,2023-09-02 18:53,1693677120,123.94,190.14,1.4200000000000017,0.0,6.33,8974.5,-6.33,-8974.5
2023-09-02 18:53,2023-09-02 18:54,1693677180,125.36,190.14,0.0,0.0,6.35,8974.5,-6.35,-8974.5
2023-09-02 18:54,2023-09-02 18:55,1693677240,123.94,190.14,1.4200000000000017,0.0,6.37,8974.5,-6.37,-8974.5
2023-09-02 18:55,2023-09-02 18:56,1693677300,126.79,190.14,0.0,0.0,6.38,8974.5,-6.38,-8974.5
2023-09-02 18:56,2023-09-02 18:57,1693677360,109.66,190.14,17.13000000000001,0.0,6.4,8974.5,-6.4,-8974.5
2023-09-02 18:57,2023-09-02 18:58,1693677420,112.52,190.14,0.0,0.0,6.42,8974.5,-6.42,-8974.5
2023-09-02 18:58,2023-09-02 18:59,1693677480,101.1,190.14,11.420000000000002,0.0,6.43,8974.5,-6.43,-8974.5
2023-09-02 18:59,2023-09-02 19:00,1693677540,103.95,190.14,0.0,0.0,6.45,8974.5,-6.45,-8974.5
2023-09-02 19:00,2023-09-02 19:01,1693677600,105.38,190.14,0.0,0.0,6.47,8974.5,-6.47,-8974.5
2023-09-02 19:01,2023-09-02 19:02,1693677660,103.95,190.14,1.4299999999999926,0.0,6.48,8974.5,-6.48,-8974.5
2023-09-02 19:02,2023-09-02 19:03,1693677720,105.38,190.14,0.0,0.0,6.5,8974.5,-6.5,-8974.5
2023-09-02 19:03,2023-09-02 19:04,1693677780,123.94,190.14,0.0,0.0,6.52,8974.5,-6.52,-8974.5
2023-09-02 19:04,2023-09-02 19:05,1693677840,123.94,190.14,0.0,0.0,6.53,8974.5,-6.53,-8974.5
2023-09-02 19:05,2023-09-02 19:06,1693677900,126.79,190.14,0.0,0.0,6.55,8974.5,-6.55,-8974.5
2023-09-02 19:06,2023-09-02 19:07,1693677960,132.5,190.14,0.0,0.0,6.57,8974.5,-6.57,-8974.5
2023-09-02 19:07,2023-09-02 19:08,1693678020,139.64,190.14,0.0,0.0,6.58,8974.5,-6.58,-8974.5
2023-09-02 19:08,2023-09-02 19:09,1693678080,149.63,190.14,0.0,0.0,6.6,8974.5,-6.6,-8974.5
2023-09-02 19:09,2023-09-02 19:10,1693678140,155.34,190.14,0.0,0.0,6.62,8974.5,-6.62,-8974.5
2023-09-02 19:10,2023-09-02 19:11,1693678200,161.05,190.14,0.0,0.0,6.63,8974.5,-6.63,-8974.5
2023-09-02 19:11,2023-09-02 19:12,1693678260,171.04,190.14,0.0,0.0,6.65,8974.5,-6.65,-8974.5
2023-09-02 19:12,2023-09-02 19:13,1693678320,176.75,190.14,0.0,0.0,6.67,8974.5,-6.67,-8974.5
2023-09-02 19:13,2023-09-02 19:14,1693678380,176.75,190.14,0.0,0.0,6.68,8974.5,-6.68,-8974.5
2023-09-02 19:14,2023-09-02 19:15,1693678440,176.75,190.14,0.0,0.0,6.7,8974.5,-6.7,-8974.5
2023-09-02 19:15,2023-09-02 19:16,1693678500,176.75,190.14,0.0,0.0,6.72,8974.5,-6.72,-8974.5
2023-09-02 19:16,2023-09-02 19:17,1693678560,176.75,191.64,0.0,0.0,6.73,8974.5,-6.73,-8974.5
2023-09-02 19:17,2023-09-02 19:18,1693678620,176.75,190.14,0.0,1.5,6.75,8974.5,-6.75,-8974.5
2023-09-02 19:18,2023-09-02 19:19,1693678680,176.75,190.14,0.0,0.0,6.77,8974.5,-6.77,-8974.5
2023-09-02 19:19,2023-09-02 19:20,1693678740,176.75,190.14,0.0,0.0,6.78,8974.5,-6.78,-8974.5
2023-09-02 19:20,2023-09-02 19:21,1693678800,176.75,190.14,0.0,0.0,6.8,8974.5,-6.8,-8974.5
2023-09-02 19:21,2023-09-02 19:22,1693678860,175.32,190.14,1.4300000000000068,0.0,6.82,8974.5,-6.82,-8974.5
2023-09-02 19:22,2023-09-02 19:23,1693678920,175.32,190.14,0.0,0.0,6.83,8974.5,-6.83,-8974.5
2023-09-02 19:23,2023-09-02 19:24,1693678980,175.32,190.14,0.0,0.0,6.85,8974.5,-6.85,-8974.5
2023-09-02 19:24,2023-09-02 19:25,1693679040,175.32,190.14,0.0,0.0,6.87,8974.5,-6.87,-8974.5
2023-09-02 19:25,2023-09-02 19:26,1693679100,173.9,190.14,1.4199999999999875,0.0,6.88,8974.5,-6.88,-8974.5
2023-09-02 19:26,2023-09-02 19:27,1693679160,175.32,190.14,0.0,0.0,6.9,8974.5,-6.9,-8974.5
2023-09-02 19:27,2023-09-02 19:28,1693679220,173.9,190.14,1.4199999999999875,0.0,6.92,8974.5,-6.92,-8974.5
2023-09-02 19:28,2023-09-02 19:29,1693679280,173.9,190.14,0.0,0.0,6.93,8974.5,-6.93,-8974.5
2023-09-02 19:29,2023-09-02 19:30,1693679340,173.9,190.14,0.0,0.0,6.95,8974.5,-6.95,-8974.5
2023-09-02 19:30,2023-09-02 19:31,1693679400,175.32,190.14,0.0,0.0,6.97,8974.5,-6.97,-8974.5
2023-09-02 19:31,2023-09-02 19:32,1693679460,173.9,190.14,1.4199999999999875,0.0,6.98,8974.5,-6.98,-8974.5
2023-09-02 19:32,2023-09-02 19:33,1693679520,175.32,190.14,0.0,0.0,7.0,8974.5,-7.0,-8974.5
2023-09-02 19:33,2023-09-02 19:34,1693679580,173.9,190.14,1.4199999999999875,0.0,7.02,8974.5,-7.02,-8974.5
2023-09-02 19:34,2023-09-02 19:35,1693679640,173.9,190.14,0.0,0.0,7.03,8974.5,-7.03,-8974.5
2023-09-02 19:35,2023-09-02 19:36,1693679700,173.9,190.14,0.0,0.0,7.05,8974.5,-7.05,-8974.5
2023-09-02 19:36,2023-09-02 19:37,1693679760,175.32,190.14,0.0,0.0,7.07,8974.5,-7.07,-8974.5
2023-09-02 19:37,2023-09-02 19:38,1693679820,173.9,190.14,1.4199999999999875,0.0,7.08,8974.5,-7.08,-8974.5
2023-09-02 19:38,2023-09-02 19:39,1693679880,171.04,190.14,2.8600000000000136,0.0,7.1,8974.5,-7.1,-8974.5
2023-09-02 19:39,2023-09-02 19:40,1693679940,173.9,190.14,0.0,0.0,7.12,8974.5,-7.12,-8974.5
2023-09-02 19:40,2023-09-02 19:41,1693680000,172.47,190.14,1.4300000000000068,0.0,7.13,8974.5,-7.13,-8974.5
2023-09-02 19:41,2023-09-02 19:42,1693680060,172.47,190.14,0.0,0.0,7.15,8974.5,-7.15,-8974.5
2023-09-02 19:42,2023-09-02 19:43,1693680120,173.9,190.14,0.0,0.0,7.17,8974.5,-7.17,-8974.5
2023-09-02 19:43,2023-09-02 19:44,1693680180,172.47,190.14,1.4300000000000068,0.0,7.18,8974.5,-7.18,-8974.5
2023-09-02 19:44,2023-09-02 19:45,1693680240,172.47,190.14,0.0,0.0,7.2,8974.5,-7.2,-8974.5
2023-09-02 19:45,2023-09-02 19:46,1693680300,172.47,190.14,0.0,0.0,7.22,8974.5,-7.22,-8974.5
2023-09-02 19:46,2023-09-02 19:47,1693680360,172.47,190.14,0.0,0.0,7.23,8974.5,-7.23,-8974.5
2023-09-02 19:47,2023-09-02 19:48,1693680420,172.47,190.14,0.0,0.0,7.25,8974.5,-7.25,-8974.5
2023-09-02 19:48,2023-09-02 19:49,1693680480,171.04,190.14,1.4300000000000068,0.0,7.27,8974.5,-7.27,-8974.5
2023-09-02 19:49,2023-09-02 19:50,1693680540,172.47,190.14,0.0,0.0,7.28,8974.5,-7.28,-8974.5
2023-09-02 19:50,2023-09-02 19:51,1693680600,172.47,190.14,0.0,0.0,7.3,8974.5,-7.3,-8974.5
2023-09-02 19:51,2023-09-02 19:52,1693680660,172.47,190.14,0.0,0.0,7.32,8974.5,-7.32,-8974.5
2023-09-02 19:52,2023-09-02 19:53,1693680720,172.47,190.14,0.0,0.0,7.33,8974.5,-7.33,-8974.5
2023-09-02 19:53,2023-09-02 19:54,1693680780,171.04,190.14,1.4300000000000068,0.0,7.35,8974.5,-7.35,-8974.5
2023-09-02 19:54,2023-09-02 19:55,1693680840,171.04,190.14,0.0,0.0,7.37,8974.5,-7.37,-8974.5
2023-09-02 19:55,2023-09-02 19:56,1693680900,169.61,190.14,1.4299999999999784,0.0,7.38,8974.5,-7.38,-8974.5
2023-09-02 19:56,2023-09-02 19:57,1693680960,169.61,190.14,0.0,0.0,7.4,8974.5,-7.4,-8974.5
2023-09-02 19:57,2023-09-02 19:58,1693681020,171.04,190.14,0.0,0.0,7.42,8974.5,-7.42,-8974.5
2023-09-02 19:58,2023-09-02 19:59,1693681080,171.04,190.14,0.0,0.0,7.43,8974.5,-7.43,-8974.5
2023-09-02 19:59,2023-09-02 20:00,1693681140,171.04,190.14,0.0,0.0,7.45,8974.5,-7.45,-8974.5
2023-09-02 20:00,2023-09-02 20:01,1693681200,169.61,190.14,1.4299999999999784,0.0,7.47,8974.5,-7.47,-8974.5
2023-09-02 20:01,2023-09-02 20:02,1693681260,172.47,190.14,0.0,0.0,7.48,8974.5,-7.48,-8974.5
2023-09-02 20:02,2023-09-02 20:03,1693681320,171.04,190.14,1.4300000000000068,0.0,7.5,8974.5,-7.5,-8974.5
2023-09-02 20:03,2023-09-02 20:04,1693681380,169.61,190.14,1.4299999999999784,0.0,7.52,8974.5,-7.52,-8974.5
2023-09-02 20:04,2023-09-02 20:05,1693681440,169.61,190.14,0.0,0.0,7.53,8974.5,-7.53,-8974.5
2023-09-02 20:05,2023-09-02 20:06,1693681500,169.61,190.14,0.0,0.0,7.55,8974.5,-7.55,-8974.5
2023-09-02 20:06,2023-09-02 20:07,1693681560,169.61,190.14,0.0,0.0,7.57,8974.5,-7.57,-8974.5
2023-09-02 20:07,2023-09-02 20:08,1693681620,169.61,190.14,0.0,0.0,7.58,8974.5,-7.58,-8974.5
2023-09-02 20:08,2023-09-02 20:09,1693681680,168.19,190.14,1.420000000000016,0.0,7.6,8974.5,-7.6,-8974.5
2023-09-02 20:09,2023-09-02 20:10,1693681740,169.61,190.14,0.0,0.0,7.62,8974.5,-7.62,-8974.5
2023-09-02 20:10,2023-09-02 20:11,1693681800,169.61,190.14,0.0,0.0,7.63,8974.5,-7.63,-8974.5
2023-09-02 20:11,2023-09-02 20:12,1693681860,169.61,190.14,0.0,0.0,7.65,8974.5,-7.65,-8974.5
2023-09-02 20:12,2023-09-02 20:13,1693681920,169.61,190.14,0.0,0.0,7.67,8974.5,-7.67,-8974.5
2023-09-02 20:13,2023-09-02 20:14,1693681980,169.61,190.14,0.0,0.0,7.68,8974.5,-7.68,-8974.5
2023-09-02 20:14,2023-09-02 20:15,1693682040,168.19,190.14,1.420000000000016,0.0,7.7,8974.5,-7.7,-8974.5
2023-09-02 20:15,2023-09-02 20:16,1693682100,166.76,190.14,1.4300000000000068,0.0,7.72,8974.5,-7.72,-8974.5
2023-09-02 20:16,2023-09-02 20:17,1693682160,168.19,190.14,0.0,0.0,7.73,8974.5,-7.73,-8974.5
2023-09-02 20:17,2023-09-02 20:18,1693682220,168.19,190.14,0.0,0.0,7.75,8974.5,-7.75,-8974.5
2023-09-02 20:18,2023-09-02 20:19,1693682280,168.19,190.14,0.0,0.0,7.77,8974.5,-7.77,-8974.5
2023-09-02 20:19,2023-09-02 20:20,1693682340,169.61,190.14,0.0,0.0,7.78,8974.5,-7.78,-8974.5
2023-09-02 20:20,2023-09-02 20:21,1693682400,166.76,190.14,2.8500000000000227,0.0,7.8,8974.5,-7.8,-8974.5
2023-09-02 20:21,2023-09-02 20:22,1693682460,166.76,190.14,0.0,0.0,7.82,8974.5,-7.82,-8974.5
2023-09-02 20:22,2023-09-02 20:23,1693682520,168.19,190.14,0.0,0.0,7.83,8974.5,-7.83,-8974.5
2023-09-02 20:23,2023-09-02 20:24,1693682580,165.33,190.14,2.859999999999985,0.0,7.85,8974.5,-7.85,-8974.5
2023-09-02 20:24,2023-09-02 20:25,1693682640,168.19,190.14,0.0,0.0,7.87,8974.5,-7.87,-8974.5
2023-09-02 20:25,2023-09-02 20:26,1693682700,165.33,190.14,2.859999999999985,0.0,7.88,8974.5,-7.88,-8974.5
2023-09-02 20:26,2023-09-02 20:27,1693682760,165.33,190.14,0.0,0.0,7.9,8974.5,-7.9,-8974.5
2023-09-02 20:27,2023-09-02 20:28,1693682820,166.76,190.14,0.0,0.0,7.92,8974.5,-7.92,-8974.5
2023-09-02 20:28,2023-09-02 20:29,1693682880,165.33,190.14,1.4299999999999784,0.0,7.93,8974.5,-7.93,-8974.5
2023-09-02 20:29,2023-09-02 20:30,1693682940,166.76,190.14,0.0,0.0,7.95,8974.5,-7.95,-8974.5
2023-09-02 20:30,2023-09-02 20:31,1693683000,166.76,190.14,0.0,0.0,7.97,8974.5,-7.97,-8974.5
2023-09-02 20:31,2023-09-02 20:32,1693683060,166.76,190.14,0.0,0.0,7.98,8974.5,-7.98,-8974.5
2023-09-02 20:32,2023-09-02 20:33,1693683120,166.76,190.14,0.0,0.0,8.0,8974.5,-8.0,-8974.5
2023-09-02 20:33,2023-09-02 20:34,1693683180,163.9,190.14,2.859999999999985,0.0,8.02,8974.5,-8.02,-8974.5
2023-09-02 20:34,2023-09-02 20:35,1693683240,165.33,190.14,0.0,0.0,8.03,8974.5,-8.03,-8974.5
2023-09-02 20:35,2023-09-02 20:36,1693683300,166.76,190.14,0.0,0.0,8.05,8974.5,-8.05,-8974.5
2023-09-02 20:36,2023-09-02 20:37,1693683360,163.9,190.14,2.859999999999985,0.0,8.07,8974.5,-8.07,-8974.5
2023-09-02 20:37,2023-09-02 20:38,1693683420,163.9,190.14,0.0,0.0,8.08,8974.5,-8.08,-8974.5
2023-09-02 20:38,2023-09-02 20:39,1693683480,162.48,190.14,1.420000000000016,0.0,8.1,8974.5,-8.1,-8974.5
2023-09-02 20:39,2023-09-02 20:40,1693683540,165.33,190.14,0.0,0.0,8.12,8974.5,-8.12,-8974.5
2023-09-02 20:40,2023-09-02 20:41,1693683600,163.9,190.14,1.4300000000000068,0.0,8.13,8974.5,-8.13,-8974.5
2023-09-02 20:41,2023-09-02 20:42,1693683660,163.9,190.14,0.0,0.0,8.15,8974.5,-8.15,-8974.5
2023-09-02 20:42,2023-09-02 20:43,1693683720,163.9,190.14,0.0,0.0,8.17,8974.5,-8.17,-8974.5
2023-09-02 20:43,2023-09-02 20:44,1693683780,166.76,190.14,0.0,0.0,8.18,8974.5,-8.18,-8974.5
2023-09-02 20:44,2023-09-02 20:45,1693683840,165.33,190.14,1.4299999999999784,0.0,8.2,8974.5,-8.2,-8974.5
2023-09-02 20:45,2023-09-02 20:46,1693683900,163.9,190.14,1.4300000000000068,0.0,8.22,8974.5,-8.22,-8974.5
2023-09-02 20:46,2023-09-02 20:47,1693683960,165.33,190.14,0.0,0.0,8.23,8974.5,-8.23,-8974.5
2023-09-02 20:47,2023-09-02 20:48,1693684020,162.48,190.14,2.8500000000000227,0.0,8.25,8974.5,-8.25,-8974.5
2023-09-02 20:48,2023-09-02 20:49,1693684080,162.48,190.14,0.0,0.0,8.27,8974.5,-8.27,-8974.5
2023-09-02 20:49,2023-09-02 20:50,1693684140,163.9,190.14,0.0,0.0,8.28,8974.5,-8.28,-8974.5
2023-09-02 20:50,2023-09-02 20:51,1693684200,162.48,190.14,1.420000000000016,0.0,8.3,8974.5,-8.3,-8974.5
2023-09-02 20:51,2023-09-02 20:52,1693684260,165.33,190.14,0.0,0.0,8.32,8974.5,-8.32,-8974.5
2023-09-02 20:52,2023-09-02 20:53,1693684320,162.48,190.14,2.8500000000000227,0.0,8.33,8974.5,-8.33,-8974.5
2023-09-02 20:53,2023-09-02 20:54,1693684380,162.48,190.14,0.0,0.0,8.35,8974.5,-8.35,-8974.5
2023-09-02 20:54,2023-09-02 20:55,1693684440,165.33,190.14,0.0,0.0,8.37,8974.5,-8.37,-8974.5
2023-09-02 20:55,2023-09-02 20:56,1693684500,162.48,190.14,2.8500000000000227,0.0,8.38,8974.5,-8.38,-8974.5
2023-09-02 20:56,2023-09-02 20:57,1693684560,162.48,190.14,0.0,0.0,8.4,8974.5,-8.4,-8974.5
2023-09-02 20:57,2023-09-02 20:58,1693684620,162.48,190.14,0.0,0.0,8.42,8974.5,-8.42,-8974.5
2023-09-02 20:58,2023-09-02 20:59,1693684680,161.05,190.14,1.4299999999999784,0.0,8.43,8974.5,-8.43,-8974.5
2023-09-02 20:59,2023-09-02 21:00,1693684740,161.05,190.14,0.0,0.0,8.45,8974.5,-8.45,-8974.5
2023-09-02 21:00,2023-09-02 21:01,1693684800,162.48,190.14,0.0,0.0,8.47,8974.5,-8.47,-8974.5
2023-09-02 21:01,2023-09-02 21:02,1693684860,162.48,190.14,0.0,0.0,8.48,8974.5,-8.48,-8974.5
2023-09-02 21:02,2023-09-02 21:03,1693684920,161.05,190.14,1.4299999999999784,0.0,8.5,8974.5,-8.5,-8974.5
2023-09-02 21:03,2023-09-02 21:04,1693684980,161.05,190.14,0.0,0.0,8.52,8974.5,-8.52,-8974.5
2023-09-02 21:04,2023-09-02 21:05,1693685040,161.05,190.14,0.0,0.0,8.53,8974.5,-8.53,-8974.5
2023-09-02 21:05,2023-09-02 21:06,1693685100,161.05,190.14,0.0,0.0,8.55,8974.5,-8.55,-8974.5
2023-09-02 21:06,2023-09-02 21:07,1693685160,161.05,190.14,0.0,0.0,8.57,8974.5,-8.57,-8974.5
2023-09-02 21:07,2023-09-02 21:08,1693685220,159.62,190.14,1.4300000000000068,0.0,8.58,8974.5,-8.58,-8974.5
2023-09-02 21:08,2023-09-02 21:09,1693685280,162.48,190.14,0.0,0.0,8.6,8974.5,-8.6,-8974.5
2023-09-02 21:09,2023-09-02 21:10,1693685340,159.62,190.14,2.859999999999985,0.0,8.62,8974.5,-8.62,-8974.5
2023-09-02 21:10,2023-09-02 21:11,1693685400,161.05,190.14,0.0,0.0,8.64,8974.5,-8.64,-8974.5
2023-09-02 21:11,2023-09-02 21:12,1693685460,161.05,190.14,0.0,0.0,8.65,8974.5,-8.65,-8974.5
