2023-09-02 12:32,2023-09-02 12:33,1693654320,42.96,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 21:12,2023-09-02 21:13,1693685520,159.62,190.14,1.4300000000000068,0.0,8.67,8974.5,-8.67,-8974.5
2023-09-02 21:13,2023-09-02 21:14,1693685580,161.05,190.14,0.0,0.0,8.68,8974.5,-8.68,-8974.5
2023-09-02 21:14,2023-09-02 21:15,1693685640,159.62,190.14,1.4300000000000068,0.0,8.7,8974.5,-8.7,-8974.5
2023-09-02 21:15,2023-09-02 21:16,1693685700,159.62,190.14,0.0,0.0,8.72,8974.5,-8.72,-8974.5
2023-09-02 21:16,2023-09-02 21:17,1693685760,161.05,190.14,0.0,0.0,8.74,8974.5,-8.74,-8974.5
2023-09-02 21:17,2023-09-02 21:18,1693685820,159.62,190.14,1.4300000000000068,0.0,8.75,8974.5,-8.75,-8974.5
2023-09-02 21:18,2023-09-02 21:19,1693685880,159.62,190.14,0.0,0.0,8.77,8974.5,-8.77,-8974.5
2023-09-02 21:19,2023-09-02 21:20,1693685940,159.62,190.14,0.0,0.0,8.78,8974.5,-8.78,-8974.5
2023-09-02 21:20,2023-09-02 21:21,1693686000,161.05,190.14,0.0,0.0,8.8,8974.5,-8.8,-8974.5
2023-09-02 21:21,2023-09-02 21:22,1693686060,159.62,190.14,1.4300000000000068,0.0,8.82,8974.5,-8.82,-8974.5
2023-09-02 21:22,2023-09-02 21:23,1693686120,159.62,190.14,0.0,0.0,8.84,8974.5,-8.84,-8974.5
2023-09-02 21:23,2023-09-02 21:24,1693686180,159.62,190.14,0.0,0.0,8.85,8974.5,-8.85,-8974.5
2023-09-02 21:24,2023-09-02 21:25,1693686240,161.05,190.14,0.0,0.0,8.87,8974.5,-8.87,-8974.5
2023-09-02 21:25,2023-09-02 21:26,1693686300,158.19,190.14,2.8600000000000136,0.0,8.88,8974.5,-8.88,-8974.5
2023-09-02 21:26,2023-09-02 21:27,1693686360,158.19,190.14,0.0,0.0,8.9,8974.5,-8.9,-8974.5
2023-09-02 21:27,2023-09-02 21:28,1693686420,158.19,190.14,0.0,0.0,8.92,8974.5,-8.92,-8974.5
2023-09-02 21:28,2023-09-02 21:29,1693686480,158.19,190.14,0.0,0.0,8.94,8974.5,-8.94,-8974.5
2023-09-02 21:29,2023-09-02 21:30,1693686540,156.77,190.14,1.4199999999999875,0.0,8.95,8974.5,-8.95,-8974.5
2023-09-02 21:30,2023-09-02 21:31,1693686600,158.19,190.14,0.0,0.0,8.97,8974.5,-8.97,-8974.5
2023-09-02 21:31,2023-09-02 21:32,1693686660,158.19,190.14,0.0,0.0,8.99,8974.5,-8.99,-8974.5
2023-09-02 21:32,2023-09-02 21:33,1693686720,158.19,190.14,0.0,0.0,9.0,8974.5,-9.0,-8974.5
2023-09-02 21:33,2023-09-02 21:34,1693686780,159.62,190.14,0.0,0.0,9.02,8974.5,-9.02,-8974.5
2023-09-02 21:34,2023-09-02 21:35,1693686840,158.19,190.14,1.4300000000000068,0.0,9.04,8974.5,-9.04,-8974.5
2023-09-02 21:35,2023-09-02 21:36,1693686900,158.19,190.14,0.0,0.0,9.05,8974.5,-9.05,-8974.5
2023-09-02 21:36,2023-09-02 21:37,1693686960,158.19,190.14,0.0,0.0,9.07,8974.5,-9.07,-8974.5
2023-09-02 21:37,2023-09-02 21:38,1693687020,156.77,190.14,1.4199999999999875,0.0,9.09,8974.5,-9.09,-8974.5
2023-09-02 21:38,2023-09-02 21:39,1693687080,156.77,190.14,0.0,0.0,9.1,8974.5,-9.1,-8974.5
2023-09-02 21:39,2023-09-02 21:40,1693687140,158.19,190.14,0.0,0.0,9.12,8974.5,-9.12,-8974.5
2023-09-02 21:40,2023-09-02 21:41,1693687200,156.77,190.14,1.4199999999999875,0.0,9.14,8974.5,-9.14,-8974.5
2023-09-02 21:41,2023-09-02 21:42,1693687260,158.19,190.14,0.0,0.0,9.15,8974.5,-9.15,-8974.5
2023-09-02 21:42,2023-09-02 21:43,1693687320,158.19,190.14,0.0,0.0,9.17,8974.5,-9.17,-8974.5
2023-09-02 21:43,2023-09-02 21:44,1693687380,156.77,190.14,1.4199999999999875,0.0,9.19,8974.5,-9.19,-8974.5
2023-09-02 21:44,2023-09-02 21:45,1693687440,158.19,190.14,0.0,0.0,9.2,8974.5,-9.2,-8974.5
2023-09-02 21:45,2023-09-02 21:46,1693687500,156.77,190.14,1.4199999999999875,0.0,9.22,8974.5,-9.22,-8974.5
2023-09-02 21:46,2023-09-02 21:47,1693687560,156.77,190.14,0.0,0.0,9.24,8974.5,-9.24,-8974.5
2023-09-02 21:47,2023-09-02 21:48,1693687620,156.77,190.14,0.0,0.0,9.25,8974.5,-9.25,-8974.5
2023-09-02 21:48,2023-09-02 21:49,1693687680,156.77,190.14,0.0,0.0,9.27,8974.5,-9.27,-8974.5
2023-09-02 21:49,2023-09-02 21:50,1693687740,156.77,190.14,0.0,0.0,9.29,8974.5,-9.29,-8974.5
2023-09-02 21:50,2023-09-02 21:51,1693687800,156.77,190.14,0.0,0.0,9.3,8974.5,-9.3,-8974.5
2023-09-02 21:51,2023-09-02 21:52,1693687860,155.34,190.14,1.4300000000000068,0.0,9.32,8974.5,-9.32,-8974.5
2023-09-02 21:52,2023-09-02 21:53,1693687920,155.34,190.14,0.0,0.0,9.34,8974.5,-9.34,-8974.5
2023-09-02 21:53,2023-09-02 21:54,1693687980,155.34,190.14,0.0,0.0,9.35,8974.5,-9.35,-8974.5
2023-09-02 21:54,2023-09-02 21:55,1693688040,156.77,190.14,0.0,0.0,9.37,8974.5,-9.37,-8974.5
2023-09-02 21:55,2023-09-02 21:56,1693688100,155.34,190.14,1.4300000000000068,0.0,9.39,8974.5,-9.39,-8974.5
2023-09-02 21:56,2023-09-02 21:57,1693688160,156.77,190.14,0.0,0.0,9.4,8974.5,-9.4,-8974.5
2023-09-02 21:57,2023-09-02 21:58,1693688220,155.34,190.14,1.4300000000000068,0.0,9.42,8974.5,-9.42,-8974.5
2023-09-02 21:58,2023-09-02 21:59,1693688280,153.91,190.14,1.4300000000000068,0.0,9.44,8974.5,-9.44,-8974.5
2023-09-02 21:59,2023-09-02 22:00,1693688340,153.91,190.14,0.0,0.0,9.45,8974.5,-9.45,-8974.5
2023-09-02 22:00,2023-09-02 22:01,1693688400,155.34,190.14,0.0,0.0,9.47,8974.5,-9.47,-8974.5
2023-09-02 22:01,2023-09-02 22:02,1693688460,155.34,190.14,0.0,0.0,9.49,8974.5,-9.49,-8974.5
2023-09-02 22:02,2023-09-02 22:03,1693688520,155.34,190.14,0.0,0.0,9.5,8974.5,-9.5,-8974.5
2023-09-02 22:03,2023-09-02 22:04,1693688580,155.34,190.14,0.0,0.0,9.52,8974.5,-9.52,-8974.5
2023-09-02 22:04,2023-09-02 22:05,1693688640,155.34,190.14,0.0,0.0,9.54,8974.5,-9.54,-8974.5
2023-09-02 22:05,2023-09-02 22:06,1693688700,155.34,190.14,0.0,0.0,9.55,8974.5,-9.55,-8974.5
2023-09-02 22:06,2023-09-02 22:07,1693688760,155.34,190.14,0.0,0.0,9.57,8974.5,-9.57,-8974.5
2023-09-02 22:07,2023-09-02 22:08,1693688820,153.91,190.14,1.4300000000000068,0.0,9.59,8974.5,-9.59,-8974.5
2023-09-02 22:08,2023-09-02 22:09,1693688880,153.91,190.14,0.0,0.0,9.6,8974.5,-9.6,-8974.5
2023-09-02 22:09,2023-09-02 22:10,1693688940,153.91,190.14,0.0,0.0,9.62,8974.5,-9.62,-8974.5
2023-09-02 22:10,2023-09-02 22:11,1693689000,153.91,190.14,0.0,0.0,9.64,8974.5,-9.64,-8974.5
2023-09-02 22:11,2023-09-02 22:12,1693689060,155.34,190.14,0.0,0.0,9.65,8974.5,-9.65,-8974.5
2023-09-02 22:12,2023-09-02 22:13,1693689120,153.91,190.14,1.4300000000000068,0.0,9.67,8974.5,-9.67,-8974.5
2023-09-02 22:13,2023-09-02 22:14,1693689180,153.91,190.14,0.0,0.0,9.69,8974.5,-9.69,-8974.5
2023-09-02 22:14,2023-09-02 22:15,1693689240,155.34,191.64,0.0,0.0,9.7,8974.5,-9.7,-8974.5
2023-09-02 22:15,2023-09-02 22:16,1693689300,152.48,190.14,2.8600000000000136,1.5,9.72,8974.5,-9.72,-8974.5
2023-09-02 22:16,2023-09-02 22:17,1693689360,153.91,190.14,0.0,0.0,9.74,8974.5,-9.74,-8974.5
2023-09-02 22:17,2023-09-02 22:18,1693689420,153.91,190.14,0.0,0.0,9.75,8974.5,-9.75,-8974.5
2023-09-02 22:18,2023-09-02 22:19,1693689480,153.91,190.14,0.0,0.0,9.77,8974.5,-9.77,-8974.5
2023-09-02 22:19,2023-09-02 22:20,1693689540,153.91,190.14,0.0,0.0,9.79,8974.5,-9.79,-8974.5
2023-09-02 22:20,2023-09-02 22:21,1693689600,152.48,190.14,1.4300000000000068,0.0,9.8,8974.5,-9.8,-8974.5
2023-09-02 22:21,2023-09-02 22:22,1693689660,153.91,190.14,0.0,0.0,9.82,8974.5,-9.82,-8974.5
2023-09-02 22:22,2023-09-02 22:23,1693689720,152.48,190.14,1.4300000000000068,0.0,9.84,8974.5,-9.84,-8974.5
2023-09-02 22:23,2023-09-02 22:24,1693689780,153.91,190.14,0.0,0.0,9.85,8974.5,-9.85,-8974.5
2023-09-02 22:24,2023-09-02 22:25,1693689840,153.91,190.14,0.0,0.0,9.87,8974.5,-9.87,-8974.5
2023-09-02 22:25,2023-09-02 22:26,1693689900,151.06,190.14,2.8499999999999943,0.0,9.89,8974.5,-9.89,-8974.5
2023-09-02 22:26,2023-09-02 22:27,1693689960,151.06,190.14,0.0,0.0,9.9,8974.5,-9.9,-8974.5
2023-09-02 22:27,2023-09-02 22:28,1693690020,152.48,190.14,0.0,0.0,9.92,8974.5,-9.92,-8974.5
2023-09-02 22:28,2023-09-02 22:29,1693690080,152.48,190.14,0.0,0.0,9.94,8974.5,-9.94,-8974.5
2023-09-02 22:29,2023-09-02 22:30,1693690140,152.48,190.14,0.0,0.0,9.95,8974.5,-9.95,-8974.5
2023-09-02 22:30,2023-09-02 22:31,1693690200,152.48,190.14,0.0,0.0,9.97,8974.5,-9.97,-8974.5
2023-09-02 22:31,2023-09-02 22:32,1693690260,152.48,190.14,0.0,0.0,9.99,8974.5,-9.99,-8974.5
2023-09-02 22:32,2023-09-02 22:33,1693690320,152.48,190.14,0.0,0.0,10.0,8974.5,-10.0,-8974.5
2023-09-02 22:33,2023-09-02 22:34,1693690380,153.91,190.14,0.0,0.0,10.02,8974.5,-10.02,-8974.5
2023-09-02 22:34,2023-09-02 22:35,1693690440,152.48,190.14,1.4300000000000068,0.0,10.04,8974.5,-10.04,-8974.5
2023-09-02 22:35,2023-09-02 22:36,1693690500,151.06,190.14,1.4199999999999875,0.0,10.05,8974.5,-10.05,-8974.5
2023-09-02 22:36,2023-09-02 22:37,1693690560,151.06,190.14,0.0,0.0,10.07,8974.5,-10.07,-8974.5
2023-09-02 22:37,2023-09-02 22:38,1693690620,151.06,190.14,0.0,0.0,10.09,8974.5,-10.09,-8974.5
2023-09-02 22:38,2023-09-02 22:39,1693690680,152.48,190.14,0.0,0.0,10.1,8974.5,-10.1,-8974.5
2023-09-02 22:39,2023-09-02 22:40,1693690740,151.06,190.14,1.4199999999999875,0.0,10.12,8974.5,-10.12,-8974.5
2023-09-02 22:40,2023-09-02 22:41,1693690800,152.48,190.14,0.0,0.0,10.14,8974.5,-10.14,-8974.5
2023-09-02 22:41,2023-09-02 22:42,1693690860,152.48,190.14,0.0,0.0,10.15,8974.5,-10.15,-8974.5
2023-09-02 22:42,2023-09-02 22:43,1693690920,151.06,190.14,1.4199999999999875,0.0,10.17,8974.5,-10.17,-8974.5
2023-09-02 22:43,2023-09-02 22:44,1693690980,151.06,190.14,0.0,0.0,10.19,8974.5,-10.19,-8974.5
2023-09-02 22:44,2023-09-02 22:45,1693691040,151.06,190.14,0.0,0.0,10.2,8974.5,-10.2,-8974.5
2023-09-02 22:45,2023-09-02 22:46,1693691100,151.06,190.14,0.0,0.0,10.22,8974.5,-10.22,-8974.5
2023-09-02 22:46,2023-09-02 22:47,1693691160,151.06,190.14,0.0,0.0,10.24,8974.5,-10.24,-8974.5
2023-09-02 22:47,2023-09-02 22:48,1693691220,149.63,190.14,1.4300000000000068,0.0,10.25,8974.5,-10.25,-8974.5
2023-09-02 22:48,2023-09-02 22:49,1693691280,149.63,190.14,0.0,0.0,10.27,8974.5,-10.27,-8974.5
2023-09-02 22:49,2023-09-02 22:50,1693691340,149.63,190.14,0.0,0.0,10.29,8974.5,-10.29,-8974.5
2023-09-02 22:50,2023-09-02 22:51,1693691400,151.06,190.14,0.0,0.0,10.3,8974.5,-10.3,-8974.5
2023-09-02 22:51,2023-09-02 22:52,1693691460,149.63,190.14,1.4300000000000068,0.0,10.32,8974.5,-10.32,-8974.5
2023-09-02 22:52,2023-09-02 22:53,1693691520,149.63,190.14,0.0,0.0,10.34,8974.5,-10.34,-8974.5
2023-09-02 22:53,2023-09-02 22:54,1693691580,151.06,190.14,0.0,0.0,10.35,8974.5,-10.35,-8974.5
2023-09-02 22:54,2023-09-02 22:55,1693691640,151.06,190.14,0.0,0.0,10.37,8974.5,-10.37,-8974.5
2023-09-02 22:55,2023-09-02 22:56,1693691700,149.63,190.14,1.4300000000000068,0.0,10.39,8974.5,-10.39,-8974.5
2023-09-02 22:56,2023-09-02 22:57,1693691760,148.2,190.14,1.4300000000000068,0.0,10.4,8974.5,-10.4,-8974.5
2023-09-02 22:57,2023-09-02 22:58,1693691820,151.06,190.14,0.0,0.0,10.42,8974.5,-10.42,-8974.5
2023-09-02 22:58,2023-09-02 22:59,1693691880,148.2,190.14,2.8600000000000136,0.0,10.44,8974.5,-10.44,-8974.5
2023-09-02 22:59,2023-09-02 23:00,1693691940,149.63,190.14,0.0,0.0,10.45,8974.5,-10.45,-8974.5
2023-09-02 23:00,2023-09-02 23:01,1693692000,151.06,190.14,0.0,0.0,10.47,8974.5,-10.47,-8974.5
2023-09-02 23:01,2023-09-02 23:02,1693692060,149.63,190.14,1.4300000000000068,0.0,10.49,8974.5,-10.49,-8974.5
2023-09-02 23:02,2023-09-02 23:03,1693692120,148.2,190.14,1.4300000000000068,0.0,10.5,8974.5,-10.5,-8974.5
2023-09-02 23:03,2023-09-02 23:04,1693692180,148.2,191.64,0.0,0.0,10.52,8974.5,-10.52,-8974.5
2023-09-02 23:04,2023-09-02 23:05,1693692240,148.2,190.14,0.0,1.5,10.54,8974.5,-10.54,-8974.5
2023-09-02 23:05,2023-09-02 23:06,1693692300,149.63,190.14,0.0,0.0,10.55,8974.5,-10.55,-8974.5
2023-09-02 23:06,2023-09-02 23:07,1693692360,148.2,190.14,1.4300000000000068,0.0,10.57,8974.5,-10.57,-8974.5
2023-09-02 23:07,2023-09-02 23:08,1693692420,149.63,190.14,0.0,0.0,10.59,8974.5,-10.59,-8974.5
2023-09-02 23:08,2023-09-02 23:09,1693692480,148.2,190.14,1.4300000000000068,0.0,10.6,8974.5,-10.6,-8974.5
2023-09-02 23:09,2023-09-02 23:10,1693692540,148.2,190.14,0.0,0.0,10.62,8974.5,-10.62,-8974.5
2023-09-02 23:10,2023-09-02 23:11,1693692600,146.77,190.14,1.4299999999999784,0.0,10.64,8974.5,-10.64,-8974.5
2023-09-02 23:11,2023-09-02 23:12,1693692660,148.2,190.14,0.0,0.0,10.65,8974.5,-10.65,-8974.5
2023-09-02 23:12,2023-09-02 23:13,1693692720,148.2,190.14,0.0,0.0,10.67,8974.5,-10.67,-8974.5
2023-09-02 23:13,2023-09-02 23:14,1693692780,148.2,190.14,0.0,0.0,10.69,8974.5,-10.69,-8974.5
2023-09-02 23:14,2023-09-02 23:15,1693692840,148.2,190.14,0.0,0.0,10.7,8974.5,-10.7,-8974.5
2023-09-02 23:15,2023-09-02 23:16,1693692900,148.2,190.14,0.0,0.0,10.72,8974.5,-10.72,-8974.5
2023-09-02 23:16,2023-09-02 23:17,1693692960,148.2,190.14,0.0,0.0,10.74,8974.5,-10.74,-8974.5
2023-09-02 23:17,2023-09-02 23:18,1693693020,149.63,190.14,0.0,0.0,10.75,8974.5,-10.75,-8974.5
2023-09-02 23:18,2023-09-02 23:19,1693693080,145.35,190.14,4.280000000000001,0.0,10.77,8974.5,-10.77,-8974.5
2023-09-02 23:19,2023-09-02 23:20,1693693140,148.2,190.14,0.0,0.0,10.79,8974.5,-10.79,-8974.5
2023-09-02 23:20,2023-09-02 23:21,1693693200,146.77,190.14,1.4299999999999784,0.0,10.8,8974.5,-10.8,-8974.5
2023-09-02 23:21,2023-09-02 23:22,1693693260,148.2,190.14,0.0,0.0,10.82,8974.5,-10.82,-8974.5
2023-09-02 23:22,2023-09-02 23:23,1693693320,146.77,190.14,1.4299999999999784,0.0,10.84,8974.5,-10.84,-8974.5
2023-09-02 23:23,2023-09-02 23:24,1693693380,146.77,190.14,0.0,0.0,10.85,8974.5,-10.85,-8974.5
2023-09-02 23:24,2023-09-02 23:25,1693693440,146.77,190.14,0.0,0.0,10.87,8974.5,-10.87,-8974.5
2023-09-02 23:25,2023-09-02 23:26,1693693500,145.35,190.14,1.420000000000016,0.0,10.89,8974.5,-10.89,-8974.5
2023-09-02 23:26,2023-09-02 23:27,1693693560,146.77,190.14,0.0,0.0,10.9,8974.5,-10.9,-8974.5
2023-09-02 23:27,2023-09-02 23:28,1693693620,146.77,190.14,0.0,0.0,10.92,8974.5,-10.92,-8974.5
2023-09-02 23:28,2023-09-02 23:29,1693693680,148.2,190.14,0.0,0.0,10.94,8974.5,-10.94,-8974.5
2023-09-02 23:29,2023-09-02 23:30,1693693740,145.35,190.14,2.8499999999999943,0.0,10.95,8974.5,-10.95,-8974.5
2023-09-02 23:30,2023-09-02 23:31,1693693800,146.77,190.14,0.0,0.0,10.97,8974.5,-10.97,-8974.5
2023-09-02 23:31,2023-09-02 23:32,1693693860,145.35,190.14,1.420000000000016,0.0,10.99,8974.5,-10.99,-8974.5
2023-09-02 23:32,2023-09-02 23:33,1693693920,146.77,190.14,0.0,0.0,11.0,8974.5,-11.0,-8974.5
2023-09-02 23:33,2023-09-02 23:34,1693693980,145.35,190.14,1.420000000000016,0.0,11.02,8974.5,-11.02,-8974.5
2023-09-02 23:34,2023-09-02 23:35,1693694040,145.35,190.14,0.0,0.0,11.04,8974.5,-11.04,-8974.5
2023-09-02 23:35,2023-09-02 23:36,1693694100,143.92,190.14,1.4300000000000068,0.0,11.05,8974.5,-11.05,-8974.5
2023-09-02 23:36,2023-09-02 23:37,1693694160,143.92,190.14,0.0,0.0,11.07,8974.5,-11.07,-8974.5
2023-09-02 23:37,2023-09-02 23:38,1693694220,145.35,190.14,0.0,0.0,11.09,8974.5,-11.09,-8974.5
2023-09-02 23:38,2023-09-02 23:39,1693694280,146.77,190.14,0.0,0.0,11.1,8974.5,-11.1,-8974.5
2023-09-02 23:39,2023-09-02 23:40,1693694340,145.35,190.14,1.420000000000016,0.0,11.12,8974.5,-11.12,-8974.5
2023-09-02 23:40,2023-09-02 23:41,1693694400,145.35,190.14,0.0,0.0,11.14,8974.5,-11.14,-8974.5
2023-09-02 23:41,2023-09-02 23:42,1693694460,143.92,190.14,1.4300000000000068,0.0,11.15,8974.5,-11.15,-8974.5
2023-09-02 23:42,2023-09-02 23:43,1693694520,143.92,190.14,0.0,0.0,11.17,8974.5,-11.17,-8974.5
2023-09-02 23:43,2023-09-02 23:44,1693694580,145.35,190.14,0.0,0.0,11.19,8974.5,-11.19,-8974.5
2023-09-02 23:44,2023-09-02 23:45,1693694640,143.92,190.14,1.4300000000000068,0.0,11.2,8974.5,-11.2,-8974.5
2023-09-02 23:45,2023-09-02 23:46,1693694700,143.92,190.14,0.0,0.0,11.22,8974.5,-11.22,-8974.5
2023-09-02 23:46,2023-09-02 23:47,1693694760,146.77,190.14,0.0,0.0,11.24,8974.5,-11.24,-8974.5
2023-09-02 23:47,2023-09-02 23:48,1693694820,143.92,190.14,2.8500000000000227,0.0,11.25,8974.5,-11.25,-8974.5
2023-09-02 23:48,2023-09-02 23:49,1693694880,145.35,191.64,0.0,0.0,11.27,8974.5,-11.27,-8974.5
2023-09-02 23:49,2023-09-02 23:50,1693694940,143.92,190.14,1.4300000000000068,1.5,11.29,8974.5,-11.29,-8974.5
2023-09-02 23:50,2023-09-02 23:51,1693695000,145.35,190.14,0.0,0.0,11.3,8974.5,-11.3,-8974.5
2023-09-02 23:51,2023-09-02 23:52,1693695060,143.92,190.14,1.4300000000000068,0.0,11.32,8974.5,-11.32,-8974.5
2023-09-02 23:52,2023-09-02 23:53,1693695120,143.92,190.14,0.0,0.0,11.34,8974.5,-11.34,-8974.5
2023-09-02 23:53,2023-09-02 23:54,1693695180,142.49,190.14,1.4299999999999784,0.0,11.35,8974.5,-11.35,-8974.5
2023-09-02 23:54,2023-09-02 23:55,1693695240,142.49,190.14,0.0,0.0,11.37,8974.5,-11.37,-8974.5
2023-09-02 23:55,2023-09-02 23:56,1693695300,142.49,190.14,0.0,0.0,11.39,8974.5,-11.39,-8974.5
2023-09-02 23:56,2023-09-02 23:57,1693695360,142.49,190.14,0.0,0.0,11.4,8974.5,-11.4,-8974.5
2023-09-02 23:57,2023-09-02 23:58,1693695420,142.49,190.14,0.0,0.0,11.42,8974.5,-11.42,-8974.5
2023-09-02 23:58,2023-09-02 23:59,1693695480,145.35,190.14,0.0,0.0,11.44,8974.5,-11.44,-8974.5
